,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2005,6,23,6,,,125.0,,,116.0,10101.0,,,180.0,,,130.0,-9999.0,-9999.0,-9999,,,
2005,6,24,6,,,,97.0,,,,67.0,10153.0,,,280.0,,,,60,-9999.0,-9999.0,-9999.0
2005,6,25,18,,,,95.0,,,,65.0,10222.0,,,240.0,,,,80,-9999.0,-9999.0,-9999.0
2005,6,26,0,,,,94.0,,,,63.0,10223.0,,,210.0,,,,70,-9999.0,-9999.0,-9999.0
2005,6,26,6,,,103.0,,,,82.0,10210.0,,,210.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,6,26,12,,,106.0,,,,84.0,10201.0,,,200.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,6,26,18,,,102.0,,,,85.0,10158.0,,,190.0,,,210.0,-9999.0,-9999,-9999.0,,
2005,6,27,0,,,104.0,,,103.0,10126.0,,,210.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,6,27,6,,,100.0,,,,82.0,10124.0,,,220.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,6,27,12,,,,98.0,,,,74.0,10134.0,,,250.0,,,140.0,-9999,-9999.0,-9999.0,
2005,6,27,18,,,,91.0,,,,80.0,10159.0,,,280.0,,,,60,-9999.0,-9999.0,-9999.0
2005,6,28,0,,,,83.0,,,,74.0,10168.0,,,240.0,,,,50,-9999.0,-9999.0,-9999.0
2005,6,28,6,,,,97.0,,,,73.0,10158.0,,,210.0,,,110.0,-9999,-9999.0,-9999.0,
2005,6,28,12,,,104.0,,,,94.0,10160.0,,,200.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,6,28,18,,,108.0,,,,86.0,10147.0,,,180.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,6,29,6,,,111.0,,,,98.0,10153.0,,,,80.0,,,,50,-9999.0,-9999.0,-9999.0
2005,6,29,12,,,115.0,,,,89.0,10148.0,,,,10.0,,,,70,-9999.0,-9999.0,-9999.0
2005,6,29,18,,,124.0,,,,91.0,10128.0,,,,30.0,,,,50,-9999.0,-9999.0,-9999.0
2005,6,30,0,,,141.0,,,,93.0,10112.0,,,100.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,6,30,6,,,139.0,,,,90.0,10106.0,,,210.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,6,30,12,,,151.0,,,104.0,10110.0,,,290.0,,,,10.0,-9999.0,-9999,-9999.0,,
2005,6,30,18,,,170.0,,,,85.0,10107.0,,,,80.0,,,,20,-9999.0,-9999.0,-9999.0
2005,7,1,0,,,169.0,,,,79.0,10110.0,,,210.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,1,6,,,173.0,,,,76.0,10117.0,,,200.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,1,12,,,196.0,,,,78.0,10128.0,,,,20.0,,,,20,-9999.0,-9999.0,-9999.0
2005,7,1,18,,,177.0,,,,90.0,10132.0,,,260.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,2,0,,,166.0,,,,86.0,10137.0,,,190.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,7,2,6,,,136.0,,,118.0,10152.0,,,190.0,,,,40.0,-9999.0,-9999,-9999.0,,
2005,7,2,12,,,129.0,,,113.0,10191.0,,,220.0,,,,40.0,-9999.0,-9999,-9999.0,,
2005,7,2,18,,,135.0,,,110.0,10187.0,,,,50.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,7,3,0,,,146.0,,,118.0,10167.0,,,190.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,3,6,,,133.0,,,120.0,10149.0,,,220.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,3,12,,,179.0,,,101.0,10134.0,,,100.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,3,18,,,146.0,,,127.0,10137.0,,,200.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,4,0,,,141.0,,,130.0,10134.0,,,,60.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,4,6,,,148.0,,,145.0,10133.0,,,,80.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,4,12,,,134.0,,,131.0,10134.0,,,340.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,4,18,,,142.0,,,136.0,10126.0,,,,70.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,5,0,,,186.0,,,112.0,10091.0,,,110.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,5,6,,,213.0,,,,87.0,10077.0,,,,40.0,,,,30,-9999.0,-9999.0,-9999.0
2005,7,5,12,,,247.0,,,,61.0,10064.0,,,,90.0,,,,70,-9999.0,-9999.0,-9999.0
2005,7,5,18,,,144.0,,,116.0,10081.0,,,200.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,7,6,0,,,130.0,,,109.0,10106.0,,,200.0,,,190.0,-9999.0,-9999.0,-9999,,,
2005,7,6,18,,,128.0,,,116.0,10131.0,,,,30.0,,,,50.0,-9999,-9999.0,-9999.0,
2005,7,7,0,,,130.0,,,120.0,10128.0,,,,10.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,7,6,,,140.0,,,124.0,10138.0,,,,60.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,7,12,,,135.0,,,122.0,10167.0,,,340.0,,,,40.0,-9999.0,-9999,-9999.0,,
2005,7,7,18,,,131.0,,,118.0,10177.0,,,360.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,7,8,6,,,123.0,,,119.0,10203.0,,,360.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,7,8,12,,,136.0,,,128.0,10216.0,,,360.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,7,8,18,,,131.0,,,125.0,10226.0,,,350.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,9,0,,,129.0,,,121.0,10237.0,,,180.0,,,,10.0,-9999.0,-9999,-9999.0,,
2005,7,9,6,,,117.0,,,114.0,10245.0,,,190.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,9,12,,,159.0,,,126.0,10241.0,,,200.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,9,18,,,159.0,,,,75.0,10245.0,,,190.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,7,10,0,,,138.0,,,119.0,10250.0,,,210.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,10,12,,,136.0,,,133.0,10283.0,,,200.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,10,18,,,142.0,,,132.0,10294.0,,,230.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,11,0,,,139.0,,,131.0,10306.0,,,230.0,,,,10.0,-9999.0,-9999,-9999.0,,
2005,7,11,6,,,131.0,,,127.0,10315.0,,,220.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,11,12,,,151.0,,,126.0,10320.0,,,200.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,11,18,,,146.0,,,142.0,10311.0,,,200.0,,,110.0,-9999.0,-9999.0,-9999,,,
2005,7,12,0,,,138.0,,,137.0,10298.0,,,220.0,,,110.0,-9999.0,-9999.0,-9999,,,
2005,7,12,6,,,137.0,,,135.0,10275.0,,,210.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,7,12,12,,,137.0,,,135.0,10257.0,,,210.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,7,12,18,,,136.0,,,129.0,10220.0,,,200.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,7,13,0,,,119.0,,,104.0,10199.0,,,230.0,,,130.0,-9999.0,-9999.0,-9999,,,
2005,7,13,6,,,115.0,,,,81.0,10202.0,,,210.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,7,13,12,,,119.0,,,,86.0,10194.0,,,200.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,7,13,18,,,124.0,,,102.0,10172.0,,,200.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,7,14,0,,,128.0,,,102.0,10150.0,,,200.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,7,14,6,,,120.0,,,110.0,10128.0,,,200.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,7,14,12,,,143.0,,,106.0,10112.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,7,14,18,,,128.0,,,116.0,10098.0,,,200.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,7,15,0,,,132.0,,,,79.0,10095.0,,,160.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,15,6,,,132.0,,,103.0,10078.0,,,,80.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,15,12,,,161.0,,,111.0,10077.0,,,,30.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,7,15,18,,,140.0,,,112.0,10078.0,,,360.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,7,16,0,,,132.0,,,112.0,10089.0,,,,30.0,,,,70.0,-9999,-9999.0,-9999.0,
2005,7,16,6,,,133.0,,,107.0,10095.0,,,,40.0,,,,50.0,-9999,-9999.0,-9999.0,
2005,7,16,12,,,135.0,,,114.0,10103.0,,,350.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,16,18,,,123.0,,,106.0,10106.0,,,300.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,17,0,,,118.0,,,,90.0,10101.0,,,210.0,,,,70.0,-9999,-9999.0,-9999.0,
2005,7,17,6,,,126.0,,,,92.0,10088.0,,,190.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,17,12,,,143.0,,,107.0,10089.0,,,200.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,7,17,18,,,159.0,,,123.0,10083.0,,,180.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,7,18,0,,,149.0,,,136.0,10081.0,,,200.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,18,6,,,158.0,,,135.0,10063.0,,,360.0,,,,10.0,-9999.0,-9999,-9999.0,,
2005,7,18,12,,,184.0,,,150.0,10058.0,,,210.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,7,18,18,,,192.0,,,140.0,10037.0,,,,70.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,19,0,,,181.0,,,142.0,10030.0,,,180.0,,,,20.0,-9999.0,-9999,-9999.0,,
2005,7,19,6,,,151.0,,,145.0,10021.0,,,,40.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,7,19,12,,,168.0,,,150.0,10015.0,,,360.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,7,19,18,,,136.0,,,131.0,10031.0,,,200.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,7,20,0,,,135.0,,,132.0,10033.0,,,290.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,7,20,6,,,134.0,,,132.0,10033.0,,,310.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,7,20,12,,,139.0,,,132.0,10045.0,,,360.0,,,,40.0,-9999.0,-9999,-9999.0,,
2005,7,20,18,,,136.0,,,133.0,10054.0,,,,20.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,7,21,0,,,127.0,,,124.0,10068.0,,,,30.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,7,21,6,,,121.0,,,117.0,10085.0,,,,20.0,,,150.0,-9999.0,-9999,-9999.0,,
2005,7,21,12,,,120.0,,,115.0,10102.0,,,,20.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,7,21,18,,,123.0,,,117.0,10110.0,,,,30.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,7,22,0,,,130.0,,,116.0,10110.0,,,,40.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,7,22,6,,,123.0,,,115.0,10108.0,,,,40.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,7,22,12,,,119.0,,,106.0,10104.0,,,,30.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,7,22,18,,,122.0,,,100.0,10090.0,,,,40.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,7,23,0,,,117.0,,,,94.0,10072.0,,,,40.0,,,130.0,-9999,-9999.0,-9999.0,
2005,7,23,6,,,123.0,,,,82.0,10058.0,,,,50.0,,,100.0,-9999,-9999.0,-9999.0,
2005,7,23,12,,,121.0,,,,69.0,10041.0,,,,40.0,,,160.0,-9999,-9999.0,-9999.0,
2005,7,23,18,,,119.0,,,,87.0,10024.0,,,,40.0,,,180.0,-9999,-9999.0,-9999.0,
2005,7,24,0,,,112.0,,,,76.0,10021.0,,,,50.0,,,140.0,-9999,-9999.0,-9999.0,
2005,7,24,6,,,112.0,,,,70.0,10017.0,,,,40.0,,,150.0,-9999,-9999.0,-9999.0,
2005,7,24,12,,,106.0,,,,90.0,10023.0,,,,30.0,,,150.0,-9999,-9999.0,-9999.0,
2005,7,24,18,,,110.0,,,,89.0,10013.0,,,,30.0,,,150.0,-9999,-9999.0,-9999.0,
2005,7,25,0,,,112.0,,,,81.0,10008.0,,,,30.0,,,130.0,-9999,-9999.0,-9999.0,
2005,7,25,6,,,114.0,,,,89.0,10007.0,,,,40.0,,,,90,-9999.0,-9999.0,-9999.0
2005,7,25,12,,,123.0,,,,90.0,10006.0,,,,20.0,,,100.0,-9999,-9999.0,-9999.0,
2005,7,25,18,,,125.0,,,,96.0,10014.0,,,,30.0,,,120.0,-9999,-9999.0,-9999.0,
2005,7,26,0,,,117.0,,,,99.0,10026.0,,,,40.0,,,120.0,-9999,-9999.0,-9999.0,
2005,7,26,6,,,115.0,,,,98.0,10039.0,,,,30.0,,,100.0,-9999,-9999.0,-9999.0,
2005,7,26,12,,,118.0,,,,99.0,10054.0,,,,20.0,,,,70,-9999.0,-9999.0,-9999.0
2005,7,26,18,,,115.0,,,106.0,10066.0,,,,10.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,7,27,0,,,121.0,,,103.0,10077.0,,,,40.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,7,27,6,,,121.0,,,107.0,10089.0,,,,30.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,7,28,0,,,113.0,,,,97.0,10125.0,,,,40.0,,,,90,-9999.0,-9999.0,-9999.0
2005,7,28,6,,,115.0,,,,97.0,10133.0,,,,40.0,,,,60,-9999.0,-9999.0,-9999.0
2005,7,28,18,,,114.0,,,,83.0,10149.0,,,,30.0,,,140.0,-9999,-9999.0,-9999.0,
2005,7,29,0,,,107.0,,,,82.0,10164.0,,,,50.0,,,,70,-9999.0,-9999.0,-9999.0
2005,7,29,18,,,114.0,,,,80.0,10163.0,,,,30.0,,,120.0,-9999,-9999.0,-9999.0,
2005,7,30,0,,,103.0,,,,84.0,10160.0,,,,60.0,,,,70,-9999.0,-9999.0,-9999.0
2005,7,30,6,,,111.0,,,,83.0,10154.0,,,,40.0,,,,90,-9999.0,-9999.0,-9999.0
2005,7,30,12,,,115.0,,,,78.0,10138.0,,,,30.0,,,100.0,-9999,-9999.0,-9999.0,
2005,7,30,18,,,119.0,,,,74.0,10112.0,,,,30.0,,,140.0,-9999,-9999.0,-9999.0,
2005,7,31,0,,,108.0,,,,83.0,10102.0,,,,60.0,,,,70,-9999.0,-9999.0,-9999.0
2005,7,31,6,,,123.0,,,,82.0,10087.0,,,,70.0,,,120.0,-9999,-9999.0,-9999.0,
2005,7,31,12,,,123.0,,,,84.0,10082.0,,,,30.0,,,120.0,-9999,-9999.0,-9999.0,
2005,7,31,18,,,116.0,,,,84.0,10079.0,,,,40.0,,,100.0,-9999,-9999.0,-9999.0,
2005,8,1,0,,,102.0,,,,81.0,10098.0,,,,40.0,,,,80,-9999.0,-9999.0,-9999.0
2005,8,1,6,,,110.0,,,,83.0,10109.0,,,,50.0,,,,70,-9999.0,-9999.0,-9999.0
2005,8,1,12,,,112.0,,,,66.0,10128.0,,,,30.0,,,130.0,-9999,-9999.0,-9999.0,
2005,8,1,18,,,108.0,,,,82.0,10136.0,,,,30.0,,,120.0,-9999,-9999.0,-9999.0,
2005,8,2,0,,,104.0,,,,81.0,10152.0,,,,20.0,,,,70,-9999.0,-9999.0,-9999.0
2005,8,2,6,,,109.0,,,,79.0,10156.0,,,,70.0,,,,30,-9999.0,-9999.0,-9999.0
2005,8,2,12,,,111.0,,,,84.0,10156.0,,,230.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,8,2,18,,,106.0,,,,82.0,10141.0,,,210.0,,,,80.0,-9999,-9999.0,-9999.0,
2005,8,3,0,,,128.0,,,,69.0,10124.0,,,170.0,,,,50.0,-9999,-9999.0,-9999.0,
2005,8,3,6,,,132.0,,,,85.0,10097.0,,,180.0,,,,60.0,-9999,-9999.0,-9999.0,
2005,8,3,12,,,107.0,,,,96.0,10092.0,,,200.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,3,18,,,126.0,,,100.0,10089.0,,,180.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,8,4,0,,,121.0,,,,99.0,10081.0,,,180.0,,,,70.0,-9999,-9999.0,-9999.0,
2005,8,4,6,,,115.0,,,,95.0,10066.0,,,180.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,8,4,12,,,115.0,,,103.0,10064.0,,,190.0,,,150.0,-9999.0,-9999.0,-9999,,,
2005,8,4,18,,,114.0,,,,98.0,10061.0,,,190.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,5,0,,,109.0,,,,78.0,10056.0,,,180.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,8,5,6,,,110.0,,,,99.0,10042.0,,,200.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,8,12,,,109.0,,,107.0,10130.0,,,,30.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,8,8,18,,,116.0,,,115.0,10133.0,,,,50.0,,,,80.0,-9999,-9999.0,-9999.0,
2005,8,9,0,,,107.0,,,104.0,10129.0,,,,60.0,,,,50.0,-9999,-9999.0,-9999.0,
2005,8,9,6,,,111.0,,,104.0,10133.0,,,360.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,8,9,12,,,112.0,,,104.0,10125.0,,,360.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,8,9,18,,,121.0,,,112.0,10111.0,,,,10.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,8,10,0,,,110.0,,,106.0,10104.0,,,,40.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,10,6,,,117.0,,,111.0,10088.0,,,,50.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,10,12,,,112.0,,,110.0,10068.0,,,,10.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,8,10,18,,,110.0,,,109.0,10064.0,,,,30.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,8,11,0,,,109.0,,,109.0,10062.0,,,,10.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,11,6,,,110.0,,,110.0,10057.0,,,360.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,8,11,12,,,113.0,,,113.0,10060.0,,,360.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,8,11,18,,,112.0,,,110.0,10067.0,,,320.0,,,,60.0,-9999.0,-9999,-9999.0,,
2005,8,12,0,,,104.0,,,101.0,10075.0,,,320.0,,,,50.0,-9999.0,-9999,-9999.0,,
2005,8,12,6,,,103.0,,,,88.0,10079.0,,,310.0,,,,50.0,-9999,-9999.0,-9999.0,
2005,8,12,12,,,,97.0,,,,92.0,10092.0,,,210.0,,,,50,-9999.0,-9999.0,-9999.0
2005,8,12,18,,,103.0,,,,92.0,10102.0,,,220.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,8,13,0,,,101.0,,,,96.0,10109.0,,,190.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,8,13,6,,,102.0,,,100.0,10112.0,,,,70.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,8,13,12,,,116.0,,,,93.0,10113.0,,,360.0,,,,70.0,-9999,-9999.0,-9999.0,
2005,8,13,18,,,113.0,,,,84.0,10110.0,,,,30.0,,,110.0,-9999,-9999.0,-9999.0,
2005,8,14,0,,,107.0,,,,85.0,10120.0,,,,80.0,,,,50,-9999.0,-9999.0,-9999.0
2005,8,14,6,,,116.0,,,,94.0,10127.0,,,,70.0,,,,70,-9999.0,-9999.0,-9999.0
2005,8,14,12,,,121.0,,,,84.0,10146.0,,,,40.0,,,,80,-9999.0,-9999.0,-9999.0
2005,8,14,18,,,111.0,,,,93.0,10170.0,,,350.0,,,,60.0,-9999,-9999.0,-9999.0,
2005,8,15,0,,,108.0,,,,90.0,10176.0,,,200.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,8,15,6,,,106.0,,,,96.0,10161.0,,,180.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,8,15,12,,,118.0,,,,94.0,10129.0,,,180.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,8,15,18,,,105.0,,,,98.0,10129.0,,,190.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,16,0,,,106.0,,,,94.0,10134.0,,,200.0,,,130.0,-9999.0,-9999,-9999.0,,
2005,8,16,6,,,102.0,,,,96.0,10142.0,,,200.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,8,16,12,,,107.0,,,,96.0,10173.0,,,190.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,8,16,18,,,103.0,,,,96.0,10178.0,,,200.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,17,0,,,118.0,,,,83.0,10168.0,,,180.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,17,6,,,134.0,,,107.0,10157.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,8,17,12,,,170.0,,,123.0,10147.0,,,170.0,,,130.0,-9999.0,-9999.0,-9999,,,
2005,8,17,18,,,143.0,,,128.0,10137.0,,,180.0,,,140.0,-9999.0,-9999.0,-9999,,,
2005,8,18,0,,,144.0,,,124.0,10138.0,,,180.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,8,18,6,,,130.0,,,117.0,10142.0,,,180.0,,,140.0,-9999.0,-9999.0,-9999,,,
2005,8,18,12,,,139.0,,,115.0,10158.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,8,18,18,,,155.0,,,113.0,10153.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999,,,
2005,8,19,0,,,151.0,,,117.0,10157.0,,,180.0,,,,80.0,-9999.0,-9999,-9999.0,,
2005,8,19,6,,,134.0,,,121.0,10162.0,,,200.0,,,,90.0,-9999.0,-9999,-9999.0,,
2005,8,19,12,,,124.0,,,120.0,10177.0,,,210.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,8,19,18,,,123.0,,,122.0,10182.0,,,,60.0,,,,30.0,-9999,-9999.0,-9999.0,
2005,8,20,0,,,118.0,,,116.0,10189.0,,,,30.0,,,,70.0,-9999,-9999.0,-9999.0,
2005,8,20,6,,,126.0,,,114.0,10200.0,,,,70.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,8,20,12,,,127.0,,,114.0,10215.0,,,,40.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,20,18,,,125.0,,,113.0,10219.0,,,,20.0,,,,80.0,-9999,-9999.0,-9999.0,
2005,8,21,0,,,121.0,,,111.0,10213.0,,,,80.0,,,,40.0,-9999,-9999.0,-9999.0,
2005,8,21,6,,,120.0,,,111.0,10204.0,,,210.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,8,21,12,,,107.0,,,106.0,10194.0,,,210.0,,,,70.0,-9999.0,-9999,-9999.0,,
2005,8,21,18,,,,99.0,,,,98.0,10177.0,,,250.0,,,,30,-9999.0,-9999.0,-9999.0
2005,8,22,0,,,148.0,,,,79.0,10136.0,,,180.0,,,,20.0,-9999,-9999.0,-9999.0,
2005,8,22,6,,,139.0,,,119.0,10096.0,,,190.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,8,22,12,,,129.0,,,112.0,10103.0,,,190.0,,,170.0,-9999.0,-9999.0,-9999,,,
2005,8,22,18,,,109.0,,,108.0,10131.0,,,230.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,8,23,0,,,111.0,,,100.0,10131.0,,,210.0,,,,30.0,-9999.0,-9999,-9999.0,,
2005,8,23,12,,,113.0,,,,97.0,10097.0,,,210.0,,,,90.0,-9999,-9999.0,-9999.0,
2005,8,23,18,,,138.0,,,,43.0,10072.0,,,180.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,8,24,0,,,134.0,,,,69.0,10046.0,,,160.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,8,24,6,,,152.0,,,,85.0,,9991.0,,,170.0,,,130.0,-9999,-9999.0,-9999.0,
2005,8,24,12,,,157.0,,,113.0,,9946.0,,,170.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,8,25,0,,,129.0,,,,87.0,,9920.0,,,180.0,,,120.0,-9999,-9999.0,-9999.0,
2005,8,25,6,,,127.0,,,,75.0,,9918.0,,,180.0,,,120.0,-9999,-9999.0,-9999.0,
2005,8,25,12,,,129.0,,,,77.0,,9928.0,,,200.0,,,110.0,-9999,-9999.0,-9999.0,
2005,8,25,18,,,116.0,,,,86.0,,9943.0,,,210.0,,,120.0,-9999,-9999.0,-9999.0,
2005,8,26,0,,,107.0,,,,58.0,,9959.0,,,180.0,,,110.0,-9999,-9999.0,-9999.0,
2005,8,26,6,,,108.0,,,,72.0,,9969.0,,,180.0,,,100.0,-9999,-9999.0,-9999.0,
2005,8,26,12,,,,97.0,,,,73.0,,9984.0,,,180.0,,,100,-9999.0,-9999.0,-9999.0
2005,8,26,18,,,,91.0,,,,61.0,,9995.0,,,170.0,,,100,-9999.0,-9999.0,-9999.0
2005,8,27,0,,,,88.0,,,,68.0,10002.0,,,200.0,,,130.0,-9999,-9999.0,-9999.0,
2005,8,27,6,,,,94.0,,,,77.0,10012.0,,,230.0,,,150.0,-9999,-9999.0,-9999.0,
2005,8,27,12,,,111.0,,,,82.0,10040.0,,,200.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,27,18,,,109.0,,,,59.0,10051.0,,,200.0,,,160.0,-9999.0,-9999,-9999.0,,
2005,8,28,0,,,105.0,,,,83.0,10050.0,,,180.0,,,100.0,-9999.0,-9999,-9999.0,,
2005,8,28,6,,,105.0,,,,98.0,10046.0,,,200.0,,,110.0,-9999.0,-9999,-9999.0,,
2005,8,28,12,,,117.0,,,,96.0,10055.0,,,210.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,8,28,18,,,110.0,,,,91.0,10045.0,,,180.0,,,,80.0,-9999,-9999.0,-9999.0,
2005,8,29,0,,,145.0,,,122.0,,9972.0,,,180.0,,,170.0,-9999.0,-9999,-9999.0,,
2005,8,29,6,,,128.0,,,120.0,,9951.0,,,210.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,8,29,12,,,132.0,,,,73.0,,9965.0,,,190.0,,,310.0,-9999,-9999.0,-9999.0,
2005,8,29,18,,,106.0,,,,94.0,,9989.0,,,230.0,,,280.0,-9999,-9999.0,-9999.0,
2005,8,30,0,,,107.0,,,,58.0,-9999.0,,,240.0,,,190.0,-9999.0,-9999,-9999.0,,
2005,8,30,12,,,123.0,,,107.0,10209.0,,,200.0,,,160.0,-9999.0,-9999.0,-9999,,,
2005,8,30,18,,,129.0,,,,95.0,10216.0,,,190.0,,,120.0,-9999.0,-9999,-9999.0,,
2005,8,31,0,,,138.0,,,,68.0,10204.0,,,180.0,,,140.0,-9999.0,-9999,-9999.0,,
2005,8,31,6,,,137.0,,,,68.0,10196.0,,,170.0,,,110.0,-9999.0,-9999,-9999.0,,
