,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2557,2003,7,11,9,,,166.0,-9999.0,10175.0,,,280.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2558,2003,7,11,10,,,163.0,-9999.0,10178.0,,,280.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2559,2003,7,11,11,,,174.0,-9999.0,10184.0,,,270.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2560,2003,7,11,12,,,176.0,-9999.0,10187.0,,,280.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2561,2003,7,11,13,,,181.0,-9999.0,10191.0,,,270.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2562,2003,7,11,14,-9999.0,-9999.0,10195.0,,,270.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2563,2003,7,11,15,,,184.0,-9999.0,10196.0,,,270.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2564,2003,7,11,16,,,185.0,-9999.0,10197.0,,,270.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2565,2003,7,11,17,,,169.0,-9999.0,10201.0,,,290.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2566,2003,7,11,19,,,163.0,-9999.0,10204.0,,,280.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2567,2003,7,11,20,,,158.0,-9999.0,10207.0,,,280.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2568,2003,7,11,21,,,155.0,-9999.0,10211.0,,,280.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2569,2003,7,11,22,,,153.0,-9999.0,10212.0,,,280.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2570,2003,7,11,23,,,154.0,-9999.0,10213.0,,,280.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2571,2003,7,12,0,,,153.0,-9999.0,10212.0,,,270.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2572,2003,7,12,1,,,152.0,-9999.0,10211.0,,,290.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2573,2003,7,12,2,,,150.0,-9999.0,10209.0,,,290.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2574,2003,7,12,3,,,148.0,-9999.0,10211.0,,,300.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2575,2003,7,12,4,,,147.0,-9999.0,10212.0,,,300.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2576,2003,7,12,5,,,142.0,-9999.0,10215.0,,,300.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2577,2003,7,12,6,,,146.0,-9999.0,10219.0,,,300.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2578,2003,7,12,7,,,153.0,-9999.0,10223.0,,,290.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2579,2003,7,12,8,,,156.0,-9999.0,10228.0,,,290.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2580,2003,7,12,9,,,157.0,-9999.0,10230.0,,,290.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2581,2003,7,12,10,,,169.0,-9999.0,10231.0,,,290.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2582,2003,7,12,11,,,186.0,-9999.0,10233.0,,,280.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2583,2003,7,12,12,,,187.0,-9999.0,10233.0,,,280.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2584,2003,7,12,13,,,214.0,-9999.0,10231.0,,,320.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2585,2003,7,12,14,,,237.0,-9999.0,10232.0,,,310.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2586,2003,7,12,15,,,251.0,-9999.0,10232.0,,,310.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2587,2003,7,12,16,,,243.0,-9999.0,10231.0,,,340.0,,,,,5.0,-9999.0,-9999.0,-9999.0
2588,2003,7,12,17,,,157.0,-9999.0,10229.0,,,,70.0,,,,15.0,-9999.0,-9999.0,-9999.0
2589,2003,7,12,18,,,150.0,-9999.0,10226.0,,,130.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2590,2003,7,12,19,,,158.0,-9999.0,10225.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2591,2003,7,12,20,,,156.0,-9999.0,10225.0,,,150.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2592,2003,7,12,21,,,156.0,-9999.0,10227.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2593,2003,7,12,22,,,151.0,-9999.0,10227.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2594,2003,7,12,23,,,151.0,-9999.0,10228.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2595,2003,7,13,0,,,149.0,-9999.0,10226.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2596,2003,7,13,1,,,150.0,-9999.0,10224.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2597,2003,7,13,2,,,150.0,-9999.0,10220.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2598,2003,7,13,3,,,151.0,-9999.0,10218.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2599,2003,7,13,4,,,157.0,-9999.0,10219.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2600,2003,7,13,5,,,162.0,-9999.0,10219.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2601,2003,7,13,6,,,168.0,-9999.0,10223.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2602,2003,7,13,7,,,191.0,-9999.0,10225.0,,,160.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2603,2003,7,13,8,,,169.0,-9999.0,10227.0,,,130.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2604,2003,7,13,9,,,169.0,-9999.0,10229.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2605,2003,7,13,10,,,159.0,-9999.0,10228.0,,,130.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2606,2003,7,13,11,,,159.0,-9999.0,10226.0,,,130.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2607,2003,7,13,12,,,158.0,-9999.0,10225.0,,,130.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2608,2003,7,13,13,,,157.0,-9999.0,10223.0,,,120.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2609,2003,7,13,14,,,157.0,-9999.0,10222.0,,,130.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2610,2003,7,13,15,,,155.0,-9999.0,10219.0,,,110.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2611,2003,7,13,16,,,159.0,-9999.0,10216.0,,,110.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2612,2003,7,13,17,,,157.0,-9999.0,10212.0,,,,90.0,,,,46.0,-9999.0,-9999.0,-9999.0
2613,2003,7,13,18,,,151.0,-9999.0,10209.0,,,,80.0,,,,41.0,-9999.0,-9999.0,-9999.0
2614,2003,7,13,19,,,151.0,-9999.0,10207.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2615,2003,7,13,20,,,151.0,-9999.0,10205.0,,,,80.0,,,,67.0,-9999.0,-9999.0,-9999.0
2616,2003,7,13,21,,,150.0,-9999.0,10204.0,,,,80.0,,,,72.0,-9999.0,-9999.0,-9999.0
2617,2003,7,13,22,,,152.0,-9999.0,10205.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2618,2003,7,13,23,,,152.0,-9999.0,10204.0,,,,80.0,,,,77.0,-9999.0,-9999.0,-9999.0
2619,2003,7,14,0,,,155.0,-9999.0,10203.0,,,,90.0,,,,77.0,-9999.0,-9999.0,-9999.0
2620,2003,7,14,1,,,155.0,-9999.0,10198.0,,,,90.0,,,,87.0,-9999.0,-9999.0,-9999.0
2621,2003,7,14,2,,,155.0,-9999.0,10195.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2622,2003,7,14,3,,,154.0,-9999.0,10191.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2623,2003,7,14,4,,,153.0,-9999.0,10190.0,,,100.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2624,2003,7,14,5,,,154.0,-9999.0,10188.0,,,100.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2625,2003,7,14,6,,,155.0,-9999.0,10187.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2626,2003,7,14,7,,,156.0,-9999.0,10188.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2627,2003,7,14,8,,,157.0,-9999.0,10189.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2628,2003,7,14,9,,,158.0,-9999.0,10188.0,,,,90.0,,,,62.0,-9999.0,-9999.0,-9999.0
2629,2003,7,14,10,,,159.0,-9999.0,10185.0,,,,80.0,,,,67.0,-9999.0,-9999.0,-9999.0
2630,2003,7,14,11,,,160.0,-9999.0,10182.0,,,,80.0,,,,77.0,-9999.0,-9999.0,-9999.0
2631,2003,7,14,12,,,160.0,-9999.0,10181.0,,,,80.0,,,,62.0,-9999.0,-9999.0,-9999.0
2632,2003,7,14,13,,,163.0,-9999.0,10177.0,,,,70.0,,,,72.0,-9999.0,-9999.0,-9999.0
2633,2003,7,14,14,,,166.0,-9999.0,10172.0,,,,70.0,,,,77.0,-9999.0,-9999.0,-9999.0
2634,2003,7,14,15,,,167.0,-9999.0,10167.0,,,,70.0,,,,82.0,-9999.0,-9999.0,-9999.0
2635,2003,7,14,16,,,166.0,-9999.0,10162.0,,,,70.0,,,,93.0,-9999.0,-9999.0,-9999.0
2636,2003,7,14,17,,,165.0,-9999.0,10157.0,,,,70.0,,,,93.0,-9999.0,-9999.0,-9999.0
2637,2003,7,14,18,,,166.0,-9999.0,10154.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2638,2003,7,14,19,,,167.0,-9999.0,10153.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2639,2003,7,14,20,,,167.0,-9999.0,10152.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2640,2003,7,14,21,,,168.0,-9999.0,10151.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2641,2003,7,14,22,,,168.0,-9999.0,10149.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2642,2003,7,14,23,,,167.0,-9999.0,10147.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2643,2003,7,15,0,,,167.0,-9999.0,10146.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2644,2003,7,15,1,,,167.0,-9999.0,10143.0,,,,90.0,,,,87.0,-9999.0,-9999.0,-9999.0
2645,2003,7,15,2,,,168.0,-9999.0,10139.0,,,,90.0,,,,93.0,-9999.0,-9999.0,-9999.0
2646,2003,7,15,3,,,170.0,-9999.0,10136.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2647,2003,7,15,4,,,166.0,-9999.0,10132.0,,,,80.0,,,,82.0,-9999.0,-9999.0,-9999.0
2648,2003,7,15,5,,,167.0,-9999.0,10130.0,,,,90.0,,,,77.0,-9999.0,-9999.0,-9999.0
2649,2003,7,15,6,,,168.0,-9999.0,10130.0,,,100.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2650,2003,7,15,7,,,171.0,-9999.0,10130.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2651,2003,7,15,8,,,171.0,-9999.0,10130.0,,,100.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2652,2003,7,15,9,,,174.0,-9999.0,10131.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2653,2003,7,15,10,,,172.0,-9999.0,10129.0,,,100.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2654,2003,7,15,11,,,173.0,-9999.0,10128.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2655,2003,7,15,12,,,170.0,-9999.0,10126.0,,,,80.0,,,,82.0,-9999.0,-9999.0,-9999.0
2656,2003,7,15,13,,,172.0,-9999.0,10124.0,,,,80.0,,,,82.0,-9999.0,-9999.0,-9999.0
2657,2003,7,15,14,,,175.0,-9999.0,10122.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2658,2003,7,15,15,,,177.0,-9999.0,10119.0,,,,90.0,,,,93.0,-9999.0,-9999.0,-9999.0
2659,2003,7,15,16,,,182.0,-9999.0,10115.0,,,,90.0,,,,98.0,-9999.0,-9999.0,-9999.0
2660,2003,7,15,17,,,180.0,-9999.0,10111.0,,,,80.0,,,103.0,-9999.0,-9999.0,-9999.0,
2661,2003,7,15,18,,,177.0,-9999.0,10109.0,,,,80.0,,,,98.0,-9999.0,-9999.0,-9999.0
2662,2003,7,15,19,,,176.0,-9999.0,10104.0,,,,80.0,,,,98.0,-9999.0,-9999.0,-9999.0
2663,2003,7,15,20,,,177.0,-9999.0,10103.0,,,,70.0,,,,98.0,-9999.0,-9999.0,-9999.0
2664,2003,7,15,21,,,176.0,-9999.0,10101.0,,,,70.0,,,103.0,-9999.0,-9999.0,-9999.0,
2665,2003,7,15,22,,,176.0,-9999.0,10103.0,,,,80.0,,,,98.0,-9999.0,-9999.0,-9999.0
2666,2003,7,15,23,,,175.0,-9999.0,10099.0,,,,80.0,,,103.0,-9999.0,-9999.0,-9999.0,
2667,2003,7,16,0,,,177.0,-9999.0,10096.0,,,,80.0,,,103.0,-9999.0,-9999.0,-9999.0,
2668,2003,7,16,1,,,179.0,-9999.0,10088.0,,,,90.0,,,108.0,-9999.0,-9999.0,-9999.0,
2669,2003,7,16,2,,,182.0,-9999.0,10086.0,,,,90.0,,,108.0,-9999.0,-9999.0,-9999.0,
2670,2003,7,16,3,,,180.0,-9999.0,10084.0,,,,90.0,,,103.0,-9999.0,-9999.0,-9999.0,
2671,2003,7,16,4,,,180.0,-9999.0,10080.0,,,,80.0,,,103.0,-9999.0,-9999.0,-9999.0,
2672,2003,7,16,5,,,176.0,-9999.0,10076.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2673,2003,7,16,6,,,174.0,-9999.0,10074.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2674,2003,7,16,7,,,173.0,-9999.0,10073.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2675,2003,7,16,8,,,174.0,-9999.0,10073.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2676,2003,7,16,9,,,174.0,-9999.0,10072.0,,,,80.0,,,,93.0,-9999.0,-9999.0,-9999.0
2677,2003,7,16,10,,,175.0,-9999.0,10072.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2678,2003,7,16,11,,,178.0,-9999.0,10068.0,,,,80.0,,,,82.0,-9999.0,-9999.0,-9999.0
2679,2003,7,16,12,,,182.0,-9999.0,10065.0,,,,80.0,,,108.0,-9999.0,-9999.0,-9999.0,
2680,2003,7,16,13,,,184.0,-9999.0,10066.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2681,2003,7,16,14,,,182.0,-9999.0,10062.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2682,2003,7,16,15,,,179.0,-9999.0,10062.0,,,,80.0,,,103.0,-9999.0,-9999.0,-9999.0,
2683,2003,7,16,16,,,176.0,-9999.0,10058.0,,,,70.0,,,108.0,-9999.0,-9999.0,-9999.0,
2684,2003,7,16,17,,,173.0,-9999.0,10055.0,,,,70.0,,,,98.0,-9999.0,-9999.0,-9999.0
2685,2003,7,16,18,,,176.0,-9999.0,10058.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2686,2003,7,16,19,,,174.0,-9999.0,10056.0,,,110.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2687,2003,7,16,20,,,216.0,-9999.0,10052.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2688,2003,7,16,21,,,190.0,-9999.0,10063.0,,,330.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2689,2003,7,16,22,,,190.0,-9999.0,10065.0,,,210.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2690,2003,7,16,23,,,188.0,-9999.0,10071.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2691,2003,7,17,0,,,190.0,-9999.0,10073.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2692,2003,7,17,1,,,171.0,-9999.0,10070.0,,,210.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2693,2003,7,17,2,,,170.0,-9999.0,10066.0,,,180.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2694,2003,7,17,3,,,169.0,-9999.0,10066.0,,,180.0,,,,98.0,-9999.0,-9999.0,-9999.0,
2695,2003,7,17,4,,,167.0,-9999.0,10071.0,,,180.0,,,,87.0,-9999.0,-9999.0,-9999.0,
2696,2003,7,17,5,,,166.0,-9999.0,10077.0,,,180.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2697,2003,7,17,6,,,167.0,-9999.0,10082.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2698,2003,7,17,7,,,168.0,-9999.0,10086.0,,,190.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2699,2003,7,17,8,,,172.0,-9999.0,10090.0,,,170.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2700,2003,7,17,9,,,178.0,-9999.0,10095.0,,,170.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2701,2003,7,17,10,,,179.0,-9999.0,10095.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2702,2003,7,17,11,,,168.0,-9999.0,10097.0,,,170.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2703,2003,7,17,12,,,169.0,-9999.0,10101.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2704,2003,7,17,13,,,181.0,-9999.0,10105.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2705,2003,7,17,14,,,177.0,-9999.0,10106.0,,,180.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2706,2003,7,17,15,,,178.0,-9999.0,10111.0,,,180.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2707,2003,7,17,16,,,172.0,-9999.0,10117.0,,,230.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2708,2003,7,17,17,,,169.0,-9999.0,10116.0,,,200.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2709,2003,7,17,18,,,160.0,-9999.0,10117.0,,,200.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2710,2003,7,17,19,,,158.0,-9999.0,10117.0,,,220.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2711,2003,7,17,20,,,161.0,-9999.0,10120.0,,,230.0,,,,98.0,-9999.0,-9999.0,-9999.0,
2712,2003,7,17,21,,,162.0,-9999.0,10129.0,,,240.0,,,118.0,-9999.0,-9999.0,-9999.0,,
2713,2003,7,17,22,,,165.0,-9999.0,10135.0,,,240.0,,,108.0,-9999.0,-9999.0,-9999.0,,
2714,2003,7,17,23,,,166.0,-9999.0,10141.0,,,230.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2715,2003,7,18,0,,,168.0,-9999.0,10142.0,,,230.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2716,2003,7,18,1,,,166.0,-9999.0,10145.0,,,220.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2717,2003,7,18,2,,,166.0,-9999.0,10145.0,,,220.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2718,2003,7,18,3,,,166.0,-9999.0,10148.0,,,220.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2719,2003,7,18,4,,,163.0,-9999.0,10150.0,,,220.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2720,2003,7,18,5,,,163.0,-9999.0,10153.0,,,230.0,,,,98.0,-9999.0,-9999.0,-9999.0,
2721,2003,7,18,6,,,162.0,-9999.0,10155.0,,,230.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2722,2003,7,18,7,,,168.0,-9999.0,10161.0,,,240.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2723,2003,7,18,8,,,166.0,-9999.0,10164.0,,,230.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2724,2003,7,18,9,,,170.0,-9999.0,10172.0,,,240.0,,,,98.0,-9999.0,-9999.0,-9999.0,
2725,2003,7,18,10,,,175.0,-9999.0,10175.0,,,240.0,,,,87.0,-9999.0,-9999.0,-9999.0,
2726,2003,7,18,11,,,173.0,-9999.0,10179.0,,,230.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2727,2003,7,18,12,,,182.0,-9999.0,10183.0,,,230.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2728,2003,7,18,13,,,189.0,-9999.0,10184.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2729,2003,7,18,14,,,194.0,-9999.0,10186.0,,,230.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2730,2003,7,18,15,,,193.0,-9999.0,10186.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2731,2003,7,18,16,,,210.0,-9999.0,10186.0,,,310.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2732,2003,7,18,17,,,193.0,-9999.0,10184.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2733,2003,7,18,18,,,197.0,-9999.0,10183.0,,,240.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2734,2003,7,18,19,,,174.0,-9999.0,10184.0,,,190.0,,,,87.0,-9999.0,-9999.0,-9999.0,
2735,2003,7,18,20,,,176.0,-9999.0,10186.0,,,190.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2736,2003,7,18,21,,,175.0,-9999.0,10189.0,,,190.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2737,2003,7,18,22,,,182.0,-9999.0,10190.0,,,220.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2738,2003,7,18,23,,,185.0,-9999.0,10189.0,,,220.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2739,2003,7,19,0,,,178.0,-9999.0,10190.0,,,220.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2740,2003,7,19,1,,,175.0,-9999.0,10191.0,,,220.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2741,2003,7,19,2,,,174.0,-9999.0,10191.0,,,230.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2742,2003,7,19,3,,,169.0,-9999.0,10190.0,,,220.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2743,2003,7,19,4,,,172.0,-9999.0,10190.0,,,200.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2744,2003,7,19,5,,,174.0,-9999.0,10189.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2745,2003,7,19,6,,,177.0,-9999.0,10189.0,,,180.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2746,2003,7,19,7,-9999.0,-9999.0,10189.0,,,160.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2747,2003,7,19,8,,,176.0,-9999.0,10188.0,,,150.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2748,2003,7,19,9,,,191.0,-9999.0,10185.0,,,140.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2749,2003,7,19,10,,,186.0,-9999.0,10183.0,,,140.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2750,2003,7,19,11,,,190.0,-9999.0,10179.0,,,150.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2751,2003,7,19,12,,,182.0,-9999.0,10175.0,,,160.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2752,2003,7,19,13,,,179.0,-9999.0,10173.0,,,170.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2753,2003,7,19,14,,,180.0,-9999.0,10170.0,,,160.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2754,2003,7,19,15,,,182.0,-9999.0,10168.0,,,170.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2755,2003,7,19,16,,,188.0,-9999.0,10163.0,,,170.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2756,2003,7,19,17,,,189.0,-9999.0,10162.0,,,170.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2757,2003,7,19,18,,,190.0,-9999.0,10160.0,,,160.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2758,2003,7,19,19,,,198.0,-9999.0,10157.0,,,170.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2759,2003,7,19,20,,,202.0,-9999.0,10157.0,,,170.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2760,2003,7,19,21,,,209.0,-9999.0,10156.0,,,160.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2761,2003,7,19,22,,,195.0,-9999.0,10154.0,,,150.0,,,,82.0,-9999.0,-9999.0,-9999.0,
2762,2003,7,19,23,,,193.0,-9999.0,10159.0,,,180.0,,,,46.0,-9999.0,-9999.0,-9999.0,
2763,2003,7,20,0,,,191.0,-9999.0,10174.0,,,250.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2764,2003,7,20,1,,,168.0,-9999.0,10157.0,,,290.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2765,2003,7,20,2,,,169.0,-9999.0,10149.0,,,300.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2766,2003,7,20,3,,,167.0,-9999.0,10143.0,,,340.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2767,2003,7,20,4,,,164.0,-9999.0,10142.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0
2768,2003,7,20,5,,,164.0,-9999.0,10142.0,,,,80.0,,,,31.0,-9999.0,-9999.0,-9999.0
2769,2003,7,20,6,,,169.0,-9999.0,10139.0,,,,60.0,,,,10.0,-9999.0,-9999.0,-9999.0
2770,2003,7,20,7,,,179.0,-9999.0,10141.0,,,130.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2771,2003,7,20,8,,,202.0,-9999.0,10139.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2772,2003,7,20,9,,,182.0,-9999.0,10141.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2773,2003,7,20,10,,,185.0,-9999.0,10143.0,,,240.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2774,2003,7,20,11,,,198.0,-9999.0,10139.0,,,230.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2775,2003,7,20,12,,,247.0,-9999.0,10138.0,,,190.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2776,2003,7,20,13,,,207.0,-9999.0,10135.0,,,130.0,,,,15.0,-9999.0,-9999.0,-9999.0,
2777,2003,7,20,14,,,231.0,-9999.0,10135.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2778,2003,7,20,15,,,209.0,-9999.0,10133.0,,,140.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2779,2003,7,20,16,,,183.0,-9999.0,10130.0,,,140.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2780,2003,7,20,17,,,178.0,-9999.0,10125.0,,,160.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2781,2003,7,20,18,,,176.0,-9999.0,10123.0,,,170.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2782,2003,7,20,19,,,183.0,-9999.0,10119.0,,,180.0,,,103.0,-9999.0,-9999.0,-9999.0,,
2783,2003,7,20,20,,,180.0,-9999.0,10120.0,,,190.0,,,,98.0,-9999.0,-9999.0,-9999.0,
2784,2003,7,20,21,,,179.0,-9999.0,10121.0,,,200.0,,,,82.0,-9999.0,-9999.0,-9999.0,
