,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2014,1,27,2,,,260.0,,,240.0,-9999.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,1,27,3,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,27,4,,,290.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,27,5,,,300.0,,,230.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,1,27,6,,,300.0,,,230.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,1,27,7,,,300.0,,,230.0,-9999.0,,,,30.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,1,27,8,,,300.0,,,240.0,-9999.0,,,360.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,
2014,1,27,9,,,290.0,,,240.0,-9999.0,,,360.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,
2014,1,27,10,,,260.0,,,250.0,-9999.0,,,330.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,1,27,11,,,270.0,,,250.0,-9999.0,,,330.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,0,,,240.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,1,,,240.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,3,,,260.0,,,240.0,-9999.0,,,,60.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,1,28,4,,,260.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,5,,,260.0,,,230.0,-9999.0,,,250.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,6,,,260.0,,,230.0,-9999.0,,,330.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,7,,,290.0,,,230.0,-9999.0,,,360.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,8,,,270.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,9,,,260.0,,,230.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,12,,,240.0,,,230.0,-9999.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,13,,,240.0,,,230.0,-9999.0,,,120.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,1,28,23,,,340.0,,,230.0,-9999.0,,,,30.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
2014,1,29,1,,,250.0,,,240.0,-9999.0,,,300.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,2,,,260.0,,,240.0,-9999.0,,,360.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,4,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,29,5,,,270.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,7,,,270.0,,,220.0,-9999.0,,,330.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,8,,,260.0,,,250.0,-9999.0,,,,30.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,1,29,9,,,250.0,,,230.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,10,,,230.0,,,220.0,-9999.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,11,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,29,12,,,240.0,,,230.0,-9999.0,,,120.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,1,29,20,,,240.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,1,29,23,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,30,0,,,230.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,1,30,1,,,250.0,,,240.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,1,30,2,,,260.0,,,230.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,1,30,3,,,280.0,,,240.0,-9999.0,,,,60.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,1,30,4,,,300.0,,,230.0,-9999.0,,,,60.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,1,30,5,,,310.0,,,240.0,-9999.0,,,360.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,1,30,6,,,290.0,,,230.0,-9999.0,,,330.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,1,30,7,,,290.0,,,240.0,-9999.0,,,330.0,,,,67.0,-9999.0,-9999.0,-9999.0,,,
2014,1,30,8,,,290.0,,,240.0,-9999.0,,,220.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,3,11,,,260.0,,,230.0,-9999.0,,,330.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,3,12,,,240.0,,,240.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,3,23,-9999.0,,,230.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
2014,2,4,0,,,240.0,,,230.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,4,1,,,240.0,,,230.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,2,4,3,,,270.0,,,240.0,-9999.0,,,360.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,4,,,280.0,,,240.0,-9999.0,,,360.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,5,,,280.0,,,240.0,-9999.0,,,330.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,6,,,290.0,,,230.0,-9999.0,,,360.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,7,,,290.0,,,220.0,-9999.0,,,300.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,4,8,,,280.0,,,180.0,-9999.0,,,360.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,9,,,270.0,,,230.0,-9999.0,,,,30.0,,,,51.0,-9999.0,-9999.0,-9999.0,,
2014,2,4,10,,,250.0,,,230.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,4,11,,,240.0,,,230.0,-9999.0,,,,30.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,2,4,13,,,240.0,,,230.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,2,4,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,5,0,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,5,1,,,260.0,,,240.0,-9999.0,,,360.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,2,,,280.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,3,,,290.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,4,,,300.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,5,,,280.0,,,250.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,6,,,250.0,,,240.0,-9999.0,,,330.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,7,,,260.0,,,250.0,-9999.0,,,270.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,8,,,260.0,-9999.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,
2014,2,5,9,,,260.0,,,230.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,10,,,260.0,,,240.0,-9999.0,,,330.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,5,11,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,5,12,,,260.0,,,240.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,5,13,,,250.0,,,240.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,5,23,,,230.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,6,0,,,250.0,,,230.0,-9999.0,,,,50.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,6,1,,,260.0,,,240.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,6,8,,,280.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,6,9,,,280.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,6,10,,,280.0,,,250.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,6,11,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,6,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,6,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,7,1,,,260.0,,,240.0,-9999.0,,,,30.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,2,7,2,,,270.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,7,4,,,290.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,7,5,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,7,6,,,290.0,,,250.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,7,7,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,7,8,,,250.0,,,240.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,7,9,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,7,12,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,0,,,240.0,,,230.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,1,,,240.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,2,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,3,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,5,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,6,,,290.0,,,240.0,-9999.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,8,7,,,290.0,,,250.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,8,,,260.0,,,250.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,9,,,260.0,,,250.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,10,,,260.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,8,11,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,12,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,13,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,8,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,9,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,9,1,,,260.0,,,240.0,-9999.0,,,360.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,2,,,270.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,3,,,290.0,,,250.0,-9999.0,,,360.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,4,,,310.0,,,240.0,-9999.0,,,360.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,9,5,,,310.0,,,240.0,-9999.0,,,360.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,9,6,,,300.0,,,240.0,-9999.0,,,360.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,9,7,,,290.0,,,240.0,-9999.0,,,360.0,,,103.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,9,8,,,270.0,,,240.0,-9999.0,,,,30.0,,,,51.0,-9999.0,-9999.0,-9999.0,,
2014,2,9,9,,,270.0,,,240.0,-9999.0,,,,30.0,,,,77.0,-9999.0,-9999.0,-9999.0,,
2014,2,9,10,,,270.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,11,,,270.0,,,240.0,-9999.0,,,360.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,12,,,250.0,,,210.0,-9999.0,,,360.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,
2014,2,9,23,,,230.0,,,230.0,-9999.0,,,,30.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,2,10,0,,,240.0,,,230.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,10,3,,,280.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,10,4,,,300.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,10,9,,,300.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,10,10,,,290.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,10,11,,,280.0,,,240.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,10,12,,,260.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,10,13,,,240.0,,,220.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,10,22,,,240.0,,,220.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,11,2,,,260.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,11,3,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,5,,,290.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,11,7,,,310.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,8,,,290.0,,,240.0,-9999.0,,,330.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,
2014,2,11,9,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,10,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,11,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,12,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,11,23,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,12,0,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,12,1,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,12,2,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,12,3,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,12,4,,,300.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,12,5,,,300.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,12,7,,,310.0,,,240.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,2,12,8,,,320.0,,,240.0,-9999.0,,,360.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,2,12,9,,,310.0,,,240.0,-9999.0,,,,30.0,,,,51.0,-9999.0,-9999.0,-9999.0,,
2014,2,12,10,,,290.0,,,240.0,-9999.0,,,360.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,2,12,12,,,270.0,,,250.0,-9999.0,,,,30.0,,,,36.0,-9999.0,-9999.0,-9999.0,,
2014,2,12,13,,,260.0,,,250.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,12,14,,,260.0,,,250.0,-9999.0,,,,30.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,2,12,23,,,250.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,13,0,,,260.0,,,250.0,-9999.0,,,270.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,13,1,,,270.0,,,250.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,13,3,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,13,4,,,310.0,,,240.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,13,5,,,320.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,13,6,,,310.0,,,240.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,13,7,,,310.0,,,250.0,-9999.0,,,,80.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,2,13,8,,,310.0,,,240.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,13,9,,,300.0,,,250.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,13,10,,,260.0,,,250.0,-9999.0,,,,30.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
2014,2,14,1,,,260.0,,,250.0,-9999.0,,,330.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,2,,,260.0,,,250.0,-9999.0,,,330.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,3,,,250.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,4,,,250.0,,,230.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,5,,,260.0,,,220.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,10,,,260.0,,,250.0,-9999.0,,,300.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,14,11,,,250.0,,,240.0,-9999.0,-9999.0,-9999.0,,,,,9.0,-9999.0,-9999.0,,,,
2014,2,14,12,,,250.0,,,240.0,-9999.0,,,,30.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,2,15,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,15,2,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,15,3,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,15,4,,,300.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,15,5,,,300.0,,,230.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,2,15,6,,,300.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,15,7,,,290.0,,,250.0,-9999.0,,,360.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,2,15,8,,,280.0,,,240.0,-9999.0,,,360.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,16,2,,,270.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,16,3,,,290.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,16,4,,,290.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,16,5,,,300.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,16,6,,,300.0,,,230.0,-9999.0,,,330.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,16,7,,,270.0,,,220.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,16,8,,,240.0,,,230.0,-9999.0,,,,90.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,16,9,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,16,10,,,240.0,,,230.0,-9999.0,,,360.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,16,11,,,240.0,,,230.0,-9999.0,,,330.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,2,17,1,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,17,2,,,260.0,,,230.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,2,17,3,,,270.0,,,230.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,17,4,,,290.0,,,230.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,2,17,5,,,300.0,,,230.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,2,17,6,,,300.0,,,240.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,17,9,,,300.0,,,230.0,-9999.0,,,320.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,17,10,,,290.0,,,230.0,-9999.0,,,330.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,18,1,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,18,3,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,18,4,,,290.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,18,7,,,270.0,,,240.0,-9999.0,,,360.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,18,8,,,270.0,,,240.0,-9999.0,,,330.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,18,10,,,250.0,,,230.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,18,11,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,18,12,,,250.0,,,230.0,-9999.0,,,300.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,18,23,,,230.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,19,1,,,240.0,,,240.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,2,,,260.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,19,3,,,270.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,2,19,4,,,280.0,,,240.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,5,,,280.0,,,240.0,-9999.0,,,150.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,6,,,300.0,,,230.0,-9999.0,,,150.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,7,,,300.0,,,240.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,9,,,290.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,10,,,290.0,,,220.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,11,,,280.0,,,220.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,12,,,270.0,,,220.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,19,23,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,20,1,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,20,2,,,280.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,20,3,,,290.0,,,220.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,20,4,,,300.0,,,220.0,-9999.0,,,240.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,2,20,5,,,310.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,20,6,,,320.0,,,220.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,2,20,7,,,320.0,,,210.0,-9999.0,,,150.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,2,20,8,,,300.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,2,20,9,,,250.0,,,240.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,2,20,11,,,250.0,,,240.0,-9999.0,,,300.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
