,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3969,2014,7,22,5,,,320,,,240,-9999,,,250.0,,,,21.0,-9999,-9999,-9999.0,
3970,2014,7,22,6,,,320,,,250,-9999,,,250.0,,,,21.0,-9999,-9999,-9999.0,
3971,2014,7,22,7,,,320,,,250,-9999,,,270.0,,,,26.0,-9999,-9999,-9999.0,
3972,2014,7,22,8,,,310,,,250,-9999,,,270.0,,,,26.0,-9999,-9999,-9999.0,
3973,2014,7,22,9,,,310,,,250,-9999,,,280.0,,,,26.0,-9999,-9999,-9999.0,
3974,2014,7,22,10,,,300,,,260,-9999,,,290.0,,,,10.0,-9999,-9999,-9999.0,
3975,2014,7,22,11,,,290,,,260,-9999,,,280.0,,,,10.0,-9999,-9999,-9999.0,
3976,2014,7,22,12,,,290,,,260,-9999,,,290.0,,,,10.0,-9999,-9999,-9999.0,
3977,2014,7,22,13,,,290,,,260,-9999,,,270.0,,,,,5,-9999,-9999.0,-9999.0
3978,2014,7,22,17,,,280,,,260,-9999,,,260.0,,,,,5,-9999,-9999.0,-9999.0
3979,2014,7,22,18,,,270,,,260,-9999,,,250.0,,,,,5,-9999,-9999.0,-9999.0
3980,2014,7,22,19,,,270,,,250,-9999,,,210.0,,,,10.0,-9999,-9999,-9999.0,
3981,2014,7,22,20,,,260,,,230,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
3982,2014,7,22,21,,,250,,,230,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
3983,2014,7,22,22,,,240,,,230,-9999,,,290.0,,,,,5,-9999,-9999.0,-9999.0
3984,2014,7,22,23,,,240,,,230,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
3985,2014,7,23,0,,,260,,,240,-9999,,,220.0,,,,,5,-9999,-9999.0,-9999.0
3986,2014,7,23,1,,,250,,,240,-9999,,,170.0,,,,36.0,-9999,-9999,-9999.0,
3987,2014,7,23,4,,,290,,,230,-9999,,,230.0,,,,15.0,-9999,-9999,-9999.0,
3988,2014,7,23,5,,,290,,,240,-9999,,,280.0,,,,31.0,-9999,-9999,-9999.0,
3989,2014,7,23,6,,,300,,,230,-9999,,,270.0,,,,26.0,-9999,-9999,-9999.0,
3990,2014,7,23,7,,,300,,,240,-9999,,,260.0,,,,31.0,-9999,-9999,-9999.0,
3991,2014,7,23,8,,,300,,,250,-9999,,,280.0,,,,31.0,-9999,-9999,-9999.0,
3992,2014,7,23,9,,,290,,,250,-9999,,,270.0,,,,31.0,-9999,-9999,-9999.0,
3993,2014,7,23,10,,,280,,,250,-9999,,,270.0,,,,26.0,-9999,-9999,-9999.0,
3994,2014,7,23,11,,,280,,,250,-9999,,,210.0,,,,10.0,-9999,-9999,-9999.0,
3995,2014,7,23,12,,,280,,,240,-9999,,,200.0,,,,10.0,-9999,-9999,-9999.0,
3996,2014,7,23,13,,,260,,,240,-9999,,,150.0,,,,15.0,-9999,-9999,-9999.0,
3997,2014,7,23,14,,,270,,,240,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
3998,2014,7,23,15,,,270,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
3999,2014,7,23,16,,,260,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4000,2014,7,23,17,,,260,,,240,-9999,,,160.0,,,,,5,-9999,-9999.0,-9999.0
4001,2014,7,23,18,,,260,,,240,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4002,2014,7,23,19,,,260,,,240,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4003,2014,7,23,20,,,260,,,230,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4004,2014,7,23,23,,,260,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4005,2014,7,24,0,,,270,,,250,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4006,2014,7,24,1,,,280,,,240,-9999,,,170.0,,,,15.0,-9999,-9999,-9999.0,
4007,2014,7,24,2,,,290,,,240,-9999,,,150.0,,,,15.0,-9999,-9999,-9999.0,
4008,2014,7,24,3,,,300,,,240,-9999,,,170.0,,,,15.0,-9999,-9999,-9999.0,
4009,2014,7,24,4,,,310,,,240,-9999,,,200.0,,,,15.0,-9999,-9999,-9999.0,
4010,2014,7,24,5,,,310,,,240,-9999,,,240.0,,,,15.0,-9999,-9999,-9999.0,
4011,2014,7,24,6,,,310,,,240,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
4012,2014,7,24,7,,,320,,,250,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4013,2014,7,24,8,,,320,,,250,-9999,,,320.0,,,,10.0,-9999,-9999,-9999.0,
4014,2014,7,24,9,,,320,,,250,-9999,,,300.0,,,,10.0,-9999,-9999,-9999.0,
4015,2014,7,24,10,,,300,,,250,-9999,,,310.0,,,,10.0,-9999,-9999,-9999.0,
4016,2014,7,24,11,,,290,,,250,-9999,,,330.0,,,,,5,-9999,-9999.0,-9999.0
4017,2014,7,24,12,,,290,,,240,-9999,,,350.0,,,,,5,-9999,-9999.0,-9999.0
4018,2014,7,24,16,,,270,,,250,-9999,,,,90.0,,,,10,-9999,-9999.0,-9999.0
4019,2014,7,24,22,,,260,,,250,-9999,,,140.0,,,,,5,-9999,-9999.0,-9999.0
4020,2014,7,24,23,,,270,,,260,-9999,,,120.0,,,,,5,-9999,-9999.0,-9999.0
4021,2014,7,25,0,,,290,,,260,-9999,,,,90.0,,,,10,-9999,-9999.0,-9999.0
4022,2014,7,25,1,,,300,,,260,-9999,,,,80.0,,,,10,-9999,-9999.0,-9999.0
4023,2014,7,25,2,,,300,,,260,-9999,,,140.0,,,,15.0,-9999,-9999,-9999.0,
4024,2014,7,25,3,,,310,,,260,-9999,,,130.0,,,,10.0,-9999,-9999,-9999.0,
4025,2014,7,25,4,,,310,,,260,-9999,,,180.0,,,,15.0,-9999,-9999,-9999.0,
4026,2014,7,25,5,,,320,,,260,-9999,,,220.0,,,,15.0,-9999,-9999,-9999.0,
4027,2014,7,25,6,,,310,,,250,-9999,,,,60.0,,,,21,-9999,-9999.0,-9999.0
4028,2014,7,25,7,,,320,,,260,-9999,,,,80.0,,,,21,-9999,-9999.0,-9999.0
4029,2014,7,25,8,,,320,,,240,-9999,,,320.0,,,,10.0,-9999,-9999,-9999.0,
4030,2014,7,25,9,,,320,,,240,-9999,,,310.0,,,,10.0,-9999,-9999,-9999.0,
4031,2014,7,25,10,,,300,,,250,-9999,,,250.0,,,,10.0,-9999,-9999,-9999.0,
4032,2014,7,25,11,,,290,,,250,-9999,,,290.0,,,,,5,-9999,-9999.0,-9999.0
4033,2014,7,25,14,,,280,,,250,-9999,,,120.0,,,,,5,-9999,-9999.0,-9999.0
4034,2014,7,25,15,,,280,,,250,-9999,,,140.0,,,,,5,-9999,-9999.0,-9999.0
4035,2014,7,25,17,,,270,,,260,-9999,,,100.0,,,,,5,-9999,-9999.0,-9999.0
4036,2014,7,25,22,,,260,,,250,-9999,,,160.0,,,,,5,-9999,-9999.0,-9999.0
4037,2014,7,25,23,,,260,,,250,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4038,2014,7,26,0,,,280,,,260,-9999,,,160.0,,,,,5,-9999,-9999.0,-9999.0
4039,2014,7,26,1,,,300,,,260,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4040,2014,7,26,2,,,300,,,260,-9999,,,160.0,,,,15.0,-9999,-9999,-9999.0,
4041,2014,7,26,3,,,310,,,260,-9999,,,170.0,,,,15.0,-9999,-9999,-9999.0,
4042,2014,7,26,4,,,310,,,240,-9999,,,230.0,,,,21.0,-9999,-9999,-9999.0,
4043,2014,7,26,5,,,320,,,250,-9999,,,230.0,,,,15.0,-9999,-9999,-9999.0,
4044,2014,7,26,6,,,310,,,250,-9999,,,280.0,,,,15.0,-9999,-9999,-9999.0,
4045,2014,7,26,7,,,310,,,250,-9999,,,270.0,,,,15.0,-9999,-9999,-9999.0,
4046,2014,7,26,8,,,310,,,250,-9999,,,270.0,,,,21.0,-9999,-9999,-9999.0,
4047,2014,7,26,9,,,310,,,250,-9999,,,270.0,,,,31.0,-9999,-9999,-9999.0,
4048,2014,7,26,10,,,300,,,250,-9999,,,280.0,,,,21.0,-9999,-9999,-9999.0,
4049,2014,7,26,11,,,290,,,250,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
4050,2014,7,26,12,,,290,,,250,-9999,,,270.0,,,,10.0,-9999,-9999,-9999.0,
4051,2014,7,26,16,,,270,,,250,-9999,,,160.0,,,,,5,-9999,-9999.0,-9999.0
4052,2014,7,26,19,,,280,,,250,-9999,,,140.0,,,,,5,-9999,-9999.0,-9999.0
4053,2014,7,27,1,,,290,,,260,-9999,,,180.0,,,,,5,-9999,-9999.0,-9999.0
4054,2014,7,27,2,,,300,,,260,-9999,,,160.0,,,,10.0,-9999,-9999,-9999.0,
4055,2014,7,27,3,,,310,,,250,-9999,,,250.0,,,,15.0,-9999,-9999,-9999.0,
4056,2014,7,27,4,,,320,,,250,-9999,,,250.0,,,,15.0,-9999,-9999,-9999.0,
4057,2014,7,27,5,,,320,,,250,-9999,,,260.0,,,,21.0,-9999,-9999,-9999.0,
4058,2014,7,27,6,,,320,,,250,-9999,,,280.0,,,,26.0,-9999,-9999,-9999.0,
4059,2014,7,27,7,,,320,,,250,-9999,,,290.0,,,,15.0,-9999,-9999,-9999.0,
4060,2014,7,27,8,,,310,,,250,-9999,,,260.0,,,,21.0,-9999,-9999,-9999.0,
4061,2014,7,27,9,,,310,,,250,-9999,,,260.0,,,,26.0,-9999,-9999,-9999.0,
4062,2014,7,27,11,,,270,,,240,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
4063,2014,7,27,12,,,270,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4064,2014,7,27,13,,,270,,,230,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4065,2014,7,27,14,,,270,,,230,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4066,2014,7,27,15,,,270,,,230,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4067,2014,7,27,16,,,270,,,230,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
4068,2014,7,27,17,,,270,,,230,-9999,,,220.0,,,,10.0,-9999,-9999,-9999.0,
4069,2014,7,27,18,,,270,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4070,2014,7,27,19,,,270,,,240,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4071,2014,7,27,20,,,270,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4072,2014,7,27,21,,,270,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4073,2014,7,27,22,,,270,,,250,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4074,2014,7,27,23,,,280,,,250,-9999,,,200.0,,,,10.0,-9999,-9999,-9999.0,
4075,2014,7,28,0,,,280,,,250,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4076,2014,7,28,1,,,300,,,250,-9999,,,220.0,,,,26.0,-9999,-9999,-9999.0,
4077,2014,7,28,2,,,300,,,250,-9999,,,230.0,,,,26.0,-9999,-9999,-9999.0,
4078,2014,7,28,3,,,300,,,240,-9999,,,210.0,,,,26.0,-9999,-9999,-9999.0,
4079,2014,7,28,4,,,300,,,250,-9999,,,210.0,,,,31.0,-9999,-9999,-9999.0,
4080,2014,7,28,5,,,290,,,240,-9999,,,240.0,,,,26.0,-9999,-9999,-9999.0,
4081,2014,7,28,6,,,250,,,230,-9999,,,240.0,,,,36.0,-9999,-9999,-9999.0,
4082,2014,7,28,7,,,260,,,240,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4083,2014,7,28,8,,,260,,,240,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4084,2014,7,28,9,,,270,,,240,-9999,,,190.0,,,,15.0,-9999,-9999,-9999.0,
4085,2014,7,28,10,,,270,,,240,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4086,2014,7,28,11,,,260,,,230,-9999,,,220.0,,,,15.0,-9999,-9999,-9999.0,
4087,2014,7,28,12,,,260,,,230,-9999,,,250.0,,,,,5,-9999,-9999.0,-9999.0
4088,2014,7,28,14,,,260,,,230,-9999,,,160.0,,,,,5,-9999,-9999.0,-9999.0
4089,2014,7,28,16,,,250,,,240,-9999,,,270.0,,,,,5,-9999,-9999.0,-9999.0
4090,2014,7,28,17,,,260,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4091,2014,7,28,18,,,260,,,240,-9999,,,180.0,,,,,5,-9999,-9999.0,-9999.0
4092,2014,7,28,19,,,270,,,240,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4093,2014,7,28,21,,,260,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4094,2014,7,29,0,,,270,,,250,-9999,,,100.0,,,,,5,-9999,-9999.0,-9999.0
4095,2014,7,29,1,,,280,,,250,-9999,,,110.0,,,,10.0,-9999,-9999,-9999.0,
4096,2014,7,29,2,,,290,,,240,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4097,2014,7,29,4,,,290,,,240,-9999,,,230.0,,,,26.0,-9999,-9999,-9999.0,
4098,2014,7,29,5,,,280,,,230,-9999,,,280.0,,,,31.0,-9999,-9999,-9999.0,
4099,2014,7,29,6,,,280,,,240,-9999,,,280.0,,,,26.0,-9999,-9999,-9999.0,
4100,2014,7,29,7,,,280,,,250,-9999,,,270.0,,,,15.0,-9999,-9999,-9999.0,
4101,2014,7,29,8,,,290,,,250,-9999,,,250.0,,,,15.0,-9999,-9999,-9999.0,
4102,2014,7,29,9,,,280,,,250,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
4103,2014,7,29,11,,,280,,,240,-9999,,,230.0,,,,,5,-9999,-9999.0,-9999.0
4104,2014,7,29,13,,,280,,,250,-9999,,,170.0,,,,10.0,-9999,-9999,-9999.0,
4105,2014,7,29,14,,,270,,,240,-9999,,,180.0,,,,,5,-9999,-9999.0,-9999.0
4106,2014,7,29,15,,,270,,,220,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4107,2014,7,29,16,,,270,,,230,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4108,2014,7,29,17,,,270,,,230,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4109,2014,7,29,18,,,270,,,230,-9999,,,180.0,,,,10.0,-9999,-9999,-9999.0,
4110,2014,7,29,19,,,270,,,230,-9999,,,170.0,,,,10.0,-9999,-9999,-9999.0,
4111,2014,7,29,20,,,260,,,230,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4112,2014,7,29,21,,,260,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4113,2014,7,29,22,,,260,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4114,2014,7,29,23,,,260,,,240,-9999,,,180.0,,,,,5,-9999,-9999.0,-9999.0
4115,2014,7,30,0,,,280,,,240,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4116,2014,7,30,1,,,290,,,240,-9999,,,170.0,,,,15.0,-9999,-9999,-9999.0,
4117,2014,7,30,2,,,300,,,250,-9999,,,190.0,,,,10.0,-9999,-9999,-9999.0,
4118,2014,7,30,3,,,310,,,240,-9999,,,220.0,,,,15.0,-9999,-9999,-9999.0,
4119,2014,7,30,4,,,320,,,240,-9999,,,230.0,,,,21.0,-9999,-9999,-9999.0,
4120,2014,7,30,5,,,330,,,230,-9999,,,270.0,,,,21.0,-9999,-9999,-9999.0,
4121,2014,7,30,6,,,320,,,230,-9999,,,270.0,,,,21.0,-9999,-9999,-9999.0,
4122,2014,7,30,7,,,320,,,240,-9999,,,310.0,,,,21.0,-9999,-9999,-9999.0,
4123,2014,7,30,8,,,320,,,240,-9999,,,280.0,,,,15.0,-9999,-9999,-9999.0,
4124,2014,7,30,9,,,310,,,240,-9999,,,310.0,,,,10.0,-9999,-9999,-9999.0,
4125,2014,7,30,10,,,300,,,240,-9999,,,300.0,,,,15.0,-9999,-9999,-9999.0,
4126,2014,7,30,11,,,290,,,240,-9999,,,320.0,,,,,5,-9999,-9999.0,-9999.0
4127,2014,7,30,17,,,280,,,250,-9999,,,130.0,,,,,5,-9999,-9999.0,-9999.0
4128,2014,7,30,23,,,270,,,250,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4129,2014,7,31,0,,,280,,,260,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4130,2014,7,31,1,,,290,,,260,-9999,,,190.0,,,,15.0,-9999,-9999,-9999.0,
4131,2014,7,31,2,,,300,,,260,-9999,,,190.0,,,,26.0,-9999,-9999,-9999.0,
4132,2014,7,31,3,,,310,,,250,-9999,,,200.0,,,,26.0,-9999,-9999,-9999.0,
4133,2014,7,31,4,,,310,,,250,-9999,,,190.0,,,,26.0,-9999,-9999,-9999.0,
4134,2014,7,31,5,,,310,,,240,-9999,,,220.0,,,,21.0,-9999,-9999,-9999.0,
4135,2014,7,31,6,,,330,,,250,-9999,,,250.0,,,,10.0,-9999,-9999,-9999.0,
4136,2014,7,31,7,,,320,,,250,-9999,,,250.0,,,,21.0,-9999,-9999,-9999.0,
4137,2014,7,31,8,,,310,,,250,-9999,,,260.0,,,,26.0,-9999,-9999,-9999.0,
4138,2014,7,31,9,,,310,,,250,-9999,,,260.0,,,,21.0,-9999,-9999,-9999.0,
4139,2014,7,31,10,,,300,,,250,-9999,,,260.0,,,,15.0,-9999,-9999,-9999.0,
4140,2014,7,31,11,,,290,,,250,-9999,,,270.0,,,,10.0,-9999,-9999,-9999.0,
4141,2014,7,31,12,,,290,,,260,-9999,,,270.0,,,,10.0,-9999,-9999,-9999.0,
4142,2014,7,31,13,,,290,,,260,-9999,,,270.0,,,,,5,-9999,-9999.0,-9999.0
4143,2014,7,31,14,,,280,,,260,-9999,,,240.0,,,,,5,-9999,-9999.0,-9999.0
4144,2014,7,31,16,,,280,,,260,-9999,,,240.0,,,,,5,-9999,-9999.0,-9999.0
4145,2014,8,1,1,,,300,,,250,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
4146,2014,8,1,2,,,300,,,260,-9999,,,210.0,,,,10.0,-9999,-9999,-9999.0,
4147,2014,8,1,3,,,310,,,260,-9999,,,220.0,,,,15.0,-9999,-9999,-9999.0,
4148,2014,8,1,4,,,320,,,260,-9999,,,220.0,,,,26.0,-9999,-9999,-9999.0,
4149,2014,8,1,5,,,310,,,260,-9999,,,210.0,,,,21.0,-9999,-9999,-9999.0,
4150,2014,8,1,6,,,310,,,250,-9999,,,230.0,,,,26.0,-9999,-9999,-9999.0,
4151,2014,8,1,7,,,310,,,250,-9999,,,260.0,,,,31.0,-9999,-9999,-9999.0,
4152,2014,8,1,8,,,310,,,240,-9999,,,260.0,,,,41.0,-9999,-9999,-9999.0,
4153,2014,8,1,9,,,310,,,240,-9999,,,260.0,,,,31.0,-9999,-9999,-9999.0,
4154,2014,8,1,10,,,300,,,240,-9999,,,250.0,,,,21.0,-9999,-9999,-9999.0,
4155,2014,8,1,11,,,290,,,250,-9999,,,240.0,,,,15.0,-9999,-9999,-9999.0,
4156,2014,8,1,12,,,290,,,250,-9999,,,240.0,,,,10.0,-9999,-9999,-9999.0,
4157,2014,8,1,14,,,280,,,250,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
4158,2014,8,1,15,,,280,,,250,-9999,,,240.0,,,,,5,-9999,-9999.0,-9999.0
4159,2014,8,1,16,,,280,,,240,-9999,,,250.0,,,,,5,-9999,-9999.0,-9999.0
4160,2014,8,1,17,,,270,,,240,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4161,2014,8,1,21,,,270,,,250,-9999,,,230.0,,,,,5,-9999,-9999.0,-9999.0
4162,2014,8,1,22,,,270,,,240,-9999,,,250.0,,,,,5,-9999,-9999.0,-9999.0
4163,2014,8,1,23,,,270,,,230,-9999,,,330.0,,,,,5,-9999,-9999.0,-9999.0
4164,2014,8,2,0,,,290,,,250,-9999,,,180.0,,,,15.0,-9999,-9999,-9999.0,
4165,2014,8,2,1,,,290,,,240,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4166,2014,8,2,2,,,300,,,240,-9999,,,200.0,,,,15.0,-9999,-9999,-9999.0,
4167,2014,8,2,3,,,310,,,240,-9999,,,260.0,,,,10.0,-9999,-9999,-9999.0,
4168,2014,8,2,4,,,310,,,230,-9999,,,220.0,,,,21.0,-9999,-9999,-9999.0,
4169,2014,8,2,5,,,310,,,230,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4170,2014,8,2,6,,,320,,,230,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4171,2014,8,2,7,,,320,,,230,-9999,,,280.0,,,,15.0,-9999,-9999,-9999.0,
4172,2014,8,2,8,,,320,,,220,-9999,,,250.0,,,,26.0,-9999,-9999,-9999.0,
4173,2014,8,2,9,,,310,,,230,-9999,,,270.0,,,,21.0,-9999,-9999,-9999.0,
4174,2014,8,2,10,,,300,,,220,-9999,,,260.0,,,,15.0,-9999,-9999,-9999.0,
4175,2014,8,2,11,,,290,,,230,-9999,,,280.0,,,,10.0,-9999,-9999,-9999.0,
4176,2014,8,2,12,,,280,,,240,-9999,,,290.0,,,,,5,-9999,-9999.0,-9999.0
4177,2014,8,2,13,,,280,,,240,-9999,,,260.0,,,,,5,-9999,-9999.0,-9999.0
4178,2014,8,2,15,,,270,,,240,-9999,,,290.0,,,,,5,-9999,-9999.0,-9999.0
4179,2014,8,2,18,,,260,,,240,-9999,,,220.0,,,,,5,-9999,-9999.0,-9999.0
4180,2014,8,2,19,,,260,,,240,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
4181,2014,8,2,20,,,260,,,240,-9999,,,140.0,,,,,5,-9999,-9999.0,-9999.0
4182,2014,8,2,22,,,270,,,240,-9999,,,100.0,,,,15.0,-9999,-9999,-9999.0,
4183,2014,8,2,23,,,270,,,250,-9999,,,120.0,,,,10.0,-9999,-9999,-9999.0,
4184,2014,8,3,0,,,290,,,250,-9999,,,,90.0,,,,10,-9999,-9999.0,-9999.0
4185,2014,8,3,2,,,310,,,250,-9999,,,,90.0,,,,10,-9999,-9999.0,-9999.0
4186,2014,8,3,3,,,310,,,260,-9999,,,,60.0,,,,15,-9999,-9999.0,-9999.0
4187,2014,8,3,5,,,310,,,250,-9999,,,,30.0,,,,15,-9999,-9999.0,-9999.0
4188,2014,8,3,7,,,320,,,250,-9999,,,,40.0,,,,21,-9999,-9999.0,-9999.0
4189,2014,8,3,8,,,330,,,230,-9999,,,300.0,,,,15.0,-9999,-9999,-9999.0,
4190,2014,8,3,9,,,320,,,230,-9999,,,300.0,,,,15.0,-9999,-9999,-9999.0,
4191,2014,8,3,10,,,300,,,240,-9999,,,320.0,,,,15.0,-9999,-9999,-9999.0,
4192,2014,8,3,11,,,290,,,240,-9999,,,320.0,,,,,5,-9999,-9999.0,-9999.0
4193,2014,8,3,12,,,290,,,240,-9999,,,320.0,,,,,5,-9999,-9999.0,-9999.0
4194,2014,8,3,22,,,260,,,240,-9999,,,250.0,,,,,5,-9999,-9999.0,-9999.0
4195,2014,8,4,0,,,280,,,260,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4196,2014,8,4,1,,,290,,,260,-9999,,,180.0,,,,15.0,-9999,-9999,-9999.0,
4197,2014,8,4,2,,,310,,,260,-9999,,,160.0,,,,15.0,-9999,-9999,-9999.0,
4198,2014,8,4,3,,,310,,,260,-9999,,,210.0,,,,15.0,-9999,-9999,-9999.0,
4199,2014,8,4,4,,,310,,,250,-9999,,,200.0,,,,15.0,-9999,-9999,-9999.0,
4200,2014,8,4,5,,,320,,,230,-9999,,,250.0,,,,15.0,-9999,-9999,-9999.0,
4201,2014,8,4,6,,,320,,,240,-9999,,,210.0,,,,10.0,-9999,-9999,-9999.0,
4202,2014,8,4,7,,,310,,,250,-9999,,,260.0,,,,15.0,-9999,-9999,-9999.0,
4203,2014,8,4,8,,,320,,,240,-9999,,,290.0,,,,21.0,-9999,-9999,-9999.0,
4204,2014,8,4,9,,,310,,,250,-9999,,,310.0,,,,26.0,-9999,-9999,-9999.0,
4205,2014,8,4,10,,,310,,,250,-9999,,,310.0,,,,21.0,-9999,-9999,-9999.0,
4206,2014,8,4,11,,,300,,,250,-9999,,,270.0,,,,,5,-9999,-9999.0,-9999.0
4207,2014,8,4,12,,,290,,,250,-9999,,,280.0,,,,,5,-9999,-9999.0,-9999.0
4208,2014,8,4,13,,,280,,,250,-9999,,,180.0,,,,10.0,-9999,-9999,-9999.0,
4209,2014,8,4,15,,,270,,,250,-9999,,,150.0,,,,,5,-9999,-9999.0,-9999.0
4210,2014,8,4,16,,,270,,,250,-9999,,,150.0,,,,10.0,-9999,-9999,-9999.0,
4211,2014,8,4,17,,,270,,,250,-9999,,,140.0,,,,10.0,-9999,-9999,-9999.0,
4212,2014,8,4,18,,,270,,,240,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4213,2014,8,4,19,,,260,,,240,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4214,2014,8,4,20,,,270,,,250,-9999,,,170.0,,,,,5,-9999,-9999.0,-9999.0
4215,2014,8,4,22,,,260,,,240,-9999,,,290.0,,,,,5,-9999,-9999.0,-9999.0
4216,2014,8,5,1,,,290,,,250,-9999,,,160.0,,,,10.0,-9999,-9999,-9999.0,
4217,2014,8,5,2,,,290,,,250,-9999,,,160.0,,,,10.0,-9999,-9999,-9999.0,
4218,2014,8,5,3,,,300,,,250,-9999,,,150.0,,,,15.0,-9999,-9999,-9999.0,
4219,2014,8,5,4,,,320,,,240,-9999,,,150.0,,,,10.0,-9999,-9999,-9999.0,
4220,2014,8,5,5,,,320,,,240,-9999,,,,90.0,,,,15,-9999,-9999.0,-9999.0
4221,2014,8,5,6,,,320,,,250,-9999,,,,40.0,,,,21,-9999,-9999.0,-9999.0
4222,2014,8,5,7,,,330,,,240,-9999,,,300.0,,,,21.0,-9999,-9999,-9999.0,
4223,2014,8,5,8,,,320,,,240,-9999,,,310.0,,,,26.0,-9999,-9999,-9999.0,
4224,2014,8,5,9,,,310,,,250,-9999,,,300.0,,,,21.0,-9999,-9999,-9999.0,
4225,2014,8,5,10,,,310,,,260,-9999,,,330.0,,,,15.0,-9999,-9999,-9999.0,
4226,2014,8,5,11,,,300,,,260,-9999,,,340.0,,,,,5,-9999,-9999.0,-9999.0
4227,2014,8,5,12,,,300,,,250,-9999,,,,30.0,,,,10,-9999,-9999.0,-9999.0
4228,2014,8,5,13,,,300,,,260,-9999,,,,50.0,,,,10,-9999,-9999.0,-9999.0
4229,2014,8,5,14,,,290,,,260,-9999,,,140.0,,,,10.0,-9999,-9999,-9999.0,
4230,2014,8,5,15,,,290,,,250,-9999,,,220.0,,,,,5,-9999,-9999.0,-9999.0
4231,2014,8,5,16,,,270,,,240,-9999,,,320.0,,,,10.0,-9999,-9999,-9999.0,
4232,2014,8,5,22,,,260,,,240,-9999,,,190.0,,,,,5,-9999,-9999.0,-9999.0
4233,2014,8,5,23,,,270,,,250,-9999,,,200.0,,,,,5,-9999,-9999.0,-9999.0
4234,2014,8,6,0,,,290,,,250,-9999,,,180.0,,,,,5,-9999,-9999.0,-9999.0
4235,2014,8,6,1,,,300,,,260,-9999,,,150.0,,,,10.0,-9999,-9999,-9999.0,
4236,2014,8,6,2,,,300,,,260,-9999,,,210.0,,,,,5,-9999,-9999.0,-9999.0
