,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
448,2012,6,23,22,,,145.0,,,-21.0,10222.0,,,,70.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
449,2012,6,24,1,,,178.0,,,-20.0,10238.0,,,,70.0,,,,72.0,,,,,0.0,-9999.0,-9999.0
450,2012,6,24,10,,,216.0,,,,-6.0,10201.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
451,2012,6,25,1,,,185.0,,,-18.0,10229.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
452,2012,6,25,10,,,227.0,,,-24.0,10190.0,,,,20.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
453,2012,6,26,10,,,227.0,,,,26.0,10179.0,,,340.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
454,2012,6,27,10,,,245.0,,,,64.0,10179.0,,,180.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
455,2012,6,27,22,,,179.0,,,152.0,10195.0,,,160.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
456,2012,6,28,1,,,202.0,,,116.0,10207.0,,,160.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
457,2012,6,28,10,,,236.0,,,,82.0,10173.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
458,2012,6,28,22,,,150.0,,,,45.0,10187.0,,,130.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
459,2012,6,29,1,,,177.0,,,,48.0,10197.0,,,130.0,,,,72.0,,,,,0.0,-9999.0,-9999.0
460,2012,6,29,10,,,235.0,,,,37.0,10168.0,,,180.0,,,,46.0,,,,,6.0,-9999.0,-9999.0
461,2012,6,29,22,,,126.0,,,,37.0,10189.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
462,2012,6,30,1,,,176.0,,,,35.0,10203.0,,,110.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
463,2012,6,30,10,,,222.0,,,,49.0,10178.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
464,2012,6,30,22,,,103.0,,,,27.0,10202.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
465,2012,7,1,1,,,169.0,,,,27.0,10223.0,,,110.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
466,2012,7,1,10,,,215.0,,,,44.0,10192.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
467,2012,7,2,10,,,217.0,,,,38.0,10182.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
468,2012,7,3,1,,,175.0,,,-11.0,10211.0,,,,70.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
469,2012,7,3,10,,,210.0,,,,32.0,10172.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
470,2012,7,3,22,,,,65.0,,,-18.0,10191.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
471,2012,7,4,1,-9999.0,,,-29.0,10205.0,,,,70.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,
472,2012,7,4,22,,,115.0,,,-57.0,10190.0,,,,90.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
473,2012,7,5,1,,,193.0,,,-50.0,10206.0,,,,70.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
474,2012,7,5,10,,,202.0,,,,21.0,10184.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
475,2012,7,5,22,,,,67.0,,,-40.0,10192.0,,,110.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
476,2012,7,6,1,-9999.0,,,-42.0,10200.0,,,,70.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
477,2012,7,6,10,,,212.0,,,,26.0,10162.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
478,2012,7,6,22,,,,58.0,,,-32.0,10166.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
479,2012,7,7,1,,,150.0,-9999.0,10176.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
480,2012,7,7,22,,,,72.0,,,-37.0,10155.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
481,2012,7,8,1,,,155.0,,,-38.0,10172.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
482,2012,7,9,1,,,178.0,,,,26.0,10159.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
483,2012,7,9,10,,,230.0,,,,41.0,10127.0,,,290.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
484,2012,7,10,10,,,228.0,,,116.0,10092.0,,,310.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
485,2012,7,11,1,,,160.0,,,153.0,10135.0,,,180.0,,,,15.0,,,,,3.0,-9999.0,-9999.0,
486,2012,7,11,10,,,216.0,,,,96.0,10122.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
487,2012,7,11,22,,,116.0,,,,96.0,10155.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
488,2012,7,12,1,,,149.0,,,,88.0,10175.0,,,160.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
489,2012,7,12,10,,,215.0,,,,69.0,10154.0,,,160.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
490,2012,7,12,22,,,121.0,,,,39.0,10194.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
491,2012,7,13,1,,,157.0,,,,33.0,10210.0,,,130.0,,,,72.0,,,,,0.0,-9999.0,-9999.0
492,2012,7,13,22,,,109.0,,,,11.0,10211.0,,,130.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
493,2012,7,14,1,,,141.0,,,,21.0,10230.0,,,110.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
494,2012,7,15,7,,,230.0,,,-13.0,10184.0,,,,90.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
495,2012,7,16,10,,,232.0,,,-17.0,10158.0,,,200.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
496,2012,7,16,22,,,,91.0,,,-18.0,10162.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
497,2012,7,17,1,,,175.0,,,-11.0,10173.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
498,2012,7,17,10,,,251.0,,,,17.0,10144.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
499,2012,7,17,22,,,178.0,,,-13.0,10151.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
500,2012,7,18,1,,,212.0,,,,12.0,10166.0,,,130.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
501,2012,7,18,22,,,180.0,,,146.0,10169.0,,,,90.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
502,2012,7,19,1,,,218.0,,,108.0,10195.0,,,,70.0,,,,46.0,,,,,7.0,-9999.0,-9999.0
503,2012,7,19,10,,,254.0,,,,94.0,10174.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
504,2012,7,19,22,,,150.0,,,109.0,10195.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
505,2012,7,20,1,,,229.0,,,104.0,10209.0,,,,90.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
506,2012,7,20,10,,,275.0,,,,85.0,10193.0,,,270.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
507,2012,7,21,10,,,250.0,,,,61.0,10192.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
508,2012,7,21,22,,,168.0,,,,57.0,10186.0,,,130.0,,,,21.0,,,,,8.0,-9999.0,-9999.0
509,2012,7,22,10,,,209.0,,,,17.0,10191.0,,,290.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
510,2012,7,22,22,,,135.0,,,,52.0,10172.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
511,2012,7,23,1,,,192.0,,,,45.0,10192.0,,,110.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
512,2012,7,23,10,,,252.0,,,,64.0,10153.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
513,2012,7,23,22,,,140.0,,,102.0,10176.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
514,2012,7,24,1,,,191.0,,,109.0,10194.0,,,160.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
515,2012,7,24,10,,,252.0,,,,72.0,10168.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
516,2012,7,24,22,,,148.0,,,,73.0,10207.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
517,2012,7,25,1,,,184.0,,,,74.0,10218.0,,,130.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
518,2012,7,25,10,,,251.0,,,,17.0,10189.0,,,180.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
519,2012,7,25,22,,,154.0,,,-16.0,10209.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
520,2012,7,26,1,,,186.0,,,,-1.0,10226.0,,,110.0,,,,93.0,,,,,0.0,-9999.0,-9999.0
521,2012,7,26,10,,,242.0,,,-43.0,10196.0,,,130.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
522,2012,7,26,22,,,129.0,,,-38.0,10216.0,,,130.0,,,,26.0,,,,,7.0,-9999.0,-9999.0,
523,2012,7,27,1,,,184.0,,,-38.0,10235.0,,,,70.0,,,,41.0,,,,,7.0,-9999.0,-9999.0
524,2012,7,27,10,,,223.0,,,,35.0,10201.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
525,2012,7,27,22,,,,95.0,,,-12.0,10209.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
526,2012,7,28,1,,,170.0,,,-16.0,10227.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
527,2012,7,28,10,,,234.0,,,,-4.0,10191.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
528,2012,7,28,22,,,,90.0,,,-35.0,10208.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
529,2012,7,29,1,-9999.0,,,-37.0,10225.0,,,,90.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,
530,2012,7,29,22,,,100.0,,,-42.0,10209.0,,,,90.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
531,2012,7,30,1,,,200.0,,,-24.0,10230.0,,,,50.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
532,2012,7,31,10,,,238.0,,,,12.0,10178.0,,,290.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
533,2012,8,1,1,,,193.0,,,107.0,10194.0,,,,50.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
534,2012,8,1,22,,,163.0,,,133.0,10188.0,,,180.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
535,2012,8,2,1,,,181.0,,,128.0,10203.0,,,160.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
536,2012,8,2,10,,,240.0,,,,91.0,10171.0,,,180.0,,,,26.0,,,,,2.0,-9999.0,-9999.0
537,2012,8,2,22,,,121.0,,,,55.0,10192.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
538,2012,8,3,1,,,163.0,,,,27.0,10210.0,,,160.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
539,2012,8,3,10,,,244.0,,,,31.0,10173.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
540,2012,8,3,22,,,122.0,,,,43.0,10191.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
541,2012,8,4,1,,,188.0,,,,50.0,10207.0,,,130.0,,,,67.0,,,,,0.0,-9999.0,-9999.0
542,2012,8,4,10,,,253.0,,,,63.0,10179.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
543,2012,8,4,22,,,118.0,,,,32.0,10192.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
544,2012,8,5,1,,,203.0,,,,48.0,10202.0,,,110.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
545,2012,8,5,10,,,277.0,,,,91.0,10168.0,,,230.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
546,2012,8,5,22,,,120.0,,,,43.0,10180.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
547,2012,8,6,1,,,206.0,,,,50.0,10194.0,,,130.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
548,2012,8,6,10,,,288.0,,,,87.0,10159.0,,,310.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
549,2012,8,6,22,,,111.0,,,,76.0,10182.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
550,2012,8,7,1,,,186.0,,,111.0,10194.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
551,2012,8,7,10,,,255.0,,,128.0,10169.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
552,2012,8,7,22,,,155.0,,,124.0,10191.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
553,2012,8,8,1,,,183.0,,,118.0,10210.0,,,130.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
554,2012,8,8,10,,,245.0,,,117.0,10169.0,,,180.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
555,2012,8,8,22,,,130.0,,,,68.0,10174.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
556,2012,8,9,1,,,197.0,,,,89.0,10184.0,,,110.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
557,2012,8,9,10,,,290.0,,,132.0,10159.0,,,310.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
558,2012,8,9,22,,,118.0,,,,61.0,10188.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
559,2012,8,10,1,,,186.0,,,,89.0,10202.0,,,110.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
560,2012,8,10,10,,,295.0,,,126.0,10181.0,,,290.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
561,2012,8,10,22,,,134.0,,,,63.0,10196.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
562,2012,8,11,1,,,232.0,,,110.0,10207.0,,,130.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
563,2012,8,11,10,,,319.0,,,145.0,10184.0,,,340.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
564,2012,8,12,1,,,236.0,,,122.0,10207.0,,,,50.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
565,2012,8,12,22,,,136.0,,,101.0,10186.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
566,2012,8,13,1,,,202.0,,,159.0,10206.0,,,130.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
567,2012,8,13,10,,,272.0,,,142.0,10163.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
568,2012,8,13,22,,,143.0,,,107.0,10181.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
569,2012,8,14,1,,,205.0,,,113.0,10196.0,,,160.0,,,,36.0,,,,,1.0,-9999.0,-9999.0,
570,2012,8,14,10,,,274.0,,,145.0,10166.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
571,2012,8,14,22,,,131.0,,,,49.0,10176.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
572,2012,8,15,1,,,199.0,,,,80.0,10191.0,,,160.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
573,2012,8,15,10,,,286.0,,,126.0,10162.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
574,2012,8,15,22,,,145.0,,,,49.0,10166.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
575,2012,8,16,1,,,225.0,,,,99.0,10175.0,,,110.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
576,2012,8,16,22,,,130.0,,,,61.0,10150.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
577,2012,8,17,1,,,218.0,,,135.0,10170.0,,,,90.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
578,2012,8,17,10,,,316.0,,,149.0,10136.0,,,310.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
579,2012,8,17,22,,,129.0,,,,81.0,10171.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
580,2012,8,18,1,,,236.0,,,,97.0,10185.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
581,2012,8,18,10,,,321.0,,,152.0,10159.0,,,250.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
582,2012,8,18,22,,,134.0,,,,43.0,10170.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
583,2012,8,19,1,,,232.0,,,104.0,10178.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
584,2012,8,19,10,,,309.0,,,144.0,10158.0,,,250.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
585,2012,8,19,22,,,143.0,,,,55.0,10167.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
586,2012,8,20,1,,,226.0,,,100.0,10176.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
587,2012,8,20,10,,,304.0,,,136.0,10139.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
588,2012,8,20,22,,,120.0,,,,94.0,10146.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
589,2012,8,21,1,,,205.0,,,134.0,10162.0,,,200.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
590,2012,8,21,10,,,272.0,,,176.0,10131.0,,,230.0,,,,62.0,,,,,2.0,-9999.0,-9999.0,
591,2012,8,21,22,,,138.0,,,123.0,10153.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
592,2012,8,22,1,,,192.0,,,134.0,10172.0,,,160.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
593,2012,8,22,10,,,240.0,,,,81.0,10145.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
594,2012,8,22,22,,,138.0,,,,53.0,10160.0,,,160.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
595,2012,8,23,1,,,203.0,,,,54.0,10176.0,,,130.0,,,,77.0,,,,,0.0,-9999.0,-9999.0
596,2012,8,23,10,,,281.0,,,,73.0,10138.0,,,310.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
597,2012,8,24,1,-9999.0,,,105.0,10165.0,,,,20.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,
598,2012,8,24,10,,,263.0,,,119.0,10148.0,,,340.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
599,2012,8,24,22,,,114.0,,,,61.0,10164.0,,,130.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
600,2012,8,25,1,,,200.0,,,,46.0,10173.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
601,2012,8,25,10,,,302.0,,,107.0,10138.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
602,2012,8,25,22,,,130.0,,,,91.0,10150.0,,,110.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
603,2012,8,26,1,,,219.0,,,120.0,10163.0,,,,50.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
604,2012,8,26,10,,,301.0,,,145.0,10133.0,,,340.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
605,2012,8,26,22,,,175.0,,,165.0,10145.0,,,360.0,,,,15.0,,,,,8.0,-9999.0,-9999.0,
606,2012,8,27,1,,,200.0,,,165.0,10157.0,,,340.0,,,,46.0,,,,,4.0,-9999.0,-9999.0,
607,2012,8,27,10,,,286.0,,,152.0,10126.0,,,340.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
608,2012,8,27,22,,,130.0,,,,80.0,10151.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
609,2012,8,28,1,,,196.0,,,,83.0,10168.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
610,2012,8,28,10,,,295.0,,,126.0,10139.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
611,2012,8,28,22,,,150.0,,,,66.0,10173.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
612,2012,8,29,1,,,220.0,,,,87.0,10193.0,,,130.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
613,2012,8,29,10,,,295.0,,,137.0,10155.0,,,180.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
614,2012,8,29,22,,,165.0,,,,83.0,10167.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
615,2012,8,30,1,,,245.0,,,121.0,10175.0,,,130.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
616,2012,8,30,22,,,148.0,,,,76.0,10136.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
617,2012,8,31,1,,,240.0,,,130.0,10155.0,,,,90.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
618,2012,8,31,10,,,319.0,,,153.0,10125.0,,,310.0,,,,,5.0,,,,,0.0,-9999.0,-9999.0
619,2012,8,31,22,,,155.0,,,114.0,10152.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
620,2012,9,1,1,,,225.0,,,155.0,10166.0,,,130.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
621,2012,9,1,10,,,301.0,,,154.0,10118.0,,,160.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
622,2012,9,1,22,,,166.0,,,115.0,10141.0,,,200.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
623,2012,9,2,1,,,215.0,,,,82.0,10152.0,,,200.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
624,2012,9,2,10,,,289.0,,,162.0,10115.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
625,2012,9,2,22,,,130.0,,,121.0,10138.0,,,230.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
626,2012,9,3,1,,,197.0,,,114.0,10146.0,,,230.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
627,2012,9,3,10,,,230.0,,,,91.0,10126.0,,,270.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
628,2012,9,3,22,,,165.0,,,146.0,10144.0,,,270.0,,,,36.0,,,,,7.0,-9999.0,-9999.0,
629,2012,9,4,1,,,186.0,,,129.0,10177.0,,,230.0,,,,46.0,,,,,7.0,-9999.0,-9999.0,
630,2012,9,4,10,,,221.0,,,,65.0,10160.0,,,180.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
631,2012,9,4,22,,,116.0,,,,56.0,10192.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
632,2012,9,5,1,,,178.0,,,,50.0,10204.0,,,130.0,,,,82.0,,,,,0.0,-9999.0,-9999.0
633,2012,9,5,10,,,244.0,,,101.0,10152.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
634,2012,9,5,22,,,112.0,,,,46.0,10160.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
635,2012,9,6,1,,,208.0,,,104.0,10178.0,,,130.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
636,2012,9,6,10,,,295.0,,,148.0,10135.0,,,,70.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
637,2012,9,6,22,,,141.0,,,,62.0,10146.0,,,110.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
638,2012,9,7,1,,,241.0,,,141.0,10166.0,,,,70.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
639,2012,9,9,7,,,321.0,,,321.0,10138.0,,,340.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
640,2012,9,9,10,,,290.0,,,222.0,10142.0,,,310.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
641,2012,9,10,1,,,230.0,,,165.0,10168.0,,,110.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
642,2012,9,10,10,,,288.0,,,241.0,10139.0,,,270.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
643,2012,9,11,1,,,220.0,,,149.0,10193.0,,,110.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
644,2012,9,11,10,,,273.0,,,,92.0,10161.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
645,2012,9,12,1,,,230.0,,,112.0,10195.0,,,130.0,,,,87.0,,,,,0.0,-9999.0,-9999.0,
646,2012,9,12,10,,,305.0,,,,89.0,10147.0,,,180.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
647,2012,9,14,1,,,239.0,,,135.0,10141.0,,,360.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
648,2012,9,14,10,,,304.0,,,163.0,10117.0,,,270.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
649,2012,9,15,1,,,180.0,,,173.0,10158.0,,,250.0,,,,31.0,,,,,8.0,-9999.0,-9999.0,
650,2012,9,15,10,,,314.0,,,190.0,10134.0,,,270.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
651,2012,9,16,1,,,226.0,,,156.0,10162.0,,,,20.0,,,,10.0,,,,,0.0,-9999.0,-9999.0
652,2012,9,16,10,,,315.0,,,307.0,10137.0,,,270.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
653,2012,9,17,1,,,220.0,,,173.0,10153.0,,,200.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
654,2012,9,17,10,,,304.0,,,304.0,10113.0,,,270.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
655,2012,9,18,1,,,222.0,,,204.0,10146.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
656,2012,9,18,10,,,277.0,,,276.0,10114.0,,,270.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
657,2012,9,19,1,,,236.0,,,233.0,10145.0,,,360.0,,,,15.0,,,,,2.0,-9999.0,-9999.0,
658,2012,9,19,10,,,265.0,,,231.0,10119.0,,,270.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
659,2012,9,20,1,,,210.0,,,178.0,10176.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
660,2012,9,20,10,,,275.0,,,223.0,10137.0,,,230.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
661,2012,9,21,1,,,208.0,,,179.0,10169.0,,,200.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
662,2012,9,21,10,,,260.0,,,231.0,10149.0,,,270.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
663,2012,9,22,1,,,215.0,,,191.0,10188.0,,,160.0,,,,82.0,,,,,0.0,-9999.0,-9999.0,
664,2012,9,22,10,,,282.0,,,252.0,10144.0,,,180.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
665,2012,9,23,1,,,250.0,,,235.0,10144.0,,,130.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
666,2012,9,23,10,,,329.0,,,319.0,10102.0,,,250.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
667,2012,9,24,1,,,212.0,,,126.0,10130.0,,,250.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
668,2012,9,24,10,,,270.0,,,,77.0,10105.0,,,290.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
669,2012,9,25,1,,,193.0,,,,95.0,10149.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
670,2012,9,25,10,,,273.0,,,,59.0,10112.0,,,230.0,,,,57.0,,,,,0.0,-9999.0,-9999.0
671,2012,9,26,1,,,215.0,,,130.0,10155.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
