,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,6,12,,,10228.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,17,,,10223.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,19,,,10207.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,6,20,,,10202.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,22,,,10199.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,23,,,10201.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,0,,,10197.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,1,,,10195.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,6,4,,,10205.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,5,,,10205.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,8,,,10190.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,9,,,10190.0,,,,-9999.0,,,,,723147-53870-2017
2017,6,11,,,10191.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,14,,,10200.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,6,15,,,10200.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,16,,,10197.0,-9999.0,,26.0,,,-1.0,,,723147-53870-2017
2017,6,17,,,10193.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,6,19,,,10180.0,,,,-9999.0,,,,,723147-53870-2017
2017,6,20,,,10172.0,,,,-9999.0,,,,,723147-53870-2017
2017,6,21,,,10165.0,-9999.0,,21.0,,,-1.0,,,723147-53870-2017
2017,7,1,,,10164.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,2,,,10168.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,3,,,-9999.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,4,,,10170.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,5,,,10171.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,7,,,10159.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,8,,,10152.0,-9999.0,,21.0,,,-1.0,,,723147-53870-2017
2017,7,9,,,10153.0,-9999.0,,21.0,,,-1.0,,,723147-53870-2017
2017,7,10,,,10155.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,11,,,10160.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,13,,,10169.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,7,14,,,10169.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,7,15,,,10172.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,18,,,10167.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,21,,,10154.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,22,,,10164.0,,40.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,7,23,,,10169.0,-9999.0,,15.0,,,15.0,,,723147-53870-2017
2017,7,2,,,10196.0,-9999.0,,15.0,,104.0,-9999.0,,,723147-53870-2017
2017,7,6,,,10176.0,-9999.0,,21.0,,,,107.0,,723147-53870-2017
2017,7,7,,,10178.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,9,,,10171.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,22,,,10157.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,23,,,10165.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,0,,,10172.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,4,,,10183.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,15,,,10185.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,20,,,10171.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,21,,,10178.0,-9999.0,,15.0,,,23.0,,,723147-53870-2017
2017,7,8,,,10174.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,9,,,10180.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,10,,,10185.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,15,,,10201.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,17,,,10196.0,-9999.0,,,,,,,,723147-53870-2017
2017,7,22,,,10185.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,16,,,10159.0,-9999.0,,,,,,,,723147-53870-2017
2017,7,20,,,10137.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,7,0,,,10127.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,1,,,10133.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,10,,,10131.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,23,,,-9999.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,8,,,10159.0,,30.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,17,,,10184.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,20,,,10164.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,19,,,10164.0,,50.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,21,,,10160.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,7,22,,,10153.0,,10.0,,26.0,-9999.0,,-9999.0,,723147-53870-2017
2017,7,4,,,10162.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,5,,,10158.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,11,,,10163.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,13,,,10164.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,12,,,10161.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,13,,,10168.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,17,,,10161.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,23,,,-9999.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,0,,,10178.0,-9999.0,,26.0,,,79.0,46.0,,723147-53870-2017
2017,7,1,,,10163.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,13,,,-9999.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,16,,,10195.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,2,,,10202.0,,90.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,7,3,,,10207.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,18,,,10186.0,-9999.0,,,,,,,,723147-53870-2017
2017,7,20,,,10172.0,,30.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,22,,,10177.0,-9999.0,,26.0,,,-1.0,,,723147-53870-2017
2017,7,8,,,10178.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,9,,,10178.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,21,,,10154.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,20,,,10116.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,21,,,10118.0,-9999.0,,31.0,,,4.0,-1.0,-9999.0,723147-53870-2017
2017,7,2,,,10129.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,3,,,10132.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,9,,,10111.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,10,,,10115.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,11,,,10122.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,12,,,10130.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,13,,,10138.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,10,,,10193.0,,40.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,12,,,10210.0,,60.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,13,,,10213.0,,80.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,14,,,10218.0,,60.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,15,,,10215.0,,50.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,16,,,10217.0,,50.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,17,,,10213.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,18,,,10213.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,19,,,10204.0,,60.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,7,6,,,10186.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,10,,,10185.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,11,,,10183.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,12,,,10186.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,13,,,10183.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,7,14,,,10187.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,7,18,,,10157.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,14,,,10115.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,15,,,10111.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,21,,,10086.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,22,,,10074.0,,,,-9999.0,,,,,723147-53870-2017
2017,7,1,,,10065.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,3,,,10060.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,11,,,10062.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,7,17,,,10072.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,7,18,,,10073.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,7,21,,,10078.0,,30.0,,62.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,2,,,10185.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,13,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,14,,,10180.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,8,15,,,10181.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,8,16,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,17,,,10173.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,19,,,10157.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,2,,,-9999.0,-9999.0,,26.0,,,15.0,,,723147-53870-2017
2017,8,4,,,10163.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,18,,,10159.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,5,,,10175.0,,10.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,7,,,10168.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,8,,,10165.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,9,,,10164.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,10,,,10161.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,13,,,-9999.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,14,,,10165.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,15,,,10164.0,-9999.0,,,3.0,-9999.0,,,,723147-53870-2017
2017,8,16,,,10164.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,17,,,10160.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,19,,,10146.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,20,,,10141.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,1,,,10139.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,2,,,10140.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,3,,,10143.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,4,,,10148.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,5,,,10147.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,6,,,10139.0,-9999.0,,21.0,,,,,36.0,723147-53870-2017
2017,8,7,,,10135.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,8,,,10137.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,8,9,,,10137.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,10,,,10141.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,14,,,10170.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,15,,,10171.0,,50.0,,21.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,8,17,,,10175.0,,60.0,,31.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,8,19,,,10166.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,20,,,10164.0,,70.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,21,,,10166.0,,60.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,22,,,10166.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,23,,,10165.0,,40.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,0,,,10173.0,,40.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,2,,,10188.0,,60.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,3,,,10195.0,,70.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,5,,,10195.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,6,,,10195.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,7,,,10196.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,8,,,10198.0,,20.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,9,,,10201.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,12,,,10215.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,13,,,10219.0,,30.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,14,,,10225.0,,40.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,15,,,10228.0,,60.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10228.0,,50.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10223.0,,60.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,19,,,10216.0,,40.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,14,,,10233.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,17,,,10228.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,18,,,10221.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,19,,,10219.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,21,,,10207.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,22,,,10204.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,13,,,10197.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,14,,,10200.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,15,,,10200.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,19,,,10179.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,8,20,,,10174.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,22,,,10162.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,7,,,10145.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,11,,,10140.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,19,,,10124.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,20,,,10118.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,2,,,10129.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,3,,,10129.0,-9999.0,,15.0,,,23.0,,,723147-53870-2017
2017,8,15,,,10154.0,,70.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10156.0,,30.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10150.0,,30.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,18,,,10146.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,19,,,10141.0,,70.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,3,,,10149.0,,90.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10150.0,,70.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,5,,,10147.0,,70.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,6,,,10144.0,,80.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,7,,,10141.0,,60.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,8,,,10138.0,,30.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,9,,,10139.0,,70.0,,21.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,10,,,10143.0,,20.0,,26.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,11,,,10147.0,,10.0,,26.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,13,,,10153.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,15,,,10152.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,8,17,,,10146.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,19,,,10135.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,1,,,-9999.0,-9999.0,,31.0,,,-1.0,,,723147-53870-2017
2017,8,2,,,10137.0,-9999.0,,15.0,,,46.0,,,723147-53870-2017
2017,8,3,,,10136.0,,60.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10136.0,,60.0,,15.0,-9999.0,,8.0,-9999.0,723147-53870-2017
2017,8,5,,,10132.0,,90.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,14,,,10131.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,18,,,10126.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,8,19,,,10120.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,23,,,10121.0,,50.0,,15.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,8,3,,,10168.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10170.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,19,,,10117.0,-9999.0,,,,,,,,723147-53870-2017
2017,8,23,,,10117.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,8,2,,,10129.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,9,,,10129.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,12,,,10143.0,,40.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,13,,,10145.0,,60.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10156.0,,30.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,14,,,10195.0,-9999.0,,15.0,,,0.0,-1.0,-9999.0,723147-53870-2017
2017,8,23,,,10142.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,14,,,10126.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,20,,,10106.0,,30.0,,31.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,8,5,,,10119.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,14,,,10134.0,,40.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10142.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10140.0,,70.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,18,,,10138.0,,30.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,19,,,10137.0,,60.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,9,,,10164.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10193.0,,50.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,18,,,10191.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,8,19,,,10186.0,,40.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10203.0,,10.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,7,,,10199.0,,10.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,10,,,10202.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,11,,,10206.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,12,,,10211.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,0,,,10192.0,,50.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10206.0,,50.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,5,,,10203.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,15,,,10214.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,8,14,,,10200.0,,40.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,15,,,10194.0,,30.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10188.0,,30.0,,72.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10180.0,,30.0,,67.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,18,,,10178.0,,30.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,21,,,10161.0,,20.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,22,,,10161.0,,10.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,23,,,10163.0,,10.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,0,,,10163.0,,10.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,1,,,10164.0,,20.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,2,,,10162.0,,40.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,3,,,10162.0,,40.0,,82.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,4,,,10157.0,,30.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,5,,,10155.0,,30.0,,57.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,7,,,10147.0,,20.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,8,,,10141.0,,20.0,,41.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,8,9,,,10138.0,,20.0,,51.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,10,,,10142.0,,10.0,,46.0,-9999.0,,-9999.0,,723147-53870-2017
2017,8,11,,,10147.0,,10.0,,57.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,8,13,,,10154.0,,30.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,14,,,10157.0,,30.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,15,,,10161.0,,20.0,,72.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,16,,,10165.0,,10.0,,51.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10164.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,19,,,10153.0,,40.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,20,,,10147.0,,40.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,21,,,10152.0,,30.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,22,,,10154.0,,40.0,,46.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,23,,,10156.0,,40.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,0,,,10160.0,,80.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,14,,,10192.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,16,,,10192.0,,40.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,8,17,,,10192.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,18,,,10183.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,21,,,10170.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,3,,,10181.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,8,6,,,10172.0,-9999.0,,21.0,,,,,-1.0,723147-53870-2017
2017,8,13,,,10185.0,,,,-9999.0,,,,,723147-53870-2017
2017,8,14,,,10187.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,8,15,,,10186.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,8,17,,,10183.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,8,18,,,10174.0,-9999.0,,15.0,,,,,18.0,723147-53870-2017
2017,8,21,,,10168.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,4,,,-9999.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,11,,,10154.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,13,,,10154.0,-9999.0,,15.0,,,,,,723147-53870-2017
2017,9,14,,,10151.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,15,,,10151.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,16,,,10148.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,17,,,10139.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,22,,,10104.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,0,,,-9999.0,-9999.0,,26.0,,,-1.0,13.0,,723147-53870-2017
2017,9,1,,,10137.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,2,,,10141.0,,30.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,3,,,10152.0,,30.0,,46.0,-9999.0,,5.0,-9999.0,723147-53870-2017
2017,9,4,,,10155.0,,30.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,5,,,10155.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,7,,,10155.0,,40.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,9,12,,,10159.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,9,13,,,10167.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,20,,,10144.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,20,,,10104.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,9,1,,,10133.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,2,,,10128.0,,,,-9999.0,,,,,723147-53870-2017
2017,9,4,,,10128.0,-9999.0,,31.0,,,,,,723147-53870-2017
2017,9,5,,,10111.0,-9999.0,,15.0,,,15.0,,,723147-53870-2017
