,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4100,2017,6,26,3,,,230.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4101,2017,6,26,4,,,230.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4102,2017,6,26,5,,,220.0,,,180.0,-9999.0,,,130.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4103,2017,6,26,6,,,220.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4104,2017,6,26,7,,,220.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4105,2017,6,26,8,,,210.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4106,2017,6,26,9,,,210.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4107,2017,6,26,10,,,210.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4108,2017,6,26,11,,,200.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4109,2017,6,26,12,,,210.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0,
4110,2017,6,26,13,,,220.0,,,190.0,-9999.0,,,,80.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
4111,2017,6,26,14,,,230.0,,,180.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4112,2017,6,26,15,,,250.0,,,180.0,-9999.0,,,110.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4113,2017,6,26,16,,,270.0,,,150.0,-9999.0,,,120.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4114,2017,6,26,17,,,280.0,,,160.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4115,2017,6,26,18,,,290.0,,,170.0,-9999.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4116,2017,6,26,19,,,290.0,,,180.0,-9999.0,,,120.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4117,2017,6,26,20,,,300.0,,,190.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4118,2017,6,26,21,,,310.0,,,190.0,-9999.0,,,,50.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,
4119,2017,6,26,22,,,310.0,,,200.0,-9999.0,,,130.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,,
4120,2017,6,26,23,,,300.0,,,200.0,-9999.0,,,,90.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
4121,2017,6,27,0,,,300.0,,,200.0,-9999.0,,,,90.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
4122,2017,6,27,1,,,280.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4123,2017,6,27,2,,,270.0,,,210.0,-9999.0,,,,70.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
4124,2017,6,27,3,,,260.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4125,2017,6,27,4,,,250.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4126,2017,6,27,5,,,250.0,,,200.0,-9999.0,,,,60.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,
4127,2017,6,27,6,,,240.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0,
4128,2017,6,27,7,,,230.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4129,2017,6,27,8,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4130,2017,6,27,9,,,230.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4131,2017,6,27,10,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4132,2017,6,27,11,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4133,2017,6,27,12,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4134,2017,6,27,13,,,240.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0,
4135,2017,6,27,14,,,270.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4136,2017,6,27,15,,,290.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4137,2017,6,27,16,,,310.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4138,2017,6,27,17,,,310.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4139,2017,6,27,18,,,320.0,,,210.0,-9999.0,,,120.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4140,2017,6,27,19,,,320.0,,,220.0,-9999.0,,,,80.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,
4141,2017,6,27,20,,,270.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4142,2017,6,27,21,,,260.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4143,2017,6,27,22,,,270.0,,,220.0,-9999.0,,,330.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4144,2017,6,27,23,,,280.0,,,220.0,-9999.0,,,120.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4145,2017,6,28,0,,,290.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4146,2017,6,28,1,,,280.0,,,230.0,-9999.0,,,,90.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,
4147,2017,6,28,2,,,270.0,,,220.0,-9999.0,,,,90.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,
4148,2017,6,28,3,,,260.0,,,230.0,-9999.0,,,100.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4149,2017,6,28,4,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0,
4150,2017,6,28,5,,,250.0,,,220.0,-9999.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4151,2017,6,28,6,,,240.0,,,220.0,-9999.0,,,150.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4152,2017,6,28,7,,,240.0,,,220.0,-9999.0,,,170.0,,,,15.0,,,,,4.0,-9999.0,-9999.0,,,,
4153,2017,6,28,8,,,250.0,,,220.0,-9999.0,,,160.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,,
4154,2017,6,28,9,,,240.0,,,220.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4155,2017,6,28,10,,,240.0,,,220.0,-9999.0,,,170.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4156,2017,6,28,11,,,230.0,,,220.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4157,2017,6,28,12,,,230.0,,,220.0,-9999.0,,,170.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4158,2017,6,28,13,,,250.0,,,230.0,-9999.0,,,180.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,,
4159,2017,6,28,14,,,260.0,,,230.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4160,2017,6,28,15,,,280.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4161,2017,6,28,16,,,300.0,,,220.0,-9999.0,,,140.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4162,2017,6,28,17,,,310.0,,,210.0,-9999.0,,,150.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,,,,
4163,2017,6,28,18,,,320.0,,,200.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4164,2017,6,28,19,,,330.0,,,200.0,-9999.0,,,140.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4165,2017,6,28,20,,,330.0,,,200.0,-9999.0,,,170.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,,,,
4166,2017,6,28,21,,,340.0,,,190.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,,,
4167,2017,6,28,22,,,340.0,,,180.0,-9999.0,,,170.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,,,
4168,2017,6,28,23,,,330.0,,,200.0,-9999.0,,,170.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4169,2017,6,29,0,,,330.0,,,200.0,-9999.0,,,140.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,,,
4170,2017,6,29,1,,,310.0,,,210.0,-9999.0,,,150.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4171,2017,6,29,2,,,270.0,,,210.0,-9999.0,,,140.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4172,2017,6,29,3,,,260.0,,,210.0,-9999.0,,,120.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4173,2017,6,29,4,,,250.0,,,210.0,-9999.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4174,2017,6,29,5,,,250.0,,,220.0,-9999.0,,,140.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4175,2017,6,29,6,,,250.0,,,220.0,-9999.0,,,140.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4176,2017,6,29,7,,,250.0,,,220.0,-9999.0,,,150.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4177,2017,6,29,8,,,260.0,,,220.0,-9999.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,,,
4178,2017,6,29,9,,,250.0,,,220.0,-9999.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4179,2017,6,29,10,,,250.0,,,220.0,-9999.0,,,160.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4180,2017,6,29,11,,,240.0,,,220.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4181,2017,6,29,12,,,240.0,,,220.0,-9999.0,,,160.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4182,2017,6,29,13,,,250.0,,,220.0,-9999.0,,,170.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4183,2017,6,29,14,,,270.0,,,220.0,-9999.0,,,160.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4184,2017,6,29,15,,,270.0,,,220.0,-9999.0,,,170.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4185,2017,6,29,16,,,290.0,,,220.0,-9999.0,,,160.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4186,2017,6,29,17,,,300.0,,,210.0,-9999.0,,,160.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4187,2017,6,29,18,,,310.0,,,220.0,-9999.0,,,140.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4188,2017,6,29,19,,,310.0,,,220.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4189,2017,6,29,20,,,320.0,,,210.0,-9999.0,,,130.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4190,2017,6,29,21,,,330.0,,,210.0,-9999.0,,,130.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4191,2017,6,29,22,,,330.0,,,210.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4192,2017,6,29,23,,,330.0,,,210.0,-9999.0,,,150.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,,,,
4193,2017,6,30,0,,,320.0,,,210.0,-9999.0,,,150.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,,,
4194,2017,6,30,1,,,310.0,,,210.0,-9999.0,,,140.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4195,2017,6,30,2,,,280.0,,,220.0,-9999.0,,,130.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4196,2017,6,30,3,,,270.0,,,230.0,-9999.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4197,2017,6,30,4,,,280.0,,,230.0,-9999.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4198,2017,6,30,5,,,280.0,,,230.0,-9999.0,,,160.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4199,2017,6,30,6,,,280.0,,,240.0,-9999.0,,,150.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4200,2017,6,30,7,,,280.0,,,240.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4201,2017,6,30,8,,,280.0,,,250.0,-9999.0,,,170.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4202,2017,6,30,9,,,270.0,,,250.0,-9999.0,,,170.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4203,2017,6,30,10,,,270.0,,,250.0,-9999.0,,,170.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4204,2017,6,30,11,,,270.0,,,230.0,-9999.0,,,180.0,,,,72.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4205,2017,6,30,12,,,280.0,,,230.0,-9999.0,,,170.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4206,2017,6,30,13,,,280.0,,,230.0,-9999.0,,,170.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4207,2017,6,30,14,,,290.0,,,230.0,-9999.0,,,170.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4208,2017,6,30,15,,,300.0,,,230.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4209,2017,6,30,16,,,320.0,,,230.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4210,2017,6,30,17,,,320.0,,,220.0,-9999.0,,,150.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4211,2017,6,30,18,,,330.0,,,220.0,-9999.0,,,180.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4212,2017,6,30,19,,,340.0,,,220.0,-9999.0,,,160.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4213,2017,6,30,20,,,360.0,,,210.0,-9999.0,,,180.0,,,,67.0,,,,,4.0,-9999.0,-9999.0,,,,
4214,2017,6,30,21,,,360.0,,,210.0,-9999.0,,,180.0,,,,57.0,,,,,4.0,-9999.0,-9999.0,,,,
4215,2017,6,30,22,,,350.0,,,210.0,-9999.0,,,160.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4216,2017,6,30,23,,,360.0,,,210.0,-9999.0,,,200.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4217,2017,7,1,0,,,350.0,,,210.0,-9999.0,,,170.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4218,2017,7,1,1,,,330.0,,,220.0,-9999.0,,,150.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4219,2017,7,1,2,,,310.0,,,230.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4220,2017,7,1,3,,,310.0,,,230.0,-9999.0,,,150.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4221,2017,7,1,4,,,300.0,,,230.0,-9999.0,,,,90.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,
4222,2017,7,1,5,,,280.0,,,240.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4223,2017,7,1,6,,,230.0,,,200.0,-9999.0,,,360.0,,,,82.0,-9999.0,,,,13.0,-9999.0,,,,,
4224,2017,7,1,7,,,220.0,,,200.0,-9999.0,,,,50.0,,,,26.0,-9999.0,,,,15.0,-9999.0,,,,
4225,2017,7,1,8,,,220.0,,,210.0,-9999.0,,,120.0,,,,21.0,,,,,4.0,,,,,3.0,-9999.0
4226,2017,7,1,9,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4227,2017,7,1,10,,,220.0,,,210.0,-9999.0,,,170.0,,,,15.0,,,,,0.0,,,,,3.0,-9999.0
4228,2017,7,1,11,,,230.0,,,210.0,-9999.0,,,,10.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,,,,,
4229,2017,7,1,12,,,220.0,,,210.0,-9999.0,,,360.0,,,,36.0,-9999.0,,,160.0,-9999.0,,,,,,
4230,2017,7,1,13,,,220.0,,,210.0,-9999.0,,,110.0,,,,15.0,-9999.0,,,,58.0,-9999.0,,,,,
4231,2017,7,1,14,,,220.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,41.0,-9999.0,,
4232,2017,7,1,15,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,15.0,-9999.0,,
4233,2017,7,1,16,,,260.0,,,230.0,-9999.0,,,220.0,,,,21.0,,,,,4.0,-9999.0,-9999.0,,,,
4234,2017,7,1,17,,,260.0,,,230.0,-9999.0,,,260.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,,,,
4235,2017,7,1,18,,,250.0,,,230.0,-9999.0,,,,60.0,,,,41.0,-9999.0,,,,10.0,-9999.0,,,,
4236,2017,7,1,20,,,260.0,,,230.0,-9999.0,,,130.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,,
4237,2017,7,1,21,,,270.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4238,2017,7,1,22,,,270.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4239,2017,7,1,23,,,280.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4240,2017,7,2,0,,,290.0,,,230.0,-9999.0,,,140.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4241,2017,7,2,1,,,280.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4242,2017,7,2,2,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4243,2017,7,2,3,,,250.0,,,230.0,-9999.0,,,120.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4244,2017,7,2,4,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4245,2017,7,2,5,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,,
4246,2017,7,2,6,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,,,,,4.0,-9999.0,-9999.0,
4247,2017,7,2,7,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4248,2017,7,2,8,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4249,2017,7,2,9,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4250,2017,7,2,10,,,230.0,,,220.0,-9999.0,,,130.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,,,
4251,2017,7,2,11,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4252,2017,7,2,12,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,
4253,2017,7,2,13,,,260.0,,,240.0,-9999.0,,,180.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,,,
4254,2017,7,2,14,,,270.0,,,240.0,-9999.0,,,200.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4255,2017,7,2,15,,,280.0,,,240.0,-9999.0,,,190.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4256,2017,7,2,16,,,300.0,,,240.0,-9999.0,,,200.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4257,2017,7,2,17,,,310.0,,,230.0,-9999.0,,,200.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4258,2017,7,2,18,,,320.0,,,230.0,-9999.0,,,200.0,,,,62.0,,,,,4.0,-9999.0,-9999.0,,,,
4259,2017,7,2,19,,,330.0,,,230.0,-9999.0,,,180.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,,,,
4260,2017,7,2,20,,,330.0,,,230.0,-9999.0,,,170.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4261,2017,7,2,21,,,340.0,,,230.0,-9999.0,,,190.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4262,2017,7,2,22,,,350.0,,,220.0,-9999.0,,,170.0,,,,67.0,,,,,4.0,-9999.0,-9999.0,,,,
4263,2017,7,2,23,,,340.0,,,220.0,-9999.0,,,180.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,,,
4264,2017,7,3,0,,,330.0,,,220.0,-9999.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,,,
4265,2017,7,3,1,,,320.0,,,230.0,-9999.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4266,2017,7,3,2,,,300.0,,,230.0,-9999.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4267,2017,7,3,3,,,280.0,,,240.0,-9999.0,,,140.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4268,2017,7,3,4,,,290.0,,,230.0,-9999.0,,,150.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4269,2017,7,3,5,,,280.0,,,230.0,-9999.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4270,2017,7,3,6,,,270.0,,,230.0,-9999.0,,,350.0,,,,93.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4271,2017,7,3,7,,,250.0,,,200.0,-9999.0,,,,80.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,,,
4272,2017,7,3,8,,,240.0,,,200.0,-9999.0,,,110.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4273,2017,7,3,9,,,250.0,,,210.0,-9999.0,,,140.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,,,,
4274,2017,7,3,10,,,250.0,,,220.0,-9999.0,,,,30.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,,,
4275,2017,7,3,11,,,250.0,,,220.0,-9999.0,,,,70.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,
4276,2017,7,3,12,,,240.0,,,210.0,-9999.0,,,100.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4277,2017,7,3,13,,,250.0,,,210.0,-9999.0,,,100.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4278,2017,7,3,14,,,230.0,,,200.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,,,,,
4279,2017,7,3,15,,,260.0,,,200.0,-9999.0,,,140.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4280,2017,7,3,16,,,260.0,,,200.0,-9999.0,,,130.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,,,,
4281,2017,7,3,17,,,290.0,,,210.0,-9999.0,,,120.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4282,2017,7,3,18,,,310.0,,,210.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4283,2017,7,3,19,,,330.0,,,220.0,-9999.0,,,160.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,,,
4284,2017,7,3,20,,,330.0,,,220.0,-9999.0,,,130.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4285,2017,7,3,21,,,330.0,,,220.0,-9999.0,,,140.0,,,,57.0,,,,,4.0,-9999.0,-9999.0,,,,
4286,2017,7,3,22,,,330.0,,,220.0,-9999.0,,,170.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,,,,
4287,2017,7,3,23,,,320.0,,,220.0,-9999.0,,,190.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4288,2017,7,4,0,,,320.0,,,220.0,-9999.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4289,2017,7,4,1,,,310.0,,,230.0,-9999.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4290,2017,7,4,2,,,280.0,,,240.0,-9999.0,,,140.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4291,2017,7,4,3,,,280.0,,,230.0,-9999.0,,,130.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4292,2017,7,4,4,,,270.0,,,230.0,-9999.0,,,120.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4293,2017,7,4,5,,,260.0,,,230.0,-9999.0,,,140.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,,,
4294,2017,7,4,6,,,270.0,,,230.0,-9999.0,,,140.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4295,2017,7,4,7,,,280.0,,,230.0,-9999.0,,,170.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4296,2017,7,4,8,,,270.0,,,230.0,-9999.0,,,170.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,,,,,,
4297,2017,7,4,9,,,220.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,69.0,-9999.0,,
4298,2017,7,4,10,,,220.0,,,210.0,-9999.0,,,160.0,,,,26.0,-9999.0,,,,,8.0,-9999.0,,,,
4299,2017,7,4,11,,,220.0,,,200.0,-9999.0,,,150.0,,,,88.0,-9999.0,,,,15.0,-9999.0,,,,,
4300,2017,7,4,12,,,230.0,,,200.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,,,
4301,2017,7,4,13,,,230.0,,,200.0,-9999.0,,,320.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,,,
4302,2017,7,4,14,,,240.0,,,200.0,-9999.0,,,270.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,,,
4303,2017,7,4,15,,,250.0,,,210.0,-9999.0,,,240.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,,,
4304,2017,7,4,16,,,280.0,,,210.0,-9999.0,,,230.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,,,
4305,2017,7,4,17,,,300.0,,,210.0,-9999.0,,,230.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,,,
