,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4391,2017,7,30,1,,,267.0,,,167.0,10099.0,,,180.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4392,2017,7,30,2,,,256.0,,,156.0,10104.0,,,200.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4393,2017,7,30,3,,,261.0,,,161.0,10111.0,,,200.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4394,2017,7,30,4,,,244.0,,,161.0,10120.0,,,200.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4395,2017,7,30,5,,,239.0,,,167.0,10122.0,,,220.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4396,2017,7,30,6,,,244.0,,,161.0,10118.0,,,200.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4397,2017,7,30,7,,,233.0,,,167.0,10121.0,,,230.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4398,2017,7,30,8,,,233.0,,,161.0,10123.0,,,160.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
4399,2017,7,30,9,,,217.0,,,178.0,10123.0,,,170.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4400,2017,7,30,10,,,217.0,,,178.0,10125.0,,,130.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
4401,2017,7,30,12,,,217.0,,,178.0,10137.0,,,,80.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0
4402,2017,7,30,14,,,267.0,,,167.0,10144.0,,,150.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
4403,2017,7,30,15,,,283.0,,,156.0,10146.0,,,150.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
4404,2017,7,30,16,,,306.0,,,161.0,10145.0,,,160.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4405,2017,7,30,17,,,333.0,,,156.0,10144.0,,,180.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4406,2017,7,30,18,,,361.0,,,144.0,10136.0,,,120.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4407,2017,7,30,19,,,361.0,,,117.0,10129.0,,,110.0,,,,51.0,,,,,2.0,,,,,0.0,-9999.0,
4408,2017,7,30,20,,,367.0,,,111.0,10122.0,,,150.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
4409,2017,7,30,21,,,372.0,,,111.0,10116.0,,,150.0,,,,36.0,,,,,2.0,,,,,0.0,-9999.0,
4410,2017,7,30,22,,,372.0,,,117.0,10109.0,,,130.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4411,2017,7,30,23,,,372.0,,,117.0,10104.0,,,150.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4412,2017,7,31,0,,,361.0,,,122.0,10100.0,,,140.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4413,2017,7,31,1,,,350.0,,,122.0,10101.0,,,150.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4414,2017,7,31,2,,,333.0,,,128.0,10109.0,,,160.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4415,2017,7,31,3,,,317.0,,,133.0,10119.0,,,130.0,,,,26.0,,,,,2.0,,,,,0.0,-9999.0,
4416,2017,7,31,4,,,278.0,,,183.0,10133.0,,,100.0,,,,77.0,,,,,0.0,,,,-1.0,-9999.0,,
4417,2017,7,31,5,,,272.0,,,172.0,10136.0,,,110.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
4418,2017,7,31,7,,,256.0,,,167.0,10132.0,,,110.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4419,2017,7,31,8,,,256.0,,,178.0,10129.0,,,110.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4420,2017,7,31,9,,,256.0,,,178.0,10128.0,,,120.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4421,2017,7,31,10,,,250.0,,,178.0,10128.0,,,130.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4422,2017,7,31,11,,,250.0,,,178.0,10127.0,,,120.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4423,2017,7,31,12,,,239.0,,,178.0,10133.0,,,130.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4424,2017,7,31,13,,,233.0,,,183.0,10136.0,,,150.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4425,2017,7,31,14,,,267.0,,,178.0,10144.0,,,130.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4426,2017,7,31,15,,,278.0,,,178.0,10147.0,,,150.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4427,2017,7,31,16,,,294.0,,,178.0,10148.0,,,120.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4428,2017,7,31,17,,,306.0,,,178.0,10150.0,,,,70.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
4429,2017,7,31,18,,,333.0,,,172.0,10145.0,-9999.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,,,
4430,2017,7,31,19,,,356.0,,,167.0,10137.0,,,,70.0,,,,62.0,,,,,2.0,,,,,0.0,-9999.0
4431,2017,7,31,20,,,328.0,,,133.0,10132.0,,,170.0,,,,72.0,,,,,4.0,,,,,0.0,-9999.0,
4432,2017,7,31,21,,,283.0,,,161.0,10130.0,,,,50.0,,,,82.0,,,,,4.0,,,,-1.0,-9999.0,
4433,2017,7,31,22,,,317.0,,,167.0,10120.0,,,,80.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
4434,2017,7,31,23,,,333.0,,,161.0,10113.0,,,,90.0,,,,98.0,,,,,0.0,,,,,0.0,-9999.0
4435,2017,8,1,1,,,311.0,,,189.0,10118.0,,,100.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
4436,2017,8,1,2,,,306.0,,,178.0,10121.0,,,110.0,,,,93.0,,,,,0.0,,,,,0.0,-9999.0,
4437,2017,8,1,3,,,300.0,,,167.0,10126.0,,,120.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4438,2017,8,1,4,,,289.0,,,167.0,10134.0,,,110.0,,,,77.0,,,,,0.0,,,,,0.0,-9999.0,
4439,2017,8,1,5,,,283.0,,,172.0,10137.0,,,120.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4440,2017,8,1,6,,,272.0,,,178.0,10134.0,,,130.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4441,2017,8,1,7,,,261.0,,,183.0,10127.0,,,140.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,,
4442,2017,8,1,8,,,256.0,,,183.0,10129.0,,,130.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,,
4443,2017,8,1,9,,,256.0,,,183.0,10134.0,,,,80.0,,,,26.0,-9999.0,,,,,0.0,-9999.0,,,,
4444,2017,8,1,10,,,250.0,,,183.0,10142.0,,,360.0,,,,72.0,-9999.0,,,,,0.0,-9999.0,,,,,
4445,2017,8,1,11,,,217.0,,,194.0,10155.0,,,,10.0,,,,62.0,-9999.0,,,,,0.0,-9999.0,,,,
4446,2017,8,1,12,,,194.0,,,194.0,10167.0,,,340.0,,,,57.0,-9999.0,,,,,3.0,-9999.0,,,,,
4447,2017,8,1,13,,,194.0,,,194.0,10170.0,,,330.0,,,,26.0,-9999.0,,,,10.0,-9999.0,,,,,,
4448,2017,8,1,14,,,206.0,,,200.0,10174.0,,,,20.0,,,,21.0,-9999.0,,,,,0.0,-9999.0,,,,
4449,2017,8,1,15,,,211.0,,,200.0,10171.0,,,,90.0,,,,15.0,-9999.0,,,,,0.0,-9999.0,,,,
4450,2017,8,1,16,,,233.0,,,194.0,10164.0,,,160.0,,,,26.0,-9999.0,,,,,0.0,-9999.0,,,,,
4451,2017,8,1,17,,,250.0,,,189.0,10163.0,-9999.0,,,,21.0,-9999.0,,,,,0.0,-9999.0,,,,,,,
4452,2017,8,1,18,,,272.0,,,183.0,10159.0,-9999.0,,,,21.0,-9999.0,,,,,0.0,,,,13.0,,,,
4453,2017,8,1,19,,,267.0,,,189.0,10155.0,,,,30.0,,,,31.0,-9999.0,,,,-1.0,-9999.0,,,,,
4454,2017,8,1,20,,,278.0,,,189.0,10150.0,,,,20.0,,,,46.0,-9999.0,,,,,0.0,-9999.0,,,,
4455,2017,8,1,21,,,283.0,,,189.0,10145.0,,,,60.0,,,,36.0,-9999.0,,,,,0.0,-9999.0,,,,
4456,2017,8,1,22,,,283.0,,,200.0,10137.0,-9999.0,,,,31.0,-9999.0,,,,,0.0,-9999.0,,,,,,,
4457,2017,8,1,23,,,272.0,,,194.0,10141.0,,,,60.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
4458,2017,8,2,1,,,267.0,,,178.0,10144.0,,,,80.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
4459,2017,8,2,2,,,261.0,,,194.0,10150.0,,,,80.0,,,,31.0,-9999.0,,,,,0.0,-9999.0,,,,
4460,2017,8,2,3,,,250.0,,,189.0,10155.0,,,,50.0,,,,36.0,-9999.0,,,,,0.0,-9999.0,,,,
4461,2017,8,2,4,,,250.0,,,189.0,10161.0,-9999.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,,,,,,,
4462,2017,8,2,5,,,222.0,,,189.0,10171.0,,,,30.0,,,,82.0,-9999.0,,,,-1.0,-9999.0,,,,,
4463,2017,8,2,6,,,211.0,,,183.0,10166.0,,,,60.0,,,,21.0,-9999.0,,,,-1.0,,,,-1.0,,
4464,2017,8,2,7,,,211.0,,,189.0,10165.0,,,110.0,,,,15.0,-9999.0,,,,,0.0,-9999.0,,,,,
4465,2017,8,2,9,,,217.0,,,200.0,10162.0,,,,10.0,,,,26.0,-9999.0,,,,,0.0,-9999.0,,,,
4466,2017,8,2,10,,,206.0,,,200.0,10163.0,,,340.0,,,,36.0,-9999.0,,,,,0.0,-9999.0,,,,,
4467,2017,8,2,11,,,206.0,,,194.0,10163.0,,,330.0,,,,46.0,-9999.0,,,,,0.0,-9999.0,,,,,
4468,2017,8,2,12,,,206.0,,,194.0,10166.0,,,340.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,,
4469,2017,8,2,13,,,206.0,,,200.0,10171.0,,,340.0,,,,31.0,-9999.0,,,,,0.0,-9999.0,,,,,
4470,2017,8,2,14,,,217.0,,,206.0,10178.0,,,330.0,,,,41.0,-9999.0,,,,-1.0,-9999.0,,,,,,
4471,2017,8,2,15,,,217.0,,,206.0,10180.0,,,360.0,,,,41.0,-9999.0,,,,-1.0,-9999.0,,,,,,
4472,2017,8,2,16,,,228.0,,,200.0,10180.0,,,,20.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,
4473,2017,8,2,17,,,250.0,,,189.0,10180.0,,,,30.0,,,,46.0,-9999.0,,,,,0.0,-9999.0,,,,
4474,2017,8,2,18,,,267.0,,,189.0,10174.0,-9999.0,,,,31.0,-9999.0,,,,,0.0,,,,-1.0,,,,
4475,2017,8,2,19,,,289.0,,,183.0,10166.0,,,,10.0,,,,57.0,,,,,4.0,,,,,0.0,-9999.0
4476,2017,8,2,20,,,289.0,,,178.0,10160.0,,,,50.0,,,,62.0,-9999.0,,,,,0.0,-9999.0,,,,
4477,2017,8,2,21,,,278.0,,,172.0,10151.0,,,,50.0,,,,51.0,-9999.0,,,,,0.0,-9999.0,,,,
4478,2017,8,2,22,,,283.0,,,161.0,10147.0,,,,40.0,,,,46.0,,,,,2.0,,,,,0.0,-9999.0
4479,2017,8,2,23,,,300.0,,,161.0,10140.0,,,,70.0,,,,62.0,,,,,4.0,,,,,0.0,-9999.0
4480,2017,8,3,0,,,289.0,,,150.0,10138.0,,,,60.0,,,,57.0,,,,,2.0,,,,,0.0,-9999.0
4481,2017,8,3,1,,,283.0,,,150.0,10142.0,,,,50.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0
4482,2017,8,3,2,,,261.0,,,144.0,10148.0,,,,80.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0
4483,2017,8,3,3,,,244.0,,,139.0,10155.0,,,,60.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0
4484,2017,8,3,4,,,233.0,,,150.0,10161.0,,,,80.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0
4485,2017,8,3,5,,,228.0,,,150.0,10163.0,,,,80.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0
4486,2017,8,3,6,,,228.0,,,150.0,10167.0,,,110.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4487,2017,8,3,7,,,222.0,,,172.0,10166.0,,,130.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4488,2017,8,3,8,,,217.0,,,194.0,10164.0,,,130.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4489,2017,8,3,9,,,211.0,,,189.0,10164.0,,,140.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4490,2017,8,3,10,,,200.0,,,183.0,10167.0,,,150.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4491,2017,8,3,11,,,194.0,,,178.0,10166.0,,,160.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4492,2017,8,3,12,,,189.0,,,178.0,10170.0,,,180.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4493,2017,8,3,13,,,200.0,,,183.0,10175.0,,,180.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4494,2017,8,3,14,,,228.0,,,189.0,10179.0,,,190.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4495,2017,8,3,15,,,256.0,,,189.0,10179.0,,,190.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4496,2017,8,3,16,,,267.0,,,172.0,10179.0,,,140.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4497,2017,8,3,17,,,278.0,,,167.0,10175.0,-9999.0,,,,21.0,-9999.0,,,,,0.0,-9999.0,,,,,,,
4498,2017,8,3,18,,,294.0,,,156.0,10169.0,-9999.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,,
4499,2017,8,3,19,,,300.0,,,150.0,10165.0,-9999.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,,,
4500,2017,8,3,20,,,306.0,,,144.0,10160.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,,,
4501,2017,8,3,21,,,311.0,,,133.0,10151.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,,,
4502,2017,8,3,22,,,317.0,,,133.0,10145.0,,,100.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4503,2017,8,3,23,,,317.0,,,122.0,10140.0,,,,90.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0
4504,2017,8,4,0,,,311.0,,,128.0,10138.0,,,,90.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0
4505,2017,8,4,1,,,300.0,,,111.0,10139.0,,,,70.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0
4506,2017,8,4,2,,,283.0,,,128.0,10143.0,,,110.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4507,2017,8,4,3,,,267.0,,,128.0,10146.0,,,110.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4508,2017,8,4,4,,,267.0,,,139.0,10152.0,,,140.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4509,2017,8,4,5,,,239.0,,,150.0,10161.0,,,150.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,
4510,2017,8,4,6,,,233.0,,,150.0,10161.0,-9999.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,,,,,,
4511,2017,8,4,7,,,233.0,,,156.0,10159.0,,,180.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4512,2017,8,4,8,,,217.0,,,150.0,10157.0,,,190.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4513,2017,8,4,9,,,211.0,,,144.0,10153.0,,,200.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4514,2017,8,4,10,,,200.0,,,144.0,10154.0,,,260.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4515,2017,8,4,11,,,189.0,,,144.0,10157.0,,,260.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4516,2017,8,4,12,,,194.0,,,144.0,10155.0,,,190.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4517,2017,8,4,13,,,200.0,,,144.0,10162.0,,,230.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4518,2017,8,4,15,,,250.0,,,172.0,10171.0,-9999.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,,,
4519,2017,8,4,16,,,272.0,,,172.0,10171.0,,,150.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4520,2017,8,4,17,,,300.0,,,161.0,10168.0,,,,70.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0
4521,2017,8,4,18,,,306.0,,,161.0,10164.0,,,,70.0,,,,41.0,,,,,4.0,,,,,0.0,-9999.0
4522,2017,8,4,19,,,311.0,,,144.0,10158.0,,,120.0,,,,31.0,,,,,2.0,,,,,0.0,-9999.0,
4523,2017,8,4,20,,,333.0,,,139.0,10149.0,,,120.0,,,,41.0,,,,,4.0,,,,,0.0,-9999.0,
4524,2017,8,4,21,,,328.0,,,133.0,10141.0,,,120.0,,,,51.0,,,,,4.0,,,,,0.0,-9999.0,
4525,2017,8,4,22,,,328.0,,,133.0,10133.0,,,140.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4526,2017,8,4,23,,,328.0,,,128.0,10127.0,,,130.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4527,2017,8,5,0,,,328.0,,,128.0,10123.0,,,120.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4528,2017,8,5,1,,,317.0,,,128.0,10124.0,,,140.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4529,2017,8,5,2,,,300.0,,,128.0,10123.0,,,140.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4530,2017,8,5,3,,,289.0,,,128.0,10125.0,,,140.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4531,2017,8,5,4,,,267.0,,,133.0,10131.0,,,150.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4532,2017,8,5,5,,,261.0,,,139.0,10130.0,,,160.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4533,2017,8,5,6,,,261.0,,,144.0,10128.0,,,160.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4534,2017,8,5,7,,,256.0,,,144.0,10127.0,,,150.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4535,2017,8,5,8,,,250.0,,,150.0,10123.0,,,160.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4536,2017,8,5,9,,,250.0,,,156.0,10120.0,,,170.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4537,2017,8,5,10,,,244.0,,,161.0,10116.0,,,150.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4538,2017,8,5,11,,,239.0,,,167.0,10114.0,,,170.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4539,2017,8,5,12,,,228.0,,,167.0,10117.0,,,170.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4540,2017,8,5,13,,,228.0,,,167.0,10122.0,,,160.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4541,2017,8,5,14,,,261.0,,,167.0,10122.0,,,170.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4542,2017,8,5,15,,,289.0,,,167.0,10123.0,,,170.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4543,2017,8,5,16,,,306.0,,,167.0,10121.0,-9999.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,,,
4544,2017,8,5,17,,,328.0,,,167.0,10116.0,,,120.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4545,2017,8,5,18,,,328.0,,,156.0,10111.0,,,120.0,,,,26.0,,,,,4.0,,,,,0.0,-9999.0,
4546,2017,8,5,19,,,344.0,,,144.0,10100.0,,,270.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4547,2017,8,5,20,,,339.0,,,144.0,10093.0,,,150.0,,,,31.0,-9999.0,,,,,0.0,-9999.0,,,,,
4548,2017,8,5,21,,,339.0,,,167.0,10082.0,,,110.0,,,,82.0,,,,,2.0,,,,,0.0,-9999.0,
4549,2017,8,5,22,,,344.0,,,167.0,10077.0,,,110.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4550,2017,8,5,23,,,294.0,,,178.0,10081.0,,,130.0,,,,77.0,-9999.0,,,,,0.0,-9999.0,,,,,
4551,2017,8,6,1,,,267.0,,,183.0,10085.0,,,150.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4552,2017,8,6,2,,,267.0,,,183.0,10088.0,,,160.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4553,2017,8,6,3,,,261.0,,,189.0,10088.0,,,160.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4554,2017,8,6,4,,,261.0,,,189.0,10090.0,,,160.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
4555,2017,8,6,5,,,261.0,,,189.0,10091.0,,,170.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4556,2017,8,6,6,,,261.0,,,189.0,10086.0,,,190.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4557,2017,8,6,7,,,256.0,,,167.0,10080.0,,,210.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4558,2017,8,6,8,,,250.0,,,172.0,10076.0,,,210.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4559,2017,8,6,9,,,239.0,,,167.0,10072.0,,,230.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4560,2017,8,6,10,,,233.0,,,172.0,10070.0,,,220.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4561,2017,8,6,11,,,233.0,,,172.0,10074.0,,,220.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4562,2017,8,6,12,,,239.0,,,172.0,10077.0,,,230.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0,
4563,2017,8,6,13,,,250.0,,,172.0,10079.0,,,240.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
4564,2017,8,6,14,,,272.0,,,178.0,10081.0,,,220.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
4565,2017,8,6,15,,,300.0,,,178.0,10081.0,,,220.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
4566,2017,8,6,16,,,333.0,,,167.0,10081.0,,,220.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0,
4567,2017,8,6,17,,,344.0,,,150.0,10081.0,,,330.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4568,2017,8,6,18,,,361.0,,,150.0,10074.0,,,,10.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
4569,2017,8,6,19,,,372.0,,,144.0,10068.0,,,350.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4570,2017,8,6,20,,,378.0,,,144.0,10061.0,,,,20.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
4571,2017,8,6,21,,,383.0,,,133.0,10058.0,,,,20.0,,,,57.0,,,,,0.0,,,,,0.0,-9999.0
4572,2017,8,6,22,,,372.0,,,139.0,10054.0,,,,10.0,,,,57.0,-9999.0,,,,,0.0,-9999.0,,,,
4573,2017,8,6,23,,,322.0,,,161.0,10057.0,,,160.0,,,,82.0,,,,,2.0,,,,,0.0,-9999.0,
4574,2017,8,7,0,,,322.0,,,167.0,10059.0,,,160.0,,,,72.0,,,,,0.0,,,,,0.0,-9999.0,
4575,2017,8,7,1,,,322.0,,,178.0,10056.0,,,170.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0,
4576,2017,8,7,2,,,300.0,,,178.0,10064.0,,,160.0,,,,62.0,,,,,0.0,,,,,0.0,-9999.0,
4577,2017,8,7,3,,,289.0,,,189.0,10072.0,,,170.0,,,,51.0,,,,,0.0,,,,,0.0,-9999.0,
4578,2017,8,7,4,,,278.0,,,200.0,10077.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4579,2017,8,7,5,,,272.0,,,200.0,10089.0,,,160.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4580,2017,8,7,6,,,261.0,,,189.0,10100.0,,,,50.0,,,,67.0,,,,,0.0,,,,,0.0,-9999.0
4581,2017,8,7,7,,,261.0,,,183.0,10086.0,,,130.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4582,2017,8,7,8,,,250.0,,,183.0,10080.0,,,170.0,,,,46.0,,,,,0.0,,,,,0.0,-9999.0,
4583,2017,8,7,9,,,256.0,,,189.0,10079.0,,,180.0,,,,41.0,,,,,0.0,,,,,0.0,-9999.0,
4584,2017,8,7,10,,,250.0,,,194.0,10094.0,,,,10.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,
4585,2017,8,7,11,,,233.0,,,200.0,10101.0,,,,10.0,,,,36.0,,,,,2.0,,,,-1.0,-9999.0,
4586,2017,8,7,13,,,228.0,,,189.0,10104.0,,,190.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4587,2017,8,7,14,,,228.0,,,194.0,10115.0,,,310.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
4588,2017,8,7,15,,,239.0,,,194.0,10119.0,,,300.0,,,,21.0,,,,,0.0,,,,,0.0,-9999.0,
4589,2017,8,7,16,,,256.0,,,194.0,10127.0,,,360.0,,,,31.0,,,,,0.0,,,,,0.0,-9999.0,
4590,2017,8,7,17,,,261.0,,,200.0,10133.0,,,,20.0,,,,36.0,,,,,0.0,,,,,0.0,-9999.0
4591,2017,8,7,18,,,278.0,,,200.0,10128.0,-9999.0,,,,15.0,,,,,0.0,,,,,0.0,-9999.0,,,
4592,2017,8,7,19,,,306.0,,,206.0,10122.0,-9999.0,-9999.0,,,,,2.0,,,,,0.0,-9999.0,,,,,,
4593,2017,8,7,20,,,317.0,,,194.0,10112.0,,,,40.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,
4594,2017,8,7,21,,,333.0,,,189.0,10105.0,,,,70.0,,,,57.0,,,,,4.0,,,,,0.0,-9999.0
4595,2017,8,7,22,,,328.0,,,189.0,10095.0,,,,90.0,,,,51.0,,,,,2.0,,,,,0.0,-9999.0
4596,2017,8,7,23,,,328.0,,,194.0,10094.0,,,100.0,,,,57.0,,,,,4.0,,,,,0.0,-9999.0,
4597,2017,8,8,0,,,311.0,,,189.0,10095.0,,,,90.0,,,,67.0,-9999.0,,,,,0.0,-9999.0,,,,
4598,2017,8,8,1,,,294.0,,,200.0,10109.0,,,120.0,,,,57.0,-9999.0,,,,,0.0,-9999.0,,,,,
4599,2017,8,8,2,,,289.0,,,200.0,10114.0,,,110.0,,,,57.0,-9999.0,,,,,0.0,-9999.0,,,,,
4600,2017,8,8,3,,,261.0,,,189.0,10132.0,,,110.0,,,,41.0,-9999.0,,,,,0.0,-9999.0,,,,,
4601,2017,8,8,4,,,256.0,,,206.0,10140.0,,,140.0,,,,26.0,-9999.0,,,,,0.0,-9999.0,,,,,
4602,2017,8,8,5,,,250.0,,,206.0,10143.0,,,150.0,,,,26.0,,,,,0.0,,,,,0.0,-9999.0,
