,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2616,2002,11,29,1,,,,37.0,,,,20.0,10254.0,,,110.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2617,2002,11,29,2,,,,37.0,,,,16.0,10255.0,,,100.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2618,2002,11,29,3,,,,36.0,,,,12.0,10256.0,,,100.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2619,2002,11,29,4,,,,35.0,,,,10.0,10259.0,,,,90.0,,,,80.0,-9999.0,-9999.0,-9999.0
2620,2002,11,29,5,,,,37.0,,,,10.0,10262.0,,,100.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2621,2002,11,29,7,,,,40.0,,,,16.0,10266.0,,,100.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2622,2002,11,29,8,,,,40.0,,,,13.0,10269.0,,,100.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2623,2002,11,29,10,,,,37.0,,,,19.0,10273.0,,,100.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2624,2002,11,29,11,,,,42.0,,,,21.0,10274.0,,,140.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2625,2002,11,29,13,,,,39.0,,,,14.0,10276.0,,,120.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2626,2002,11,29,14,,,,41.0,,,,,7.0,10274.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0
2627,2002,11,29,16,,,,37.0,,,,16.0,10270.0,,,140.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2628,2002,11,29,17,,,,37.0,,,,14.0,10268.0,,,140.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2629,2002,11,29,19,,,,36.0,,,,11.0,10263.0,,,130.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2630,2002,11,29,20,,,,35.0,,,,14.0,10259.0,,,120.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2631,2002,11,29,21,,,,34.0,,,,,9.0,10256.0,,,130.0,,,,60.0,-9999.0,-9999.0,-9999.0
2632,2002,11,29,22,,,,36.0,,,,13.0,10251.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2633,2002,11,29,23,,,,32.0,,,,15.0,10244.0,,,130.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2634,2002,11,30,1,,,,34.0,,,,14.0,10231.0,,,150.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2635,2002,11,30,2,,,,38.0,,,,18.0,10222.0,,,140.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2636,2002,11,30,3,,,,38.0,,,,12.0,10215.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2637,2002,11,30,4,,,,38.0,,,,15.0,10206.0,,,150.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2638,2002,11,30,5,,,,38.0,,,,15.0,10199.0,,,140.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2639,2002,11,30,7,,,,37.0,,,,16.0,10185.0,,,150.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2640,2002,11,30,8,,,,37.0,,,,20.0,10179.0,,,140.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2641,2002,11,30,10,,,,36.0,,,,27.0,10166.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2642,2002,11,30,11,,,,37.0,,,,28.0,10160.0,,,120.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2643,2002,11,30,13,,,,39.0,,,,31.0,10143.0,,,140.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2644,2002,11,30,14,,,,40.0,,,,33.0,10137.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2645,2002,11,30,16,,,,40.0,,,,33.0,10129.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2646,2002,11,30,17,,,,41.0,,,,34.0,10126.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2647,2002,11,30,19,,,,38.0,,,,31.0,10118.0,,,210.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2648,2002,11,30,20,,,,39.0,,,,32.0,10114.0,,,180.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2649,2002,11,30,21,,,,37.0,,,,30.0,10111.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2650,2002,11,30,22,,,,40.0,,,,33.0,10105.0,,,120.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2651,2002,11,30,23,,,,42.0,,,,33.0,10100.0,,,110.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2652,2002,12,1,1,,,,42.0,,,,32.0,10088.0,,,,90.0,,,,50.0,-9999.0,-9999.0,-9999.0
2653,2002,12,1,2,,,,44.0,,,,33.0,10083.0,,,,80.0,,,,40.0,-9999.0,-9999.0,-9999.0
2654,2002,12,1,3,,,,45.0,,,,35.0,10078.0,,,,90.0,,,,60.0,-9999.0,-9999.0,-9999.0
2655,2002,12,1,4,,,,45.0,,,,36.0,10072.0,,,,90.0,,,,60.0,-9999.0,-9999.0,-9999.0
2656,2002,12,1,5,,,,44.0,,,,35.0,-9999.0,,,,90.0,,,,60.0,-9999.0,-9999.0,-9999.0
2657,2002,12,1,7,,,,44.0,,,,36.0,10060.0,,,100.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2658,2002,12,1,8,,,,45.0,,,,37.0,10059.0,,,,90.0,,,,40.0,-9999.0,-9999.0,-9999.0
2659,2002,12,1,10,,,,46.0,,,,38.0,10059.0,,,110.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2660,2002,12,1,11,,,,43.0,,,,35.0,10059.0,,,130.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2661,2002,12,1,13,,,,43.0,,,,35.0,10056.0,,,100.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2662,2002,12,1,14,,,,44.0,,,,36.0,10055.0,,,130.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2663,2002,12,1,16,,,,42.0,,,,33.0,10049.0,,,100.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2664,2002,12,1,17,,,,44.0,,,,35.0,10048.0,,,130.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2665,2002,12,1,19,,,,42.0,,,,32.0,10045.0,,,150.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2666,2002,12,1,20,,,,42.0,,,,32.0,10043.0,,,130.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2667,2002,12,1,21,,,,41.0,,,,31.0,10040.0,,,100.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2668,2002,12,1,22,,,,45.0,,,,35.0,10037.0,,,100.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2669,2002,12,1,23,,,,45.0,,,,34.0,10029.0,,,,90.0,,,,70.0,-9999.0,-9999.0,-9999.0
2670,2002,12,2,1,,,,47.0,,,,38.0,10015.0,,,100.0,,,,80.0,-9999.0,-9999.0,-9999.0,
2671,2002,12,2,2,,,,40.0,,,,32.0,10018.0,,,180.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2672,2002,12,2,3,,,,35.0,,,,27.0,10020.0,,,170.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2673,2002,12,2,4,,,,34.0,,,,27.0,10022.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2674,2002,12,2,5,,,,35.0,,,,29.0,10026.0,,,180.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2675,2002,12,2,7,,,,31.0,,,,25.0,10037.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2676,2002,12,2,8,,,,31.0,,,,25.0,10041.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2677,2002,12,2,10,,,,31.0,,,,25.0,10046.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2678,2002,12,2,11,,,,32.0,,,,26.0,10048.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2679,2002,12,2,13,,,,35.0,,,,29.0,10052.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2680,2002,12,2,14,,,,33.0,,,,27.0,10053.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2681,2002,12,2,16,,,,28.0,,,,22.0,10057.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2682,2002,12,2,17,,,,27.0,,,,21.0,10058.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2683,2002,12,2,19,,,,23.0,,,,17.0,10064.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2684,2002,12,2,20,,,,25.0,,,,19.0,10065.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2685,2002,12,2,21,,,,27.0,,,,21.0,10065.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2686,2002,12,2,22,,,,29.0,,,,23.0,10066.0,,,170.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2687,2002,12,2,23,,,,32.0,,,,26.0,10065.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2688,2002,12,3,1,,,,38.0,,,,30.0,10061.0,,,190.0,,,,90.0,-9999.0,-9999.0,-9999.0,
2689,2002,12,3,2,,,,39.0,,,,27.0,10061.0,,,190.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2690,2002,12,3,3,,,,40.0,,,,26.0,10057.0,,,180.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2691,2002,12,3,4,,,,40.0,,,,24.0,10050.0,,,180.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2692,2002,12,3,5,,,,40.0,,,,25.0,10047.0,,,170.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2693,2002,12,3,7,,,,40.0,,,,24.0,10041.0,,,170.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2694,2002,12,3,8,,,,41.0,,,,25.0,10042.0,,,170.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2695,2002,12,3,10,,,,43.0,,,,26.0,10031.0,,,160.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2696,2002,12,3,11,,,,44.0,,,,27.0,10029.0,,,170.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2697,2002,12,3,13,,,,46.0,,,,28.0,10014.0,,,160.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2698,2002,12,3,14,,,,49.0,,,,32.0,10007.0,,,160.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2699,2002,12,3,16,,,,50.0,,,,33.0,,9993.0,,,160.0,,,110.0,-9999.0,-9999.0,-9999.0,
2700,2002,12,3,17,,,,50.0,,,,34.0,,9988.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,
2701,2002,12,3,19,,,,51.0,,,,31.0,,9976.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2702,2002,12,3,20,,,,52.0,,,,32.0,,9969.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2703,2002,12,3,21,,,,53.0,,,,34.0,,9967.0,,,160.0,,,140.0,-9999.0,-9999.0,-9999.0,
2704,2002,12,3,22,,,,55.0,,,,36.0,,9964.0,,,170.0,,,140.0,-9999.0,-9999.0,-9999.0,
2705,2002,12,3,23,,,,55.0,,,,35.0,,9961.0,,,160.0,,,140.0,-9999.0,-9999.0,-9999.0,
2706,2002,12,4,1,,,,56.0,,,,37.0,,9958.0,,,160.0,,,140.0,-9999.0,-9999.0,-9999.0,
2707,2002,12,4,2,,,,57.0,,,,38.0,,9958.0,,,160.0,,,140.0,-9999.0,-9999.0,-9999.0,
2708,2002,12,4,3,,,,56.0,,,,38.0,,9959.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2709,2002,12,4,5,,,,55.0,,,,37.0,,9959.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,
2710,2002,12,4,7,,,,56.0,,,,36.0,,9961.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,
2711,2002,12,4,8,,,,56.0,,,,36.0,,9960.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,
2712,2002,12,4,10,,,,58.0,,,,37.0,,9962.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2713,2002,12,4,11,,,,57.0,,,,39.0,,9963.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2714,2002,12,4,13,,,,57.0,,,,38.0,,9966.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,
2715,2002,12,4,14,,,,56.0,,,,39.0,,9967.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,
2716,2002,12,4,16,,,,53.0,,,,40.0,,9970.0,,,170.0,,,130.0,-9999.0,-9999.0,-9999.0,
2717,2002,12,4,17,,,,52.0,,,,35.0,,9979.0,,,180.0,,,140.0,-9999.0,-9999.0,-9999.0,
2718,2002,12,4,19,,,,40.0,,,,22.0,10012.0,,,190.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2719,2002,12,4,20,,,,38.0,,,,23.0,10025.0,,,200.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2720,2002,12,4,21,,,,37.0,,,,23.0,10039.0,,,190.0,,,,90.0,-9999.0,-9999.0,-9999.0,
2721,2002,12,4,22,,,,37.0,,,,22.0,10049.0,,,190.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2722,2002,12,4,23,,,,35.0,,,,23.0,10056.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2723,2002,12,5,1,,,,35.0,,,,25.0,10068.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2724,2002,12,5,2,,,,39.0,,,,29.0,10070.0,,,180.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2725,2002,12,5,3,,,,37.0,,,,27.0,10077.0,,,180.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2726,2002,12,5,4,,,,39.0,,,,30.0,10079.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2727,2002,12,5,5,,,,36.0,,,,27.0,10085.0,,,200.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2728,2002,12,5,7,,,,27.0,,,,18.0,10106.0,,,190.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2729,2002,12,5,8,,,,26.0,,,,17.0,10113.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2730,2002,12,5,10,,,,37.0,,,,24.0,10131.0,,,180.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2731,2002,12,5,11,,,,37.0,,,,24.0,10143.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2732,2002,12,5,13,,,,34.0,,,,21.0,10167.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2733,2002,12,5,14,,,,35.0,,,,22.0,10175.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2734,2002,12,5,16,,,,35.0,,,,23.0,10188.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2735,2002,12,5,17,,,,35.0,,,,23.0,10196.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2736,2002,12,5,19,,,,37.0,,,,25.0,10202.0,,,140.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2737,2002,12,5,20,,,,37.0,,,,26.0,10203.0,,,170.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2738,2002,12,5,21,,,,40.0,,,,29.0,10201.0,,,160.0,,,,90.0,-9999.0,-9999.0,-9999.0,
2739,2002,12,5,22,,,,44.0,,,,31.0,10201.0,,,170.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2740,2002,12,5,23,,,,45.0,,,,31.0,10203.0,,,160.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2741,2002,12,6,1,,,,49.0,,,,33.0,10193.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,,
2742,2002,12,6,2,,,,49.0,,,,35.0,10188.0,,,160.0,,,130.0,-9999.0,-9999.0,-9999.0,,
2743,2002,12,6,3,,,,49.0,,,,35.0,10186.0,,,160.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2744,2002,12,6,4,,,,49.0,,,,37.0,10183.0,,,170.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2745,2002,12,6,5,,,,47.0,,,,37.0,10179.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2746,2002,12,6,7,,,,46.0,,,,37.0,10169.0,,,170.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2747,2002,12,6,8,,,,47.0,,,,38.0,10174.0,,,180.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2748,2002,12,6,10,,,,46.0,,,,39.0,10176.0,,,190.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2749,2002,12,6,11,,,,44.0,,,,37.0,10178.0,,,190.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2750,2002,12,6,13,,,,43.0,,,,36.0,10180.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2751,2002,12,6,14,,,,41.0,,,,34.0,10178.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2752,2002,12,6,16,,,,40.0,,,,33.0,10178.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2753,2002,12,6,17,,,,39.0,,,,33.0,10177.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2754,2002,12,6,19,,,,40.0,,,,33.0,10184.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2755,2002,12,6,20,,,,37.0,,,,31.0,10187.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2756,2002,12,6,21,,,,35.0,,,,29.0,10195.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2757,2002,12,6,22,,,,35.0,,,,29.0,10198.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2758,2002,12,6,23,,,,35.0,,,,29.0,10200.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2759,2002,12,7,1,,,,33.0,,,,26.0,10213.0,,,,50.0,,,,10.0,-9999.0,-9999.0,-9999.0
2760,2002,12,7,2,,,,32.0,,,,26.0,10215.0,,,,20.0,,,,20.0,-9999.0,-9999.0,-9999.0
2761,2002,12,7,3,,,,27.0,,,,20.0,10214.0,,,,30.0,,,,20.0,-9999.0,-9999.0,-9999.0
2762,2002,12,7,4,,,,23.0,,,,16.0,10219.0,,,,20.0,,,,10.0,-9999.0,-9999.0,-9999.0
2763,2002,12,7,5,,,,22.0,,,,16.0,10222.0,,,,40.0,,,,20.0,-9999.0,-9999.0,-9999.0
2764,2002,12,7,7,,,,27.0,,,,20.0,10229.0,,,260.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2765,2002,12,7,8,,,,19.0,,,,11.0,10236.0,,,350.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2766,2002,12,7,10,,,,27.0,,,,18.0,10248.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2767,2002,12,7,13,,,,25.0,,,,11.0,10261.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2768,2002,12,7,14,,,,25.0,,,,10.0,10263.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2769,2002,12,7,17,,,,26.0,,,,11.0,10274.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2770,2002,12,7,19,,,,29.0,,,,,7.0,10280.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0
2771,2002,12,7,20,,,,29.0,,,,12.0,10283.0,,,210.0,,,,70.0,-9999.0,-9999.0,-9999.0,
2772,2002,12,7,21,,,,30.0,,,,13.0,10288.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2773,2002,12,7,22,,,,29.0,,,,14.0,10292.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2774,2002,12,7,23,,,,27.0,,,,12.0,10297.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2775,2002,12,8,1,,,,28.0,,,-11.0,10304.0,,,240.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
2776,2002,12,8,2,,,,30.0,,,,-9.0,10305.0,,,240.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2777,2002,12,8,3,,,,30.0,,,,-2.0,10308.0,,,250.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2778,2002,12,8,4,,,,29.0,,,,,0.0,10314.0,,,240.0,,,,70.0,-9999.0,-9999.0,-9999.0
2779,2002,12,8,5,,,,26.0,,,,-9.0,10320.0,,,260.0,,,,80.0,-9999.0,-9999.0,-9999.0,
2780,2002,12,8,7,,,,20.0,,,-18.0,10337.0,,,240.0,,,,60.0,-9999.0,-9999.0,-9999.0,,
2781,2002,12,8,8,,,,19.0,,,-20.0,10344.0,,,250.0,,,,70.0,-9999.0,-9999.0,-9999.0,,
2782,2002,12,8,10,,,,15.0,,,-27.0,10366.0,,,270.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
2783,2002,12,8,11,,,,14.0,,,-27.0,10373.0,,,270.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
2784,2002,12,8,13,,,,10.0,,,-29.0,10383.0,,,280.0,,,,50.0,-9999.0,-9999.0,-9999.0,,
2785,2002,12,8,14,,,,,8.0,,,-31.0,10388.0,,,270.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2786,2002,12,8,16,,,,,9.0,,,-34.0,10391.0,,,280.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2787,2002,12,8,17,,,,11.0,,,-62.0,10391.0,,,290.0,,,100.0,-9999.0,-9999.0,-9999.0,,,
2788,2002,12,8,19,,,,11.0,,,-75.0,10406.0,,,,80.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2789,2002,12,8,20,,,,,5.0,,,-55.0,10410.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2790,2002,12,8,21,,,,,4.0,,,-74.0,10414.0,,,250.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2791,2002,12,8,22,,,,,5.0,,,-65.0,10418.0,,,230.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2792,2002,12,8,23,,,,,3.0,,,-36.0,10418.0,,,330.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2793,2002,12,9,1,,,-10.0,,,-46.0,10423.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,
2794,2002,12,9,2,,,,-5.0,,,-35.0,10424.0,,,,50.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2795,2002,12,9,3,,,,-5.0,,,-48.0,10424.0,,,,30.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2796,2002,12,9,4,,,,-2.0,,,-29.0,10423.0,,,,10.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2797,2002,12,9,5,,,,,0.0,,,-22.0,10426.0,,,320.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2798,2002,12,9,7,,,,,5.0,,,-19.0,10425.0,,,120.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2799,2002,12,9,8,,,,,6.0,,,-18.0,10426.0,,,130.0,,,,30.0,-9999.0,-9999.0,-9999.0,
2800,2002,12,9,10,,,,,5.0,,,-19.0,10424.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2801,2002,12,9,11,,,,,7.0,,,-15.0,10419.0,,,150.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2802,2002,12,9,13,,,,12.0,,,,-7.0,10409.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2803,2002,12,9,14,,,,13.0,,,,-2.0,10405.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,
2804,2002,12,9,16,,,,17.0,,,,,6.0,10398.0,,,250.0,,,,10.0,-9999.0,-9999.0,-9999.0
2805,2002,12,9,19,,,,16.0,,,,,5.0,10383.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0
2806,2002,12,9,21,,,,19.0,,,,,9.0,10375.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0
2807,2002,12,9,22,,,,27.0,,,,18.0,10370.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2808,2002,12,9,23,,,,27.0,,,,12.0,10366.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2809,2002,12,10,1,,,,28.0,,,,16.0,10354.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2810,2002,12,10,2,,,,30.0,,,,19.0,10344.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2811,2002,12,10,3,,,,30.0,,,,17.0,10337.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2812,2002,12,10,4,,,,29.0,,,,17.0,10327.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2813,2002,12,10,5,,,,29.0,,,,19.0,10317.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,
2814,2002,12,10,7,,,,32.0,,,,22.0,10301.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
2815,2002,12,10,8,,,,33.0,,,,24.0,10293.0,,,210.0,,,,80.0,-9999.0,-9999.0,-9999.0,
2816,2002,12,10,10,,,,30.0,,,,22.0,10276.0,,,210.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2817,2002,12,10,11,,,,25.0,,,,17.0,10272.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
2818,2002,12,10,13,,,,57.0,,,,,1.0,10258.0,,,250.0,,,,80.0,-9999.0,-9999.0,-9999.0
2819,2002,12,10,14,,,,62.0,,,,-1.0,10250.0,,,250.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2820,2002,12,10,16,,,,69.0,,,,11.0,10238.0,,,260.0,,,,90.0,-9999.0,-9999.0,-9999.0,
2821,2002,12,10,17,,,,67.0,,,,20.0,10235.0,,,250.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2822,2002,12,10,19,,,,60.0,,,,26.0,10222.0,,,240.0,,,130.0,-9999.0,-9999.0,-9999.0,,
2823,2002,12,10,20,,,,49.0,,,,24.0,10223.0,,,270.0,,,,90.0,-9999.0,-9999.0,-9999.0,
2824,2002,12,10,21,,,,40.0,,,,23.0,10227.0,,,280.0,,,130.0,-9999.0,-9999.0,-9999.0,,
2825,2002,12,10,22,,,,40.0,,,,25.0,10219.0,,,270.0,,,100.0,-9999.0,-9999.0,-9999.0,,
2826,2002,12,10,23,,,,34.0,,,,22.0,10218.0,,,280.0,,,110.0,-9999.0,-9999.0,-9999.0,,
2827,2002,12,11,1,,,,28.0,,,,11.0,10215.0,,,270.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2828,2002,12,11,2,,,,23.0,,,,,8.0,10211.0,,,280.0,,,130.0,-9999.0,-9999.0,-9999.0,
2829,2002,12,11,3,,,,24.0,,,,,3.0,10209.0,,,280.0,,,130.0,-9999.0,-9999.0,-9999.0,
2830,2002,12,11,4,,,,36.0,,,,,9.0,10204.0,,,270.0,,,110.0,-9999.0,-9999.0,-9999.0,
2831,2002,12,11,5,,,,29.0,,,,,9.0,10201.0,,,270.0,,,110.0,-9999.0,-9999.0,-9999.0,
2832,2002,12,11,7,,,,23.0,,,,,7.0,10202.0,,,260.0,,,,90.0,-9999.0,-9999.0,-9999.0
2833,2002,12,11,10,,,,29.0,,,,12.0,10199.0,,,260.0,,,,80.0,-9999.0,-9999.0,-9999.0,
2834,2002,12,11,11,,,,37.0,,,,19.0,10200.0,,,280.0,,,120.0,-9999.0,-9999.0,-9999.0,,
2835,2002,12,11,13,,,,35.0,,,,22.0,10205.0,,,230.0,,,,60.0,-9999.0,-9999.0,-9999.0,
