,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2010,11,24,13,,,-30.0,,-140.0,-9999.0,,,,80.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,24,16,,,-40.0,,-120.0,-9999.0,,,,50.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,24,17,,,-40.0,,-120.0,-9999.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,11,24,18,,,-40.0,,-120.0,-9999.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,11,24,19,,,-40.0,,-120.0,-9999.0,,,,80.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,11,24,20,,,-50.0,,-120.0,-9999.0,,,,60.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,24,21,,,-40.0,,-130.0,-9999.0,,,,80.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,24,22,,,-50.0,,-130.0,-9999.0,,,130.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2010,11,25,5,,,-50.0,,-140.0,-9999.0,,,,70.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,25,6,,,-60.0,,-140.0,-9999.0,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2010,11,25,7,,,-60.0,,-140.0,-9999.0,,,140.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2010,11,25,8,,,-50.0,,-150.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2010,11,25,9,,,-50.0,,-150.0,-9999.0,,,140.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,11,25,10,,,-50.0,,-140.0,-9999.0,,,130.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2010,11,25,11,,,-40.0,,-130.0,-9999.0,,,120.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,11,25,12,,,-40.0,,-130.0,-9999.0,,,120.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2010,11,25,13,,,-40.0,,-120.0,-9999.0,,,120.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2010,11,25,14,,,-40.0,,-130.0,-9999.0,,,110.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2010,11,25,15,,,-50.0,,-140.0,-9999.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2010,11,25,16,,,-50.0,,-140.0,-9999.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2010,11,25,17,,,-50.0,,-140.0,-9999.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2010,11,25,18,,,-70.0,,-140.0,-9999.0,,,,80.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,25,19,,,-70.0,,-140.0,-9999.0,,,100.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2010,11,25,20,,,-70.0,,-140.0,-9999.0,,,100.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2010,11,25,21,-9999.0,-9999.0,-9999.0,,,120.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,,
2010,11,26,5,,,-60.0,,-130.0,-9999.0,,,100.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2010,11,26,6,,,-60.0,,-130.0,-9999.0,,,,60.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,11,26,7,,,-70.0,,-150.0,-9999.0,,,,70.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,26,8,,,-70.0,,-140.0,-9999.0,,,,70.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,11,26,9,,,-60.0,,-140.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,26,10,,,-70.0,,-160.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,26,11,,,-80.0,,-160.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,26,12,,,-60.0,,-140.0,-9999.0,,,,80.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,26,13,,,-60.0,,-150.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,26,14,,,-70.0,,-150.0,-9999.0,,,,80.0,,,,77.0,-9999.0,-9999.0,-9999.0
2010,11,26,15,,,-70.0,,-140.0,-9999.0,,,,70.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,11,26,16,,,-70.0,,-150.0,-9999.0,,,,70.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,26,17,,,-60.0,,-130.0,-9999.0,,,,70.0,,,,87.0,-9999.0,-9999.0,-9999.0
2010,11,26,18,,,-60.0,,-120.0,-9999.0,,,,80.0,,,,87.0,-9999.0,-9999.0,-9999.0
2010,11,26,19,,,-50.0,,-120.0,-9999.0,,,,80.0,,,,98.0,-9999.0,-9999.0,-9999.0
2010,11,26,20,,,-50.0,,-130.0,-9999.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2010,11,26,21,,,-50.0,,-120.0,-9999.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,11,27,5,,,-50.0,,-140.0,-9999.0,,,,70.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,11,27,6,,,-60.0,,-150.0,-9999.0,,,,50.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,27,7,,,-70.0,,-140.0,-9999.0,,,,50.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,27,8,,,-70.0,,-150.0,-9999.0,,,,40.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,11,27,9,,,-70.0,,-150.0,-9999.0,-9999.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2010,11,27,10,,,-60.0,,-130.0,-9999.0,,,,50.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,11,27,11,,,-60.0,,-140.0,-9999.0,,,,20.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,11,27,13,,,-50.0,,-130.0,-9999.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,27,14,,,-50.0,,-130.0,-9999.0,,,,40.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,27,15,,,-50.0,,-130.0,-9999.0,,,,50.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,28,11,,,-60.0,,-110.0,-9999.0,,,,70.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,11,28,12,,,-70.0,-9999.0,-9999.0,,,,40.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2010,11,28,13,,,-60.0,,-110.0,-9999.0,,,,30.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,28,14,,,-70.0,,-110.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,28,15,,,-80.0,,-120.0,-9999.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,28,16,,,-70.0,,-120.0,-9999.0,,,,20.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,28,17,,,-50.0,,-100.0,-9999.0,,,,60.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,11,28,18,,,-50.0,,-100.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,28,19,,,-60.0,,-110.0,-9999.0,,,,40.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,11,28,20,,,-70.0,,-120.0,-9999.0,,,,40.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,28,21,,,-50.0,,-120.0,-9999.0,,,100.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2010,11,28,22,,,-70.0,,-130.0,-9999.0,,,,30.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,29,1,,,-60.0,,-110.0,-9999.0,,,,50.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,29,5,,,-60.0,,-110.0,-9999.0,,,,50.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,29,6,,,-70.0,,-110.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,29,7,,,-60.0,,-120.0,-9999.0,,,,40.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,29,8,,,-60.0,,-120.0,-9999.0,,,,50.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,29,9,,,-60.0,,-130.0,-9999.0,,,,30.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,29,10,,,-50.0,,-120.0,-9999.0,,,,80.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,29,11,,,-50.0,,-120.0,-9999.0,,,,50.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,11,29,12,,,-60.0,,-130.0,-9999.0,,,360.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2010,11,29,13,,,-60.0,,-120.0,-9999.0,,,,30.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,11,29,14,,,-60.0,,-120.0,-9999.0,,,,40.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,29,15,,,-70.0,,-120.0,-9999.0,,,,10.0,,,,10.0,-9999.0,-9999.0,-9999.0
2010,11,29,16,,,-80.0,,-120.0,-9999.0,,,,40.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,29,17,,,-70.0,,-120.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,29,19,,,-80.0,,-120.0,-9999.0,,,,50.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,29,20,,,-70.0,,-110.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,29,21,,,-70.0,,-110.0,-9999.0,,,,50.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,11,29,22,,,-60.0,,-100.0,-9999.0,,,,70.0,,,,21.0,-9999.0,-9999.0,-9999.0
2010,11,30,6,,,-60.0,,,-90.0,-9999.0,-9999.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
2010,12,4,5,,,-30.0,,-100.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2010,12,4,6,,,-40.0,,-100.0,-9999.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,4,7,,,-40.0,,-100.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2010,12,4,8,,,-40.0,,-100.0,-9999.0,,,170.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,12,4,9,,,-40.0,,,-90.0,-9999.0,,,160.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,4,10,,,-40.0,,-100.0,-9999.0,,,150.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,12,4,11,,,-40.0,,-110.0,-9999.0,,,140.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2010,12,4,12,,,-50.0,,-110.0,-9999.0,-9999.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2010,12,4,13,,,-50.0,,-110.0,-9999.0,,,360.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2010,12,4,14,,,-40.0,,-110.0,-9999.0,-9999.0,,,,,5.0,-9999.0,-9999.0,-9999.0,,
2010,12,9,7,,,-60.0,,,-80.0,-9999.0,-9999.0,,,,,5.0,-9999.0,-9999.0,-9999.0,
2010,12,11,13,,,-30.0,,-100.0,-9999.0,,,,50.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,13,9,,,,10.0,,,-40.0,-9999.0,-9999.0,,,,10.0,-9999.0,-9999.0,-9999.0,
2010,12,17,11,,,,10.0,,,-40.0,-9999.0,-9999.0,-9999.0,,,,,8.0,-9999.0,-9999.0
2010,12,18,6,,,-40.0,,-110.0,-9999.0,,,100.0,,,,77.0,-9999.0,-9999.0,-9999.0,
2010,12,18,7,,,-40.0,,-110.0,-9999.0,,,,80.0,,,,72.0,-9999.0,-9999.0,-9999.0
2010,12,18,8,,,-40.0,,-110.0,-9999.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2010,12,18,9,,,-40.0,,-110.0,-9999.0,-9999.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2010,12,18,10,,,-40.0,,-110.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,18,11,,,-40.0,,-120.0,-9999.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2010,12,18,12,,,-50.0,,-120.0,-9999.0,,,,90.0,,,,87.0,-9999.0,-9999.0,-9999.0
2010,12,18,13,,,-50.0,,-130.0,-9999.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,18,14,,,-50.0,,-110.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,18,15,,,-50.0,,-130.0,-9999.0,,,100.0,,,,62.0,-9999.0,-9999.0,-9999.0,
2010,12,18,16,,,-50.0,,-140.0,-9999.0,,,,90.0,,,,98.0,-9999.0,-9999.0,-9999.0
2010,12,19,11,,,-70.0,,-130.0,-9999.0,,,,90.0,,,,77.0,-9999.0,-9999.0,-9999.0
2010,12,19,12,,,-70.0,,-140.0,-9999.0,,,100.0,,,,57.0,-9999.0,-9999.0,-9999.0,
2010,12,19,13,,,-70.0,,-140.0,-9999.0,,,100.0,,,,31.0,-9999.0,-9999.0,-9999.0,
2010,12,19,14,,,-70.0,,-130.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,19,15,,,-80.0,,-140.0,-9999.0,,,,30.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,19,16,,,-70.0,,-140.0,-9999.0,,,,40.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,19,17,,,-70.0,,-140.0,-9999.0,,,,40.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,19,18,,,-70.0,,-140.0,-9999.0,,,,40.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,19,19,,,-60.0,,-130.0,-9999.0,,,,60.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,19,20,,,-70.0,,-140.0,-9999.0,,,,60.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,19,21,,,-60.0,,-130.0,-9999.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,19,22,,,-70.0,,-140.0,-9999.0,,,,90.0,,,,72.0,-9999.0,-9999.0,-9999.0
2010,12,19,23,,,-70.0,,-130.0,-9999.0,,,,80.0,,,,72.0,-9999.0,-9999.0,-9999.0
2010,12,20,5,,,-80.0,,-140.0,-9999.0,,,,80.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,20,6,,,-80.0,,-140.0,-9999.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,20,7,,,-80.0,,-140.0,-9999.0,,,,40.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,20,8,,,-80.0,,-140.0,-9999.0,,,,70.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,20,9,,,-90.0,,-160.0,-9999.0,,,,50.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,20,10,,,-80.0,,-140.0,-9999.0,,,,90.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,20,11,,,-80.0,,-150.0,-9999.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,20,12,,,-80.0,,-140.0,-9999.0,,,100.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2010,12,20,13,,,-80.0,,-140.0,-9999.0,,,,80.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,20,14,,,-90.0,,-150.0,-9999.0,,,100.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,20,19,,,-80.0,,-140.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,20,20,,,-80.0,,-140.0,-9999.0,,,,50.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,20,21,,,-80.0,,-130.0,-9999.0,,,,70.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,20,22,,,-80.0,,-130.0,-9999.0,-9999.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2010,12,21,5,,,-90.0,,-150.0,-9999.0,,,100.0,,,,67.0,-9999.0,-9999.0,-9999.0,
2010,12,21,6,,,-90.0,,-150.0,-9999.0,,,,90.0,,,,77.0,-9999.0,-9999.0,-9999.0
2010,12,21,7,,,-90.0,,-160.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,21,8,,,-90.0,,-170.0,-9999.0,,,110.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,21,10,,,-90.0,,-170.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,21,11,,,-90.0,,-160.0,-9999.0,,,,80.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,21,12,,,-90.0,,-140.0,-9999.0,,,,90.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,21,16,,,-80.0,,-140.0,-9999.0,,,,80.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,21,17,,,-80.0,,-130.0,-9999.0,,,,90.0,,,,46.0,-9999.0,-9999.0,-9999.0
2010,12,21,18,,,-70.0,,-130.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,21,19,,,-70.0,,-140.0,-9999.0,,,100.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2010,12,21,22,,,-70.0,,-140.0,-9999.0,,,,80.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,22,9,,,-90.0,,-150.0,-9999.0,,,,90.0,,,113.0,-9999.0,-9999.0,-9999.0,
2010,12,22,10,,,-90.0,,-160.0,-9999.0,,,,90.0,,,,82.0,-9999.0,-9999.0,-9999.0
2010,12,22,11,,,-90.0,,-160.0,-9999.0,,,,80.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,22,13,,,-90.0,,-160.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,22,14,,,-90.0,,-160.0,-9999.0,,,,60.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,22,15,,,-90.0,,-160.0,-9999.0,,,100.0,,,,51.0,-9999.0,-9999.0,-9999.0,
2010,12,22,16,,,-80.0,,-160.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,22,17,,,-80.0,,-160.0,-9999.0,,,,60.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,22,18,,,-80.0,,-150.0,-9999.0,,,100.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,12,22,19,,,-80.0,,-150.0,-9999.0,,,,70.0,,,,72.0,-9999.0,-9999.0,-9999.0
2010,12,22,20,,,-80.0,,-140.0,-9999.0,,,,70.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,23,5,,,-60.0,,-130.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,23,6,,,-60.0,,-130.0,-9999.0,,,,50.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,23,8,,,-60.0,,-130.0,-9999.0,,,,70.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,23,9,,,-60.0,,-140.0,-9999.0,,,100.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,23,10,,,-60.0,,-140.0,-9999.0,,,,90.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,23,11,,,-60.0,,-150.0,-9999.0,,,110.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2010,12,23,13,,,-60.0,,-130.0,-9999.0,,,,90.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,23,14,,,-50.0,,-130.0,-9999.0,,,100.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,23,15,,,-50.0,,-130.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,23,17,,,-50.0,,-130.0,-9999.0,,,,80.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,23,18,,,-60.0,,-130.0,-9999.0,,,,80.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,23,19,,,-50.0,,-120.0,-9999.0,,,,80.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,23,20,,,-60.0,,-130.0,-9999.0,,,,60.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,23,21,,,-60.0,,-130.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,23,22,,,-70.0,,-140.0,-9999.0,,,320.0,,,,21.0,-9999.0,-9999.0,-9999.0,
2010,12,23,23,,,-60.0,,-120.0,-9999.0,-9999.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2010,12,24,5,,,-60.0,,-140.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,24,6,,,-60.0,,-140.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,24,7,,,-60.0,,-140.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,24,8,,,-70.0,,-140.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0
2010,12,24,9,,,-80.0,,-140.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,24,11,,,-80.0,,-140.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,24,12,,,-80.0,,-140.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,24,15,,,-70.0,,-110.0,-9999.0,,,,60.0,,,,26.0,-9999.0,-9999.0,-9999.0
2010,12,27,10,,,-10.0,,-110.0,-9999.0,,,100.0,,,,36.0,-9999.0,-9999.0,-9999.0,
2010,12,27,11,,,-20.0,,-110.0,-9999.0,,,130.0,,,,26.0,-9999.0,-9999.0,-9999.0,
2010,12,27,12,,,-40.0,,-120.0,-9999.0,,,,20.0,,,,15.0,-9999.0,-9999.0,-9999.0
2010,12,27,15,,,-30.0,,-120.0,-9999.0,,,,50.0,,,,36.0,-9999.0,-9999.0,-9999.0
2010,12,27,16,,,-20.0,,-100.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,27,17,,,-20.0,,-110.0,-9999.0,,,,60.0,,,,31.0,-9999.0,-9999.0,-9999.0
2010,12,27,18,,,-20.0,,-130.0,-9999.0,,,,90.0,,,,51.0,-9999.0,-9999.0,-9999.0
2010,12,27,19,,,-30.0,,-120.0,-9999.0,,,,90.0,,,,57.0,-9999.0,-9999.0,-9999.0
2010,12,27,20,,,-30.0,,-130.0,-9999.0,,,,80.0,,,,67.0,-9999.0,-9999.0,-9999.0
2010,12,27,21,,,-30.0,,-130.0,-9999.0,,,,80.0,,,,62.0,-9999.0,-9999.0,-9999.0
2010,12,28,5,,,-20.0,,-180.0,-9999.0,,,140.0,,,,41.0,-9999.0,-9999.0,-9999.0,
2010,12,28,6,,,-20.0,,-170.0,-9999.0,,,100.0,,,,72.0,-9999.0,-9999.0,-9999.0,
2010,12,28,7,,,-10.0,,-130.0,-9999.0,,,120.0,,,,93.0,-9999.0,-9999.0,-9999.0,
2010,12,28,8,,,-10.0,,-140.0,-9999.0,,,140.0,,,,98.0,-9999.0,-9999.0,-9999.0,
