,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2007,9,30,21,,,132.0,,,,70.0,10179.0,,,200.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,,,
2007,10,1,0,,,130.0,,,,54.0,10166.0,,,200.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,,
2007,10,1,3,,,133.0,,,,50.0,10155.0,,,230.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,1,6,,,105.0,,,,70.0,10145.0,,,150.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,1,9,,,137.0,,,,61.0,10150.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,1,12,,,122.0,,,,92.0,10151.0,,,180.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,1,15,,,134.0,,,,85.0,10154.0,,,190.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,1,18,,,128.0,,,,89.0,10155.0,,,220.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,1,21,,,104.0,,,,90.0,10163.0,,,260.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,2,0,,,,91.0,,,,72.0,10169.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,2,3,,,100.0,,,,40.0,10150.0,,,190.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,6,,,106.0,,,,62.0,10149.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,9,,,113.0,,,,50.0,10145.0,,,200.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,12,,,119.0,,,,49.0,10135.0,,,200.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,15,,,124.0,,,,62.0,10118.0,,,200.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,18,,,123.0,,,,61.0,10110.0,,,210.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,2,21,,,118.0,,,,77.0,10101.0,,,220.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,0,,,113.0,,,,83.0,10099.0,,,230.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,3,,,109.0,,,,87.0,10094.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,6,,,106.0,,,,95.0,10093.0,,,230.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,9,,,111.0,,,,95.0,10097.0,,,240.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,12,,,102.0,,,,96.0,10111.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,3,15,,,103.0,,,,68.0,10136.0,,,190.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,3,18,,,,92.0,,,,63.0,10153.0,,,160.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,3,21,,,,81.0,,,,67.0,10168.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,4,0,,,,87.0,,,,68.0,10179.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,4,3,,,,83.0,,,,69.0,10188.0,,,210.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,4,6,,,,93.0,,,,51.0,10190.0,,,230.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,4,9,,,,78.0,,,,58.0,10201.0,,,180.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,4,12,,,107.0,,,,37.0,10210.0,,,220.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,4,15,,,,93.0,,,,66.0,10219.0,,,210.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,
2007,10,4,18,,,,80.0,,,,40.0,10230.0,,,290.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,4,21,,,,78.0,,,,44.0,10236.0,,,200.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,5,0,,,,75.0,,,,48.0,10247.0,,,160.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,5,3,,,,67.0,,,,49.0,10251.0,,,340.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,5,6,,,,71.0,,,,56.0,10256.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,5,9,-9999.0,-9999.0,10266.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,,,,,
2007,10,5,12,,,,83.0,,,,68.0,10270.0,,,350.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,5,15,,,,84.0,,,,62.0,10270.0,,,310.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,5,18,,,,79.0,,,,64.0,10268.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,5,21,,,,76.0,,,,52.0,10256.0,,,200.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,
2007,10,6,0,,,,83.0,,,,61.0,10243.0,,,180.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,6,3,,,101.0,,,,51.0,10225.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,6,6,,,111.0,,,,46.0,10205.0,,,200.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,6,9,,,123.0,,,,28.0,10195.0,,,200.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,6,12,,,125.0,,,,35.0,10186.0,,,200.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,6,15,,,117.0,,,,42.0,10166.0,,,200.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,6,18,,,103.0,,,,63.0,10148.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,6,21,,,113.0,,,,62.0,10125.0,,,190.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,7,0,,,105.0,,,,81.0,10100.0,,,230.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,7,3,,,,97.0,,,,73.0,10092.0,,,230.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,7,6,,,,99.0,,,,18.0,10070.0,,,190.0,,,,60.0,,,,,5.0,-9999.0,-9999.0,,
2007,10,7,9,,,106.0,,,,66.0,10061.0,,,170.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,7,12,,,105.0,,,,76.0,10038.0,,,310.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,7,15,,,104.0,,,,75.0,10016.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,7,18,,,,75.0,,,,46.0,10015.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,7,21,,,,57.0,,,,50.0,10010.0,,,140.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,8,0,,,,58.0,,,,46.0,10013.0,,,310.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,8,3,,,,60.0,,,,42.0,10019.0,,,290.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,8,6,,,,60.0,,,,42.0,10037.0,,,300.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,8,9,,,,71.0,,,,56.0,10057.0,,,170.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,8,12,,,,59.0,,,,47.0,10090.0,,,330.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,8,15,,,,38.0,,,,12.0,10116.0,,,320.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,8,18,,,,35.0,,,-26.0,10127.0,,,300.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,8,21,,,,13.0,,,,,6.0,10142.0,,,160.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,10,9,0,,,,11.0,,,,,4.0,10144.0,,,210.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,
2007,10,9,3,,,,17.0,,,-15.0,10142.0,,,240.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,9,6,,,,18.0,,,-27.0,10142.0,,,250.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,9,9,,,,25.0,,,-47.0,10140.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,9,12,,,,,9.0,,,,,3.0,10137.0,,,330.0,,,,20.0,,,,,7.0,-9999.0,-9999.0
2007,10,9,15,,,,10.0,,,-11.0,10130.0,,,250.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,
2007,10,9,21,,,,,7.0,,,,,1.0,10103.0,,,200.0,,,,10.0,,,,,8.0,-9999.0,-9999.0
2007,10,10,0,,,,14.0,,,,-4.0,10086.0,,,300.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,10,3,,,,20.0,,,-18.0,10078.0,,,300.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,10,6,,,,22.0,,,,12.0,10077.0,,,300.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,10,9,,,,23.0,,,,10.0,10103.0,,,340.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,10,12,,,,30.0,,,,15.0,10118.0,,,330.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,10,15,,,,21.0,,,,11.0,10127.0,,,330.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,10,18,,,,20.0,,,,,7.0,10132.0,,,330.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,
2007,10,10,21,,,,14.0,,,-23.0,10138.0,,,280.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,11,0,,,,15.0,,,-16.0,10136.0,,,,,0.0,,,,,0.0,,,,,7.0,-9999.0,-9999.0
2007,10,11,3,,,,18.0,,,-38.0,10132.0,,,300.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,11,6,,,,,0.0,,,-10.0,10120.0,,,270.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,
2007,10,11,9,,,,,2.0,,,-15.0,10112.0,,,170.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,,
2007,10,11,12,,,,15.0,,,-11.0,10101.0,,,190.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,11,15,,,,,8.0,,,,-6.0,10093.0,,,190.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,
2007,10,11,18,,,,,5.0,,,-16.0,10091.0,,,250.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,11,21,,,,,1.0,,,,-9.0,10095.0,,,330.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,10,12,0,,,,,2.0,,,,-1.0,10128.0,,,320.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2007,10,12,3,,,,12.0,,,-42.0,10142.0,,,310.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,,,
2007,10,12,6,,,,13.0,,,-28.0,10160.0,,,360.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,12,9,,,,17.0,,,-15.0,10188.0,,,290.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,
2007,10,12,12,,,,13.0,,,,-2.0,10208.0,,,320.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,12,15,,,,22.0,,,-25.0,10218.0,,,300.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,12,18,,,,10.0,,,,-8.0,10232.0,,,270.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,,
2007,10,12,21,,,,46.0,,,,36.0,10236.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,13,0,,,,12.0,,,,,1.0,10236.0,,,210.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,10,13,3,,,,14.0,,,,-1.0,10227.0,,,200.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,10,13,6,,,,-8.0,,,-21.0,10212.0,,,200.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,
2007,10,13,9,,,,12.0,,,-33.0,10200.0,,,190.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,13,12,,,,41.0,,,-29.0,10164.0,,,150.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,13,15,,,,46.0,,,-46.0,10124.0,,,160.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,13,18,,,,33.0,,,,,2.0,10082.0,,,180.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,10,13,21,,,,43.0,,,,30.0,10056.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,0,,,,61.0,,,,57.0,10053.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,3,,,,75.0,,,,71.0,10037.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,6,,,,60.0,,,,56.0,10024.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,9,,,,63.0,,,,59.0,10020.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,12,,,,85.0,,,,81.0,10023.0,,,190.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,14,15,,,,81.0,,,,70.0,10025.0,,,180.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,18,,,,80.0,,,,68.0,10018.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,14,21,,,,71.0,,,,64.0,10021.0,,,200.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,,
2007,10,15,0,,,,66.0,,,,52.0,10029.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,15,3,,,,71.0,,,,51.0,10023.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,15,6,,,,65.0,,,,53.0,10029.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,15,9,,,,70.0,,,,58.0,10029.0,,,210.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,15,12,,,,82.0,,,,55.0,10022.0,,,180.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,15,15,,,,93.0,,,,53.0,10010.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,15,18,,,,95.0,,,,57.0,10000.0,,,230.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,15,21,,,,94.0,,,,54.0,,9997.0,,,220.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,
2007,10,16,0,,,,86.0,,,,74.0,,9989.0,,,180.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,10,16,3,,,,91.0,,,,53.0,,9963.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,10,16,6,,,,69.0,,,,51.0,,9938.0,,,340.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,10,16,9,,,,72.0,,,,43.0,,9923.0,,,200.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,10,16,12,,,,92.0,,,,52.0,,9920.0,,,230.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,10,16,15,,,,95.0,,,,55.0,,9911.0,,,210.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,
2007,10,16,18,,,,95.0,,,,47.0,,9902.0,,,170.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,
2007,10,16,21,,,,87.0,,,,53.0,,9891.0,,,210.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,0,,,,74.0,,,,55.0,,9875.0,,,310.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,3,,,,81.0,,,,43.0,,9864.0,,,200.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,6,,,,80.0,,,,35.0,,9854.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,9,,,,73.0,,,,50.0,,9853.0,,,310.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,12,,,,85.0,,,,70.0,,9853.0,,,350.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2007,10,17,15,,,,80.0,,,,46.0,,9864.0,,,320.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,18,,,,70.0,,,,41.0,,9881.0,,,300.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,10,17,21,,,,54.0,,,,39.0,,9918.0,,,340.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2007,10,18,0,,,,39.0,,,,18.0,,9951.0,,,280.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,
2007,10,18,3,,,,36.0,,,,10.0,,9973.0,,,240.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,10,18,6,,,,47.0,,,,-5.0,,9973.0,,,230.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,
2007,10,18,9,,,,45.0,,,,35.0,,9974.0,,,200.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,
2007,10,18,12,,,,52.0,,,,19.0,10006.0,,,200.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,18,15,,,,58.0,,,,31.0,10054.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,18,18,,,,54.0,,,,31.0,10123.0,,,,10.0,,,130.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,18,21,,,,48.0,,,,,8.0,10172.0,,,360.0,,,100.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,19,0,,,,29.0,,,,-7.0,10209.0,,,330.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,19,3,,,,26.0,,,-46.0,10234.0,,,310.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,19,6,,,,21.0,,,,,8.0,10251.0,,,,30.0,,,,30.0,,,,,7.0,-9999.0,-9999.0
2007,10,19,9,,,,24.0,,,-33.0,10266.0,,,270.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,19,12,,,,30.0,,,,-8.0,10267.0,,,190.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,19,15,,,,35.0,,,-22.0,10271.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,19,18,,,,45.0,,,-37.0,10255.0,,,170.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,19,21,,,,53.0,,,,-3.0,10231.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,20,0,,,,61.0,,,,,9.0,10206.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,
2007,10,20,3,,,,62.0,,,,15.0,10179.0,,,180.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,20,6,,,,76.0,,,,29.0,10146.0,,,200.0,,,120.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,20,9,,,,86.0,,,,64.0,10147.0,,,210.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,20,12,,,,96.0,,,,85.0,10151.0,,,230.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,20,15,,,100.0,,,,92.0,10173.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,20,18,,,100.0,,,,78.0,10176.0,,,210.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,20,21,,,,99.0,,,,70.0,10185.0,,,210.0,,,,50.0,,,,,4.0,-9999.0,-9999.0,,
2007,10,21,0,,,,98.0,,,,87.0,10188.0,,,210.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,21,3,,,101.0,,,,90.0,10191.0,,,210.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,21,6,,,106.0,,,,92.0,10192.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,21,9,,,111.0,,,,83.0,10192.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,21,12,,,111.0,,,,89.0,10206.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,21,15,,,110.0,,,,82.0,10202.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,21,18,,,102.0,,,,90.0,10213.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,21,21,,,101.0,,,,61.0,10218.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,22,0,,,112.0,,,,37.0,10204.0,,,210.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,22,3,,,108.0,,,,60.0,10189.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,6,,,106.0,,,,77.0,10177.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,9,,,102.0,,,,64.0,10168.0,,,200.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,12,,,107.0,,,,46.0,10157.0,,,200.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,15,,,104.0,,,,58.0,10148.0,,,220.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,18,,,100.0,,,,73.0,10157.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,22,21,,,,94.0,,,,82.0,10164.0,,,230.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,23,0,,,,97.0,,,,85.0,10175.0,,,230.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,23,3,,,101.0,,,,82.0,10183.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,23,6,,,104.0,,,,85.0,10183.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,23,9,,,104.0,,,,88.0,10191.0,,,210.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,23,12,,,104.0,,,,76.0,10201.0,,,210.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,23,15,,,109.0,,,,74.0,10201.0,,,200.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,10,23,18,,,111.0,,,,41.0,10186.0,,,190.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,10,23,21,,,100.0,,,,54.0,10170.0,,,190.0,,,110.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,10,24,0,,,,93.0,,,,77.0,10167.0,,,210.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,24,3,,,110.0,,,,58.0,10145.0,,,210.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,24,6,,,103.0,,,,82.0,10137.0,,,210.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,24,9,,,102.0,,,,90.0,10136.0,,,230.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,24,12,,,100.0,,,,92.0,10138.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,24,15,,,,97.0,,,,70.0,10149.0,,,260.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,24,18,,,104.0,,,,28.0,10160.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,24,21,,,101.0,,,,15.0,10165.0,,,230.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,25,0,,,100.0,,,,46.0,10163.0,,,210.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,25,3,,,100.0,,,,84.0,10153.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,25,6,,,,97.0,,,,86.0,10154.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,25,9,,,,99.0,,,,66.0,10168.0,,,270.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,25,12,,,,98.0,,,,90.0,10168.0,,,190.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,25,15,,,100.0,,,,84.0,10172.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,25,18,,,,96.0,,,,77.0,10181.0,,,220.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,25,21,,,101.0,,,,41.0,10187.0,,,200.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,10,26,0,,,102.0,,,,41.0,10190.0,,,200.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,26,3,,,,98.0,,,,44.0,10182.0,,,200.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,26,6,,,102.0,,,,28.0,10169.0,,,200.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,,
2007,10,26,9,,,,99.0,,,,13.0,10160.0,,,200.0,,,,60.0,,,,,2.0,-9999.0,-9999.0,,
2007,10,26,12,,,104.0,,,,,5.0,10149.0,,,210.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,
2007,10,26,15,,,106.0,,,,25.0,10140.0,,,190.0,,,,60.0,,,,,4.0,-9999.0,-9999.0,,,
2007,10,26,18,,,105.0,,,,16.0,10127.0,,,190.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,,,
2007,10,26,21,,,,99.0,,,-21.0,10114.0,,,190.0,,,,60.0,,,,,5.0,-9999.0,-9999.0,,,
2007,10,27,0,,,112.0,,,-22.0,10092.0,,,190.0,,,100.0,,,,,6.0,-9999.0,-9999.0,,,,,
2007,10,27,3,,,107.0,,,,30.0,10082.0,,,200.0,,,110.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,10,27,6,,,100.0,,,,48.0,10073.0,,,190.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,10,27,9,,,,89.0,,,,41.0,10063.0,,,200.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,27,12,,,,94.0,,,,34.0,10049.0,,,190.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,
2007,10,27,15,,,,83.0,,,,49.0,10042.0,,,190.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,27,18,,,,82.0,,,,53.0,10030.0,,,200.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,27,21,,,,91.0,,,,37.0,10009.0,,,190.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,28,0,,,,90.0,,,,40.0,,9995.0,,,180.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,
2007,10,28,3,,,,93.0,,,,41.0,,9981.0,,,200.0,,,110.0,,,,,8.0,-9999.0,-9999.0,,
2007,10,28,6,,,,95.0,,,,51.0,,9974.0,,,210.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,
2007,10,28,9,,,,94.0,,,,40.0,,9967.0,,,170.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,
