,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
5086,2008,8,9,22,,,,71.0,,,,46.0,10052.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5087,2008,8,9,23,,,,68.0,,,,45.0,10048.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5088,2008,8,10,1,,,,63.0,,,,43.0,10039.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5089,2008,8,10,2,,,,63.0,,,,44.0,10036.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5090,2008,8,10,3,,,,63.0,,,,45.0,10032.0,,,260.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5091,2008,8,10,4,,,,63.0,,,,46.0,10026.0,,,240.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5092,2008,8,10,5,,,,64.0,,,,45.0,10022.0,,,230.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5093,2008,8,10,6,,,,68.0,,,,47.0,10021.0,,,270.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,,
5094,2008,8,10,7,,,,68.0,,,,48.0,10018.0,,,250.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5095,2008,8,10,8,,,,71.0,,,,48.0,10015.0,,,270.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
5096,2008,8,10,9,,,,69.0,,,,50.0,10011.0,,,280.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,,
5097,2008,8,10,10,,,,64.0,,,,48.0,10013.0,,,290.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5098,2008,8,10,11,,,,64.0,,,,47.0,10011.0,,,290.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5099,2008,8,10,12,,,,64.0,,,,46.0,10011.0,,,350.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5100,2008,8,10,13,,,,55.0,,,,36.0,10012.0,,,330.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5101,2008,8,10,14,,,,47.0,,,,29.0,10014.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,
5102,2008,8,10,15,,,,43.0,,,,24.0,10015.0,,,350.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
5103,2008,8,10,16,,,,47.0,,,,26.0,10015.0,,,350.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,
5104,2008,8,10,17,,,,43.0,,,,24.0,10018.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,,
5105,2008,8,10,18,,,,46.0,,,,15.0,10020.0,,,360.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,,
5106,2008,8,10,19,,,,44.0,,,,13.0,10023.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5107,2008,8,10,20,,,,45.0,,,,10.0,10022.0,,,350.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5108,2008,8,10,21,,,,40.0,,,,14.0,10025.0,,,,10.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,
5109,2008,8,10,22,,,,39.0,,,,,3.0,10025.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,
5110,2008,8,10,23,,,,39.0,,,,,1.0,10026.0,,,350.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5111,2008,8,11,1,,,,35.0,,,,14.0,10024.0,,,350.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5112,2008,8,11,2,,,,37.0,,,,10.0,10022.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5113,2008,8,11,3,,,,39.0,,,,18.0,10022.0,,,350.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5114,2008,8,11,4,,,,39.0,,,,20.0,10020.0,,,330.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5115,2008,8,11,5,,,,41.0,,,,23.0,10019.0,,,340.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5116,2008,8,11,6,,,,44.0,,,,25.0,10019.0,,,340.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
5117,2008,8,11,7,,,,49.0,,,,26.0,10020.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5118,2008,8,11,8,,,,57.0,,,,35.0,10023.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5119,2008,8,11,9,,,,50.0,,,,29.0,10026.0,,,350.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
5120,2008,8,11,10,,,,55.0,,,,34.0,10025.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5121,2008,8,11,11,,,,58.0,,,,32.0,10025.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5122,2008,8,11,12,,,,61.0,,,,27.0,10026.0,,,340.0,,,,80.0,,,,,6.0,-9999.0,,,,-1.0
5123,2008,8,11,13,,,,60.0,,,,27.0,10030.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5124,2008,8,11,14,,,,61.0,,,,28.0,10030.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5125,2008,8,11,15,,,,62.0,,,,24.0,10030.0,,,340.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,,
5126,2008,8,11,16,,,,59.0,,,,22.0,10033.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5127,2008,8,11,17,,,,54.0,,,,19.0,10034.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5128,2008,8,11,18,,,,53.0,,,,23.0,10037.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5129,2008,8,11,19,,,,51.0,,,,18.0,10039.0,,,350.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5130,2008,8,11,20,,,,50.0,,,,17.0,10037.0,,,320.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
5131,2008,8,11,21,,,,50.0,,,,17.0,10036.0,,,320.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
5132,2008,8,11,22,,,,50.0,,,,17.0,10037.0,,,310.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,,
5133,2008,8,11,23,,,,49.0,,,,15.0,10041.0,,,310.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5134,2008,8,12,1,,,,46.0,,,,,5.0,10042.0,,,340.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5135,2008,8,12,2,,,,46.0,,,,,6.0,10044.0,,,330.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5136,2008,8,12,3,,,,42.0,,,,,3.0,10044.0,,,340.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5137,2008,8,12,4,,,,41.0,,,,,3.0,10045.0,,,260.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5138,2008,8,12,5,,,,42.0,,,,,9.0,10047.0,,,350.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5139,2008,8,12,6,,,,43.0,,,,,7.0,10048.0,,,150.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
5140,2008,8,12,7,,,,45.0,,,,11.0,10053.0,,,,20.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5141,2008,8,12,8,,,,48.0,,,,11.0,10054.0,,,330.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5142,2008,8,12,9,,,,51.0,,,,13.0,10057.0,,,280.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
5143,2008,8,12,10,,,,52.0,,,,13.0,10059.0,,,150.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5144,2008,8,12,11,,,,55.0,,,,14.0,10060.0,,,320.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5145,2008,8,12,13,,,,59.0,,,,17.0,10065.0,,,180.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5146,2008,8,12,14,,,,61.0,,,,20.0,10066.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5147,2008,8,12,15,,,,59.0,,,,14.0,10066.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
5148,2008,8,12,16,,,,59.0,,,,19.0,10065.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5149,2008,8,12,17,,,,59.0,,,,20.0,10065.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5150,2008,8,12,18,,,,61.0,,,,27.0,10065.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
5151,2008,8,12,19,,,,63.0,,,,25.0,10065.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5152,2008,8,12,20,,,,63.0,,,,33.0,10064.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5153,2008,8,12,21,,,,63.0,,,,34.0,10063.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5154,2008,8,12,22,,,,59.0,,,,28.0,10062.0,,,270.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5155,2008,8,12,23,,,,57.0,,,,26.0,10061.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5156,2008,8,13,0,,,,63.0,,,,30.0,10059.0,,,220.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
5157,2008,8,13,1,,,,63.0,,,,29.0,10058.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5158,2008,8,13,2,,,,64.0,,,,29.0,10057.0,,,230.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5159,2008,8,13,3,,,,66.0,,,,31.0,10054.0,,,260.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5160,2008,8,13,4,,,,64.0,,,,32.0,10052.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5161,2008,8,13,5,,,,62.0,,,,23.0,10053.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5162,2008,8,13,6,,,,63.0,,,,18.0,10053.0,,,210.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
5163,2008,8,13,7,,,,61.0,,,,35.0,10053.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5164,2008,8,13,8,,,,61.0,,,,38.0,10054.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5165,2008,8,13,9,,,,60.0,,,,33.0,10054.0,,,120.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
5166,2008,8,13,10,,,,59.0,,,,35.0,10054.0,,,100.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5167,2008,8,13,11,,,,59.0,,,,40.0,10053.0,,,110.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5168,2008,8,13,13,,,,59.0,,,,42.0,10052.0,,,120.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5169,2008,8,13,14,,,,63.0,,,,46.0,10050.0,,,,90.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
5170,2008,8,13,15,,,,63.0,,,,43.0,10047.0,,,190.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
5171,2008,8,13,16,,,,63.0,,,,46.0,10044.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5172,2008,8,13,17,,,,63.0,,,,47.0,10040.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5173,2008,8,13,18,,,,63.0,,,,47.0,10036.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
5174,2008,8,13,19,,,,64.0,,,,49.0,10034.0,,,200.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5175,2008,8,13,20,,,,62.0,,,,46.0,10029.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5176,2008,8,13,21,,,,62.0,,,,46.0,10026.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5177,2008,8,13,22,,,,61.0,,,,37.0,10022.0,,,270.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5178,2008,8,13,23,,,,62.0,,,,39.0,10018.0,,,150.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5179,2008,8,14,0,,,,62.0,,,,25.0,10015.0,,,230.0,,,,20.0,,,,,6.0,-9999.0,,,,-1.0
5180,2008,8,14,1,,,,61.0,,,,28.0,10013.0,,,240.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5181,2008,8,14,2,,,,62.0,,,,33.0,10009.0,,,250.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5182,2008,8,14,3,,,,57.0,,,,28.0,10005.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5183,2008,8,14,4,,,,56.0,,,,29.0,10001.0,,,260.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5184,2008,8,14,5,,,,56.0,,,,26.0,,9995.0,,,270.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5185,2008,8,14,6,,,,57.0,,,,27.0,,9992.0,,,260.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
5186,2008,8,14,7,,,,53.0,,,,31.0,,9991.0,,,270.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5187,2008,8,14,8,,,,52.0,,,,27.0,,9989.0,,,230.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5188,2008,8,14,9,,,,51.0,,,,31.0,,9986.0,,,230.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
5189,2008,8,14,10,,,,56.0,,,,37.0,,9983.0,,,150.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5190,2008,8,14,11,,,,57.0,,,,36.0,,9982.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5191,2008,8,14,13,,,,67.0,,,,32.0,,9979.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5192,2008,8,14,14,,,,68.0,,,,36.0,,9977.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5193,2008,8,14,15,,,,64.0,,,,37.0,,9976.0,,,200.0,,,,70.0,,,,,7.0,-9999.0,-9999.0,,
5194,2008,8,14,16,,,,65.0,,,,47.0,,9974.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5195,2008,8,14,17,,,,64.0,,,,47.0,,9971.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5196,2008,8,14,18,,,,64.0,,,,53.0,,9967.0,,,180.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
5197,2008,8,14,19,,,,72.0,,,,59.0,,9963.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5198,2008,8,14,20,,,,71.0,,,,59.0,,9961.0,,,230.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5199,2008,8,14,21,,,,71.0,,,,60.0,,9955.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5200,2008,8,14,22,,,,73.0,,,,62.0,,9947.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,
5201,2008,8,14,23,,,,72.0,,,,46.0,,9945.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5202,2008,8,15,0,,,,62.0,,,,34.0,,9949.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,
5203,2008,8,15,1,,,,67.0,,,,49.0,,9946.0,,,160.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,
5204,2008,8,15,2,,,,82.0,,,,50.0,,9941.0,,,220.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,
5205,2008,8,15,3,,,,86.0,,,,50.0,,9938.0,,,220.0,,,110.0,-9999.0,-9999.0,-9999.0,,,,,,,
5206,2008,8,15,4,,,,84.0,,,,55.0,,9936.0,,,210.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,
5207,2008,8,15,5,,,,84.0,,,,58.0,,9936.0,,,210.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,
5208,2008,8,15,6,,,,77.0,,,,58.0,,9935.0,,,200.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,
5209,2008,8,15,7,,,,76.0,,,,59.0,,9931.0,,,200.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,
5210,2008,8,15,8,,,,78.0,,,,57.0,,9929.0,,,200.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,
5211,2008,8,15,9,,,,81.0,,,,54.0,,9928.0,,,220.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,,
5212,2008,8,15,10,,,,78.0,,,,63.0,,9924.0,,,200.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
5213,2008,8,15,11,,,,77.0,,,,59.0,,9921.0,,,200.0,,,,90.0,-9999.0,-9999.0,-9999.0,,,,,,
5214,2008,8,15,13,,,,73.0,,,,48.0,,9924.0,,,240.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,
5215,2008,8,15,14,,,,62.0,,,,35.0,,9931.0,,,220.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
5216,2008,8,15,15,,,,58.0,,,,32.0,,9939.0,,,230.0,,,,80.0,,,,,7.0,-9999.0,-9999.0,,
5217,2008,8,15,16,,,,54.0,,,,33.0,,9947.0,,,230.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
5218,2008,8,15,17,,,,48.0,,,,25.0,,9954.0,,,270.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,
5219,2008,8,15,18,,,,52.0,,,,29.0,,9962.0,,,260.0,,,,90.0,,,,,6.0,-9999.0,-9999.0,,
5220,2008,8,15,19,,,,54.0,,,,34.0,,9972.0,,,270.0,,,100.0,-9999.0,-9999.0,-9999.0,,,,,,,
5221,2008,8,15,20,,,,52.0,,,,33.0,,9980.0,,,270.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
5222,2008,8,15,21,,,,51.0,,,,32.0,,9993.0,,,260.0,,,,80.0,-9999.0,-9999.0,-9999.0,,,,,,
5223,2008,8,15,22,,,,49.0,,,,31.0,10003.0,,,260.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5224,2008,8,15,23,,,,48.0,,,,30.0,10006.0,,,290.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5225,2008,8,16,0,,,,45.0,,,,23.0,10016.0,,,260.0,,,,70.0,,,,,5.0,-9999.0,,,,-1.0
5226,2008,8,16,1,,,,45.0,,,,26.0,10020.0,,,260.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,,,,
5227,2008,8,16,2,,,,51.0,,,,27.0,10024.0,,,160.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5228,2008,8,16,3,,,,51.0,,,,30.0,10030.0,,,,90.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5229,2008,8,16,4,,,,51.0,,,,33.0,10038.0,,,,40.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5230,2008,8,16,5,,,,54.0,,,,38.0,10042.0,,,,40.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,
5231,2008,8,16,6,,,,55.0,,,,43.0,10047.0,,,,40.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
5232,2008,8,16,7,,,,58.0,,,,48.0,10053.0,,,,60.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,
5233,2008,8,16,8,,,,61.0,,,,52.0,10059.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0,,,,
5234,2008,8,16,9,,,,68.0,,,,59.0,10065.0,,,,80.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
5235,2008,8,16,10,,,,69.0,,,,60.0,10072.0,,,150.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5236,2008,8,16,11,,,,76.0,,,,67.0,10075.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5237,2008,8,16,12,,,,80.0,,,,69.0,10080.0,,,170.0,,,,30.0,,,,,6.0,-9999.0,,,,-1.0
5238,2008,8,16,13,,,,79.0,,,,67.0,10087.0,,,130.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5239,2008,8,16,14,,,,81.0,,,,69.0,10091.0,,,120.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5240,2008,8,16,15,,,,83.0,,,,72.0,10095.0,,,200.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
5241,2008,8,16,16,,,,79.0,,,,67.0,10098.0,,,120.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5242,2008,8,16,17,,,,80.0,,,,70.0,10102.0,,,170.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5243,2008,8,16,19,,,,75.0,,,,67.0,10110.0,,,,90.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,
5244,2008,8,16,20,,,,68.0,,,,60.0,10115.0,,,140.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5245,2008,8,16,21,,,,61.0,,,,54.0,10120.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5246,2008,8,16,22,,,,61.0,,,,55.0,10126.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5247,2008,8,16,23,,,,62.0,,,,56.0,10128.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5248,2008,8,17,0,,,,63.0,,,,58.0,10130.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
5249,2008,8,17,1,,,,61.0,,,,55.0,10133.0,,,170.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5250,2008,8,17,2,,,,64.0,,,,59.0,10135.0,,,220.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5251,2008,8,17,3,,,,69.0,,,,64.0,10135.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5252,2008,8,17,4,,,,71.0,,,,66.0,10135.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5253,2008,8,17,5,,,,69.0,,,,64.0,10136.0,,,160.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5254,2008,8,17,6,,,,76.0,,,,71.0,10137.0,,,200.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
5255,2008,8,17,7,,,,75.0,,,,70.0,10140.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5256,2008,8,17,8,,,,72.0,,,,67.0,10142.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5257,2008,8,17,10,,,,75.0,,,,70.0,10152.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5258,2008,8,17,11,,,,75.0,,,,70.0,10154.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5259,2008,8,17,13,,,,79.0,,,,74.0,10161.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5260,2008,8,17,14,,,,80.0,,,,75.0,10162.0,,,170.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5261,2008,8,17,16,,,,80.0,,,,75.0,10163.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5262,2008,8,17,17,,,,79.0,,,,74.0,10163.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5263,2008,8,17,19,,,,76.0,,,,71.0,10162.0,,,180.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5264,2008,8,17,20,,,,81.0,,,,76.0,10166.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5265,2008,8,17,21,,,,78.0,,,,73.0,10168.0,,,190.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5266,2008,8,17,22,,,,74.0,,,,69.0,10171.0,,,190.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5267,2008,8,17,23,,,,72.0,,,,67.0,10171.0,,,190.0,,,,60.0,-9999.0,-9999.0,-9999.0,,,,,,,
5268,2008,8,18,1,,,,73.0,,,,68.0,10177.0,,,250.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5269,2008,8,18,2,,,,75.0,,,,70.0,10176.0,,,220.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,,,,,
5270,2008,8,18,3,,,,75.0,,,,70.0,10175.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5271,2008,8,18,4,,,,74.0,,,,69.0,10173.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5272,2008,8,18,5,,,,74.0,,,,68.0,10175.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5273,2008,8,18,6,,,,71.0,,,,65.0,10178.0,,,190.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
5274,2008,8,18,7,,,,65.0,,,,60.0,10179.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5275,2008,8,18,8,,,,65.0,,,,60.0,10180.0,,,170.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5276,2008,8,18,10,,,,75.0,,,,71.0,10179.0,,,210.0,,,,50.0,-9999.0,-9999.0,-9999.0,,,,,,,
5277,2008,8,18,11,,,,72.0,,,,67.0,10177.0,,,150.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5278,2008,8,18,13,,,,76.0,,,,72.0,10176.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,,,,,,,
5279,2008,8,18,14,,,,77.0,,,,72.0,10172.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5280,2008,8,18,16,,,,79.0,,,,74.0,10163.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5281,2008,8,18,17,,,,81.0,,,,76.0,10160.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5282,2008,8,18,18,,,,79.0,,,,74.0,10157.0,,,200.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
5283,2008,8,18,19,,,,78.0,,,,72.0,10153.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5284,2008,8,18,20,,,,75.0,,,,68.0,10152.0,,,170.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5285,2008,8,18,21,,,,76.0,,,,69.0,10150.0,,,200.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5286,2008,8,18,22,,,,79.0,,,,70.0,10147.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,,,,,,,
5287,2008,8,18,23,,,,84.0,,,,70.0,10146.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
5288,2008,8,19,1,,,,83.0,,,,69.0,10137.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,,,,,,,
