,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2461,2000,4,27,17,,,130.0,,,,40.0,-9999.0,,,,30.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2462,2000,4,27,18,,,140.0,,,,20.0,-9999.0,,,,70.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2463,2000,4,27,19,,,160.0,,,,20.0,-9999.0,,,,30.0,,,,41.0,,,,,2.0,-9999.0,-9999.0
2464,2000,4,27,20,,,170.0,,,-10.0,-9999.0,,,,30.0,,,,46.0,,,,,2.0,-9999.0,-9999.0,
2465,2000,4,27,22,,,160.0,,,-10.0,-9999.0,,,,60.0,,,,26.0,,,,,2.0,-9999.0,-9999.0,
2466,2000,4,27,23,,,180.0,,,-10.0,-9999.0,,,,10.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2467,2000,4,28,0,,,170.0,,,-20.0,-9999.0,,,,30.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2468,2000,4,28,1,,,170.0,,,-20.0,-9999.0,,,360.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,
2469,2000,4,28,14,,,110.0,,,,30.0,-9999.0,,,110.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
2470,2000,4,28,15,,,140.0,,,,30.0,-9999.0,,,150.0,,,103.0,,,,,0.0,-9999.0,-9999.0,,
2471,2000,4,28,16,,,160.0,,,,10.0,-9999.0,,,150.0,,,113.0,,,,,0.0,-9999.0,-9999.0,,
2472,2000,4,28,17,,,170.0,,,,20.0,-9999.0,,,140.0,,,129.0,,,,,0.0,-9999.0,-9999.0,,
2473,2000,4,28,18,,,180.0,,,,10.0,-9999.0,,,130.0,,,103.0,,,,,0.0,-9999.0,-9999.0,,
2474,2000,4,28,19,,,190.0,,,,10.0,-9999.0,,,140.0,,,123.0,,,,,0.0,-9999.0,-9999.0,,
2475,2000,4,28,20,,,210.0,,,-10.0,-9999.0,,,140.0,,,103.0,,,,,0.0,-9999.0,-9999.0,,,
2476,2000,4,28,21,,,210.0,,,,,0.0,-9999.0,,,150.0,,,118.0,,,,,0.0,-9999.0,-9999.0,
2477,2000,4,28,22,,,210.0,,,-10.0,-9999.0,,,130.0,,,113.0,,,,,0.0,-9999.0,-9999.0,,,
2478,2000,4,28,23,,,210.0,,,,,0.0,-9999.0,,,140.0,,,139.0,,,,,0.0,-9999.0,-9999.0,
2479,2000,4,29,0,,,200.0,,,,10.0,-9999.0,,,140.0,,,159.0,,,,,0.0,-9999.0,-9999.0,,
2480,2000,4,29,1,,,180.0,,,,,0.0,-9999.0,,,140.0,,,123.0,,,,,0.0,-9999.0,-9999.0,
2481,2000,4,29,2,,,170.0,,,,10.0,-9999.0,,,140.0,,,,82.0,,,,,0.0,-9999.0,-9999.0,
2482,2000,4,29,3,,,150.0,,,,10.0,-9999.0,,,130.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
2483,2000,4,29,4,,,140.0,,,,20.0,-9999.0,,,140.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
2484,2000,4,29,5,,,140.0,,,,10.0,-9999.0,,,140.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
2485,2000,4,29,6,,,130.0,,,,20.0,-9999.0,,,160.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2486,2000,4,29,7,,,120.0,,,,10.0,-9999.0,,,150.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2487,2000,4,29,8,,,120.0,,,,10.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2488,2000,4,29,9,,,120.0,,,,10.0,-9999.0,,,160.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2489,2000,4,29,10,,,110.0,,,,10.0,-9999.0,,,150.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2490,2000,4,29,11,,,110.0,,,,10.0,-9999.0,,,160.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2491,2000,4,29,12,,,,90.0,,,,10.0,-9999.0,,,160.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2492,2000,4,29,13,,,100.0,,,,20.0,-9999.0,,,140.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
2493,2000,4,29,14,,,120.0,,,,20.0,-9999.0,,,150.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2494,2000,4,29,15,,,130.0,,,,20.0,-9999.0,,,180.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
2495,2000,4,29,16,,,140.0,,,,60.0,-9999.0,,,250.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2496,2000,4,29,17,,,150.0,,,,60.0,-9999.0,,,270.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
2497,2000,4,29,18,,,160.0,,,,50.0,-9999.0,,,310.0,,,,98.0,,,,,4.0,-9999.0,-9999.0,
2498,2000,4,29,19,,,130.0,,,,60.0,-9999.0,,,310.0,,,,98.0,,,,,7.0,-9999.0,-9999.0,
2499,2000,4,29,20,,,100.0,,,,60.0,-9999.0,,,290.0,,,,93.0,,,,,8.0,-9999.0,-9999.0,
2500,2000,4,29,23,,,110.0,,,,80.0,-9999.0,,,290.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
2501,2000,4,30,1,,,120.0,,,,70.0,-9999.0,,,290.0,,,,62.0,,,,,8.0,-9999.0,-9999.0,
2502,2000,4,30,2,,,130.0,,,,60.0,-9999.0,,,290.0,,,,36.0,,,,,8.0,-9999.0,-9999.0,
2503,2000,4,30,3,,,110.0,,,,40.0,-9999.0,,,280.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2504,2000,4,30,4,,,,80.0,,,,40.0,-9999.0,,,300.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2505,2000,4,30,5,,,,70.0,,,,30.0,-9999.0,,,290.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2506,2000,4,30,6,,,,60.0,,,,20.0,-9999.0,,,280.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2507,2000,4,30,7,,,,60.0,,,,30.0,-9999.0,,,280.0,,,,31.0,,,,,4.0,-9999.0,-9999.0
2508,2000,4,30,8,,,,80.0,,,,30.0,-9999.0,,,300.0,,,,51.0,,,,,8.0,-9999.0,-9999.0
2509,2000,4,30,9,,,,70.0,,,,20.0,-9999.0,,,310.0,,,,51.0,,,,,7.0,-9999.0,-9999.0
2510,2000,4,30,10,,,,60.0,,,,10.0,-9999.0,,,310.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2511,2000,4,30,12,,,,60.0,,,-10.0,-9999.0,,,290.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2512,2000,4,30,14,,,110.0,,,,10.0,-9999.0,,,300.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
2513,2000,4,30,15,,,130.0,,,,10.0,-9999.0,,,320.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2514,2000,4,30,16,,,160.0,,,-30.0,-9999.0,,,340.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
2515,2000,4,30,17,,,170.0,,,-30.0,-9999.0,,,300.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2516,2000,4,30,18,,,180.0,,,-30.0,-9999.0,,,270.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
2517,2000,4,30,19,,,190.0,,,-50.0,-9999.0,,,290.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,,
2518,2000,4,30,20,,,190.0,,,-40.0,-9999.0,,,280.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
2519,2000,4,30,21,,,190.0,,,-50.0,-9999.0,,,310.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,
2520,2000,4,30,22,,,210.0,,,-50.0,-9999.0,,,260.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,
2521,2000,4,30,23,,,210.0,,,-60.0,-9999.0,,,260.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,,
2522,2000,5,1,0,,,200.0,,,-50.0,-9999.0,,,300.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,
2523,2000,5,1,1,,,190.0,,,-40.0,-9999.0,,,270.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,
2524,2000,5,1,2,,,160.0,,,-30.0,-9999.0,,,260.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,
2525,2000,5,1,3,,,130.0,,,-20.0,-9999.0,,,270.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,,
2526,2000,5,1,4,,,110.0,,,-10.0,-9999.0,,,170.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,,
2527,2000,5,1,5,,,,90.0,,,-20.0,-9999.0,,,300.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2528,2000,5,1,14,,,,90.0,,,,20.0,-9999.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2529,2000,5,1,15,,,120.0,,,,30.0,-9999.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2530,2000,5,1,16,,,170.0,,,,20.0,-9999.0,,,170.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2531,2000,5,1,17,,,190.0,,,,10.0,-9999.0,,,160.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2532,2000,5,1,18,,,220.0,,,-20.0,-9999.0,,,200.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2533,2000,5,1,19,,,230.0,,,-10.0,-9999.0,,,230.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2534,2000,5,1,20,,,240.0,,,-10.0,-9999.0,,,190.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2535,2000,5,1,21,,,260.0,,,,,0.0,-9999.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2536,2000,5,1,22,,,260.0,,,-10.0,-9999.0,,,220.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,,
2537,2000,5,1,23,,,260.0,,,-10.0,-9999.0,,,210.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2538,2000,5,2,0,,,260.0,,,,,0.0,-9999.0,,,210.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2539,2000,5,2,1,,,240.0,,,,10.0,-9999.0,,,180.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2540,2000,5,2,2,,,220.0,,,,10.0,-9999.0,,,170.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2541,2000,5,2,3,,,180.0,,,,20.0,-9999.0,,,210.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2542,2000,5,2,4,,,160.0,,,,20.0,-9999.0,,,210.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2543,2000,5,2,5,,,110.0,,,,20.0,-9999.0,,,200.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2544,2000,5,2,8,,,,90.0,,,,10.0,-9999.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2545,2000,5,2,12,,,,70.0,,,,10.0,-9999.0,,,200.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2546,2000,5,2,15,,,180.0,,,,50.0,-9999.0,,,150.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2547,2000,5,2,17,,,250.0,,,,70.0,-9999.0,,,170.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2548,2000,5,2,18,,,290.0,,,,30.0,-9999.0,,,140.0,,,,93.0,,,,,0.0,-9999.0,-9999.0,
2549,2000,5,2,19,,,300.0,,,,30.0,-9999.0,,,160.0,,,,93.0,,,,,2.0,-9999.0,-9999.0,
2550,2000,5,2,20,,,300.0,,,,20.0,-9999.0,,,170.0,,,,87.0,,,,,0.0,-9999.0,-9999.0,
2551,2000,5,2,21,,,310.0,,,,20.0,-9999.0,,,180.0,,,,98.0,,,,,0.0,-9999.0,-9999.0,
2552,2000,5,2,22,,,310.0,,,,20.0,-9999.0,,,160.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
2553,2000,5,2,23,,,300.0,,,,30.0,-9999.0,,,180.0,,,,93.0,,,,,0.0,-9999.0,-9999.0,
2554,2000,5,3,0,,,290.0,,,,40.0,-9999.0,,,170.0,,,,93.0,,,,,0.0,-9999.0,-9999.0,
2555,2000,5,3,1,,,270.0,,,,40.0,-9999.0,,,190.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2556,2000,5,3,2,,,240.0,,,,30.0,-9999.0,,,310.0,,,,87.0,,,,,2.0,-9999.0,-9999.0,
2557,2000,5,3,3,,,220.0,,,,20.0,-9999.0,,,320.0,,,,62.0,,,,,4.0,-9999.0,-9999.0,
2558,2000,5,3,4,,,210.0,,,,40.0,-9999.0,,,310.0,,,,26.0,,,,,4.0,-9999.0,-9999.0,
2559,2000,5,3,5,,,190.0,,,,40.0,-9999.0,,,270.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,
2560,2000,5,3,6,,,180.0,,,,20.0,-9999.0,,,310.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2561,2000,5,3,7,,,170.0,,,,30.0,-9999.0,,,310.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2562,2000,5,3,8,,,160.0,,,,30.0,-9999.0,,,260.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2563,2000,5,3,9,,,150.0,,,,40.0,-9999.0,,,260.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
2564,2000,5,3,10,,,130.0,,,,40.0,-9999.0,,,300.0,,,,57.0,,,,,2.0,-9999.0,-9999.0,
2565,2000,5,3,11,,,110.0,,,,40.0,-9999.0,,,290.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
2566,2000,5,3,12,,,100.0,,,,40.0,-9999.0,,,280.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
2567,2000,5,3,13,,,120.0,,,,40.0,-9999.0,,,290.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2568,2000,5,3,14,,,140.0,,,,40.0,-9999.0,,,290.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2569,2000,5,3,16,,,180.0,,,,60.0,-9999.0,,,180.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2570,2000,5,3,17,,,210.0,,,,50.0,-9999.0,,,260.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2571,2000,5,3,18,,,220.0,,,,30.0,-9999.0,,,310.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2572,2000,5,3,19,,,230.0,,,,20.0,-9999.0,,,290.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2573,2000,5,3,20,,,230.0,,,,20.0,-9999.0,,,240.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2574,2000,5,3,21,,,240.0,,,,10.0,-9999.0,,,320.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2575,2000,5,3,22,,,240.0,,,,,0.0,-9999.0,,,280.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2576,2000,5,3,23,,,240.0,,,,,0.0,-9999.0,,,240.0,,,,46.0,,,,,0.0,-9999.0,-9999.0
2577,2000,5,4,0,,,240.0,,,,,0.0,-9999.0,,,220.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2578,2000,5,4,1,,,240.0,,,,,0.0,-9999.0,,,210.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2579,2000,5,4,2,,,210.0,,,,10.0,-9999.0,,,200.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2580,2000,5,4,4,,,150.0,,,,20.0,-9999.0,,,360.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2581,2000,5,4,7,,,130.0,,,,20.0,-9999.0,,,220.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2582,2000,5,4,10,,,140.0,,,,30.0,-9999.0,,,160.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2583,2000,5,4,11,,,150.0,,,,40.0,-9999.0,,,180.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2584,2000,5,4,12,,,150.0,,,,40.0,-9999.0,,,180.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2585,2000,5,4,13,,,150.0,,,,40.0,-9999.0,,,140.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2586,2000,5,4,14,,,170.0,,,,60.0,-9999.0,,,180.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2587,2000,5,4,15,,,180.0,,,,70.0,-9999.0,,,240.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,
2588,2000,5,4,16,,,200.0,,,,50.0,-9999.0,,,310.0,,,,62.0,,,,,0.0,-9999.0,-9999.0,
2589,2000,5,4,17,,,220.0,,,,60.0,-9999.0,,,290.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2590,2000,5,4,18,,,220.0,,,,80.0,-9999.0,,,330.0,,,,77.0,,,,,0.0,-9999.0,-9999.0,
2591,2000,5,4,19,,,240.0,,,,70.0,-9999.0,,,310.0,,,,57.0,,,,,0.0,-9999.0,-9999.0,
2592,2000,5,4,20,,,240.0,,,,60.0,-9999.0,,,300.0,,,,67.0,,,,,2.0,-9999.0,-9999.0,
2593,2000,5,4,21,,,240.0,,,,40.0,-9999.0,,,300.0,,,,67.0,,,,,0.0,-9999.0,-9999.0,
2594,2000,5,4,22,,,240.0,,,,,0.0,-9999.0,,,290.0,,,,62.0,,,,,0.0,-9999.0,-9999.0
2595,2000,5,5,2,,,170.0,,,,10.0,-9999.0,,,310.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2596,2000,5,5,3,,,140.0,,,,20.0,-9999.0,,,300.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2597,2000,5,5,4,,,140.0,,,,10.0,-9999.0,,,290.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2598,2000,5,5,5,,,120.0,,,,10.0,-9999.0,,,310.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2599,2000,5,5,6,,,140.0,,,,20.0,-9999.0,,,300.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2600,2000,5,5,7,,,140.0,,,,30.0,-9999.0,,,310.0,,,,41.0,,,,,0.0,-9999.0,-9999.0,
2601,2000,5,5,10,,,110.0,,,,50.0,-9999.0,,,280.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
2602,2000,5,5,11,,,110.0,,,,40.0,-9999.0,,,,30.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2603,2000,5,5,13,,,130.0,,,,60.0,-9999.0,,,,20.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2604,2000,5,5,14,,,140.0,,,,40.0,-9999.0,,,,20.0,,,,41.0,,,,,0.0,-9999.0,-9999.0
2605,2000,5,5,15,,,160.0,,,,20.0,-9999.0,,,,40.0,,,,46.0,,,,,2.0,-9999.0,-9999.0
2606,2000,5,5,17,,,170.0,,,-10.0,-9999.0,,,,20.0,,,,57.0,,,,,4.0,-9999.0,-9999.0,
2607,2000,5,5,18,,,180.0,,,-10.0,-9999.0,,,,10.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
2608,2000,5,5,19,,,180.0,,,-10.0,-9999.0,,,350.0,,,,72.0,,,,,7.0,-9999.0,-9999.0,,
2609,2000,5,5,20,,,190.0,,,-30.0,-9999.0,,,,20.0,,,,77.0,,,,,7.0,-9999.0,-9999.0,
2610,2000,5,5,21,,,180.0,,,,,0.0,-9999.0,,,350.0,,,113.0,,,,,4.0,-9999.0,-9999.0,
2611,2000,5,5,22,,,160.0,,,,20.0,-9999.0,,,350.0,,,113.0,,,,,4.0,-9999.0,-9999.0,,
2612,2000,5,5,23,,,140.0,,,,20.0,-9999.0,,,360.0,,,108.0,,,,,8.0,-9999.0,-9999.0,,
2613,2000,5,6,0,,,140.0,,,,20.0,-9999.0,,,350.0,,,,77.0,,,,,7.0,-9999.0,-9999.0,
2614,2000,5,6,1,,,120.0,,,,50.0,-9999.0,,,360.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
2615,2000,5,6,2,,,130.0,,,,40.0,-9999.0,,,360.0,,,,41.0,,,,,8.0,-9999.0,-9999.0,
2616,2000,5,6,3,,,120.0,,,,40.0,-9999.0,,,320.0,,,,46.0,,,,,8.0,-9999.0,-9999.0,
2617,2000,5,6,4,,,110.0,,,,70.0,-9999.0,,,300.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
2618,2000,5,6,8,,,,90.0,,,,70.0,-9999.0,,,330.0,,,,41.0,,,,,4.0,-9999.0,-9999.0
2619,2000,5,6,9,,,,70.0,,,,60.0,-9999.0,,,310.0,,,,21.0,,,,,7.0,-9999.0,-9999.0
2620,2000,5,6,10,,,,80.0,,,,70.0,-9999.0,,,290.0,,,,26.0,,,,,8.0,-9999.0,-9999.0
2621,2000,5,6,14,,,100.0,,,,70.0,-9999.0,,,,80.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2622,2000,5,6,15,,,110.0,,,,70.0,-9999.0,,,190.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2623,2000,5,6,16,,,140.0,,,,80.0,-9999.0,,,190.0,,,,31.0,,,,,0.0,-9999.0,-9999.0,
2624,2000,5,6,18,,,160.0,,,,70.0,-9999.0,,,160.0,,,,21.0,,,,,2.0,-9999.0,-9999.0,
2625,2000,5,6,19,,,170.0,,,,60.0,-9999.0,,,210.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
2626,2000,5,6,20,,,200.0,,,,70.0,-9999.0,,,250.0,,,,31.0,,,,,7.0,-9999.0,-9999.0,
2627,2000,5,6,21,,,200.0,,,,60.0,-9999.0,,,200.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
2628,2000,5,6,22,,,200.0,,,,60.0,-9999.0,,,190.0,,,,62.0,,,,,4.0,-9999.0,-9999.0,
2629,2000,5,6,23,,,210.0,,,,40.0,-9999.0,,,190.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
2630,2000,5,7,0,,,220.0,,,,20.0,-9999.0,,,260.0,,,,62.0,,,,,7.0,-9999.0,-9999.0,
2631,2000,5,7,1,,,210.0,,,,10.0,-9999.0,,,300.0,,,,72.0,,,,,0.0,-9999.0,-9999.0,
2632,2000,5,7,2,,,170.0,,,,20.0,-9999.0,,,310.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,
2633,2000,5,7,3,,,140.0,,,,,0.0,-9999.0,,,310.0,,,,51.0,,,,,0.0,-9999.0,-9999.0
2634,2000,5,7,4,,,140.0,,,-10.0,-9999.0,,,310.0,,,,36.0,,,,,4.0,-9999.0,-9999.0,,
2635,2000,5,7,5,,,150.0,,,,,0.0,-9999.0,,,300.0,,,,82.0,,,,,2.0,-9999.0,-9999.0
2636,2000,5,7,6,,,130.0,,,,10.0,-9999.0,,,310.0,,,,82.0,,,,,7.0,-9999.0,-9999.0,
2637,2000,5,7,7,,,110.0,,,,40.0,-9999.0,,,290.0,,,,77.0,,,,,8.0,-9999.0,-9999.0,
2638,2000,5,7,13,,,,90.0,,,,70.0,-9999.0,,,290.0,,,,31.0,,,,,0.0,-9999.0,-9999.0
2639,2000,5,7,14,,,110.0,,,,70.0,-9999.0,,,330.0,,,,41.0,,,,,7.0,-9999.0,-9999.0,
2640,2000,5,7,15,,,130.0,,,,70.0,-9999.0,,,330.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2641,2000,5,7,16,,,140.0,,,,60.0,-9999.0,,,,10.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2642,2000,5,7,17,,,140.0,,,,50.0,-9999.0,,,350.0,,,,36.0,,,,,2.0,-9999.0,-9999.0,
2643,2000,5,7,18,,,140.0,,,,50.0,-9999.0,,,320.0,,,,31.0,,,,,2.0,-9999.0,-9999.0,
2644,2000,5,7,19,,,140.0,,,,40.0,-9999.0,,,350.0,,,,36.0,,,,,0.0,-9999.0,-9999.0,
2645,2000,5,7,21,,,140.0,,,-10.0,-9999.0,,,340.0,,,,93.0,,,,,7.0,-9999.0,-9999.0,,
2646,2000,5,7,22,,,130.0,,,,,0.0,-9999.0,,,350.0,,,,41.0,,,,,7.0,-9999.0,-9999.0
2647,2000,5,7,23,,,120.0,,,,20.0,-9999.0,,,,50.0,,,,36.0,,,,,7.0,-9999.0,-9999.0
2648,2000,5,8,0,,,120.0,,,,20.0,-9999.0,,,150.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2649,2000,5,8,1,,,110.0,,,,30.0,-9999.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2650,2000,5,8,2,,,110.0,,,,30.0,-9999.0,,,210.0,,,,26.0,,,,,8.0,-9999.0,-9999.0,
2651,2000,5,8,3,,,,80.0,,,,30.0,-9999.0,,,230.0,,,,26.0,,,,,7.0,-9999.0,-9999.0
2652,2000,5,8,4,,,,70.0,,,,20.0,-9999.0,,,230.0,,,,36.0,,,,,0.0,-9999.0,-9999.0
2653,2000,5,8,5,,,,50.0,,,,20.0,-9999.0,,,220.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2654,2000,5,8,6,,,,40.0,,,,10.0,-9999.0,,,160.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2655,2000,5,8,9,,,,,0.0,,,-20.0,-9999.0,,,320.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2656,2000,5,8,10,,,,10.0,,,-10.0,-9999.0,,,200.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2657,2000,5,8,14,,,,50.0,,,,10.0,-9999.0,,,180.0,,,,21.0,,,,,0.0,-9999.0,-9999.0
2658,2000,5,8,15,,,,90.0,,,,20.0,-9999.0,,,190.0,,,,15.0,,,,,0.0,-9999.0,-9999.0
2659,2000,5,8,16,,,140.0,,,-10.0,-9999.0,,,360.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
2660,2000,5,8,17,,,150.0,,,-30.0,-9999.0,,,320.0,,,,51.0,,,,,0.0,-9999.0,-9999.0,,
2661,2000,5,8,18,,,160.0,,,-40.0,-9999.0,,,330.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
2662,2000,5,8,19,,,170.0,,,-30.0,-9999.0,,,330.0,,,,46.0,,,,,0.0,-9999.0,-9999.0,,
2663,2000,5,8,20,,,180.0,,,-40.0,-9999.0,,,300.0,,,,77.0,,,,,2.0,-9999.0,-9999.0,,
2664,2000,5,8,21,,,170.0,,,-60.0,-9999.0,,,310.0,,,,72.0,,,,,4.0,-9999.0,-9999.0,,
2665,2000,5,8,22,,,190.0,,,-40.0,-9999.0,,,320.0,,,,72.0,,,,,4.0,-9999.0,-9999.0,,
2666,2000,5,8,23,,,180.0,,,-50.0,-9999.0,,,330.0,,,,51.0,,,,,4.0,-9999.0,-9999.0,,
2667,2000,5,9,0,,,170.0,,,-40.0,-9999.0,,,320.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,,
2668,2000,5,9,1,,,170.0,,,-40.0,-9999.0,,,310.0,,,,31.0,,,,,4.0,-9999.0,-9999.0,,
2669,2000,5,9,2,,,140.0,,,-40.0,-9999.0,,,350.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,,
2670,2000,5,9,3,,,,90.0,,,-40.0,-9999.0,,,360.0,,,,26.0,,,,,0.0,-9999.0,-9999.0,
2671,2000,5,9,4,,,,80.0,,,-40.0,-9999.0,,,,30.0,,,,26.0,,,,,0.0,-9999.0,-9999.0
2672,2000,5,9,5,,,,70.0,,,-30.0,-9999.0,,,350.0,,,,21.0,,,,,0.0,-9999.0,-9999.0,
2673,2000,5,9,6,,,,40.0,,,-30.0,-9999.0,,,350.0,,,,15.0,,,,,0.0,-9999.0,-9999.0,
