,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
249,2015,1,11,14,,-338,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
250,2015,1,11,15,,-338,-9999,-9999.0,,,,60.0,,,,10,-9999.0,-9999.0,-9999.0
251,2015,1,11,16,,-338,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
252,2015,1,11,17,,-338,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
253,2015,1,11,18,,-338,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
254,2015,1,11,19,,-338,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
255,2015,1,11,20,,-338,-9999,-9999.0,,,,60.0,,,,26,-9999.0,-9999.0,-9999.0
256,2015,1,11,21,,-337,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
257,2015,1,11,22,,-337,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
258,2015,1,11,23,,-337,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
259,2015,1,12,0,,-337,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
260,2015,1,12,1,,-337,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
261,2015,1,12,2,,-337,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
262,2015,1,12,3,,-337,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
263,2015,1,12,4,,-337,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
264,2015,1,12,5,,-337,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
265,2015,1,12,6,,-337,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
266,2015,1,12,7,,-337,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
267,2015,1,12,8,,-337,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
268,2015,1,12,9,,-336,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
269,2015,1,12,10,,-336,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
270,2015,1,12,11,,-336,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
271,2015,1,12,12,,-336,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
272,2015,1,12,13,,-336,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
273,2015,1,12,14,,-336,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
274,2015,1,12,15,,-336,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
275,2015,1,12,16,,-336,-9999,-9999.0,,,,60.0,,,,10,-9999.0,-9999.0,-9999.0
276,2015,1,12,17,,-336,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
277,2015,1,12,18,,-336,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
278,2015,1,12,19,,-336,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
279,2015,1,12,20,,-336,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
280,2015,1,12,21,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
281,2015,1,12,22,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
282,2015,1,12,23,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
283,2015,1,13,0,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
284,2015,1,13,1,,-336,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
285,2015,1,13,2,,-336,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
286,2015,1,13,3,,-336,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
287,2015,1,13,4,,-336,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
288,2015,1,13,5,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
289,2015,1,13,6,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
290,2015,1,13,7,,-335,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
291,2015,1,13,8,,-335,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
292,2015,1,13,9,,-335,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
293,2015,1,13,10,,-335,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
294,2015,1,13,11,,-335,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
295,2015,1,13,12,,-335,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
296,2015,1,13,13,,-335,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
297,2015,1,13,14,,-335,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
298,2015,1,13,15,,-335,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
299,2015,1,13,16,,-335,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
300,2015,1,13,17,,-335,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
301,2015,1,13,18,,-335,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
302,2015,1,13,19,,-335,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
303,2015,1,13,20,,-335,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
304,2015,1,13,21,,-335,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
305,2015,1,13,22,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
306,2015,1,13,23,,-335,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
307,2015,1,14,0,,-334,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
308,2015,1,14,1,,-334,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
309,2015,1,14,2,,-334,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
310,2015,1,14,3,,-334,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
311,2015,1,14,4,,-334,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
312,2015,1,14,5,,-334,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
313,2015,1,14,6,,-334,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
314,2015,1,14,7,,-334,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
315,2015,1,14,8,,-334,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
316,2015,1,14,9,,-334,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
317,2015,1,14,10,,-334,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
318,2015,1,14,11,,-333,-9999,-9999.0,,,,50.0,,,,26,-9999.0,-9999.0,-9999.0
319,2015,1,14,12,,-333,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
320,2015,1,14,13,,-333,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
321,2015,1,14,20,,-333,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
322,2015,1,14,21,,-333,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
323,2015,1,15,0,,-333,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
324,2015,1,15,2,,-333,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
325,2015,1,15,3,,-333,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
326,2015,1,15,4,,-333,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
327,2015,1,15,5,,-333,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
328,2015,1,15,6,,-333,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
329,2015,1,15,7,,-332,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
330,2015,1,15,8,,-332,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
331,2015,1,15,9,,-332,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
332,2015,1,15,10,,-332,-9999,-9999.0,,,,50.0,,,,15,-9999.0,-9999.0,-9999.0
333,2015,1,15,11,,-332,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
334,2015,1,15,12,,-332,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
335,2015,1,15,13,,-332,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
336,2015,1,15,14,,-332,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
337,2015,1,15,15,,-332,-9999,-9999.0,,,,90.0,,,,21,-9999.0,-9999.0,-9999.0
338,2015,1,15,16,,-332,-9999,-9999.0,,,,90.0,,,,21,-9999.0,-9999.0,-9999.0
339,2015,1,15,17,,-332,-9999,-9999.0,,,100.0,,,,21.0,-9999,-9999.0,-9999.0,
340,2015,1,15,18,,-332,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
341,2015,1,15,19,,-332,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
342,2015,1,15,22,,-332,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
343,2015,1,15,23,,-332,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
344,2015,1,16,0,,-332,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
345,2015,1,16,1,,-332,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
346,2015,1,16,2,,-332,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
347,2015,1,16,3,,-332,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
348,2015,1,16,4,,-332,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
349,2015,1,16,5,,-332,-9999,-9999.0,,,,60.0,,,,26,-9999.0,-9999.0,-9999.0
350,2015,1,16,6,,-332,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
351,2015,1,16,7,,-332,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
352,2015,1,16,8,,-332,-9999,-9999.0,,,,60.0,,,,31,-9999.0,-9999.0,-9999.0
353,2015,1,16,9,,-332,-9999,-9999.0,,,,60.0,,,,31,-9999.0,-9999.0,-9999.0
354,2015,1,16,10,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
355,2015,1,16,11,,-331,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
356,2015,1,16,12,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
357,2015,1,16,13,,-331,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
358,2015,1,16,14,,-331,-9999,-9999.0,,,,90.0,,,,15,-9999.0,-9999.0,-9999.0
359,2015,1,16,15,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
360,2015,1,16,16,,-332,-9999,-9999.0,,,110.0,,,,10.0,-9999,-9999.0,-9999.0,
361,2015,1,16,17,,-334,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
362,2015,1,16,20,,-332,-9999,-9999.0,,,110.0,,,,10.0,-9999,-9999.0,-9999.0,
363,2015,1,16,21,,-332,-9999,-9999.0,,,130.0,,,,15.0,-9999,-9999.0,-9999.0,
364,2015,1,16,22,,-331,-9999,-9999.0,,,170.0,,,,15.0,-9999,-9999.0,-9999.0,
365,2015,1,16,23,,-263,-9999,-9999.0,,,170.0,,,,15.0,-9999,-9999.0,-9999.0,
366,2015,1,17,0,,-331,-9999,-9999.0,,,170.0,,,,15.0,-9999,-9999.0,-9999.0,
367,2015,1,17,1,,-331,-9999,-9999.0,,,170.0,,,,10.0,-9999,-9999.0,-9999.0,
368,2015,1,17,2,,-331,-9999,-9999.0,,,170.0,,,,21.0,-9999,-9999.0,-9999.0,
369,2015,1,17,3,,-331,-9999,-9999.0,,,170.0,,,,21.0,-9999,-9999.0,-9999.0,
370,2015,1,17,4,,-331,-9999,-9999.0,,,130.0,,,,15.0,-9999,-9999.0,-9999.0,
371,2015,1,17,5,,-331,-9999,-9999.0,,,130.0,,,,15.0,-9999,-9999.0,-9999.0,
372,2015,1,17,6,,-331,-9999,-9999.0,,,130.0,,,,10.0,-9999,-9999.0,-9999.0,
373,2015,1,17,7,,-331,-9999,-9999.0,,,150.0,,,,26.0,-9999,-9999.0,-9999.0,
374,2015,1,17,8,,-331,-9999,-9999.0,,,150.0,,,,26.0,-9999,-9999.0,-9999.0,
375,2015,1,17,9,,-331,-9999,-9999.0,,,140.0,,,,31.0,-9999,-9999.0,-9999.0,
376,2015,1,17,10,,-331,-9999,-9999.0,,,110.0,,,,26.0,-9999,-9999.0,-9999.0,
377,2015,1,17,11,,-331,-9999,-9999.0,,,110.0,,,,15.0,-9999,-9999.0,-9999.0,
378,2015,1,17,12,,-331,-9999,-9999.0,,,100.0,,,,10.0,-9999,-9999.0,-9999.0,
379,2015,1,17,13,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
380,2015,1,17,14,,-331,-9999,-9999.0,,,130.0,,,,10.0,-9999,-9999.0,-9999.0,
381,2015,1,17,15,,-331,-9999,-9999.0,,,140.0,,,,15.0,-9999,-9999.0,-9999.0,
382,2015,1,17,16,,-331,-9999,-9999.0,,,130.0,,,,10.0,-9999,-9999.0,-9999.0,
383,2015,1,17,18,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
384,2015,1,17,19,,-331,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
385,2015,1,17,20,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
386,2015,1,17,21,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
387,2015,1,17,22,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
388,2015,1,17,23,,-331,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
389,2015,1,18,0,,-331,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
390,2015,1,18,1,,-331,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
391,2015,1,18,2,,-331,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
392,2015,1,18,3,,-331,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
393,2015,1,18,4,,-331,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
394,2015,1,18,5,,-331,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
395,2015,1,18,6,,-331,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
396,2015,1,18,7,,-331,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
397,2015,1,18,8,,-331,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
398,2015,1,18,9,,-331,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
399,2015,1,18,10,,-331,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
400,2015,1,18,11,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
401,2015,1,18,12,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
402,2015,1,18,13,,-331,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
403,2015,1,18,14,,-331,-9999,-9999.0,,,,40.0,,,,15,-9999.0,-9999.0,-9999.0
404,2015,1,18,15,,-331,-9999,-9999.0,,,,40.0,,,,15,-9999.0,-9999.0,-9999.0
405,2015,1,18,16,,-331,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
406,2015,1,18,17,,-331,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
407,2015,1,18,18,,-331,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
408,2015,1,18,19,,-331,-9999,-9999.0,,,,50.0,,,,10,-9999.0,-9999.0,-9999.0
409,2015,1,18,20,,-331,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
410,2015,1,18,21,,-331,-9999,-9999.0,,,,90.0,,,,10,-9999.0,-9999.0,-9999.0
411,2015,1,18,22,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
412,2015,1,19,0,,-331,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
413,2015,1,19,3,,-331,-9999,-9999.0,,,,70.0,,,,10,-9999.0,-9999.0,-9999.0
414,2015,1,19,4,,-331,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
415,2015,1,19,5,,-331,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
416,2015,1,19,6,,-331,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
417,2015,1,19,7,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
418,2015,1,19,8,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
419,2015,1,19,9,,-331,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
420,2015,1,19,10,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
421,2015,1,19,11,,-331,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
422,2015,1,19,12,,-331,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
423,2015,1,19,13,,-331,-9999,-9999.0,,,,80.0,,,,15,-9999.0,-9999.0,-9999.0
424,2015,1,19,14,,-331,-9999,-9999.0,,,,90.0,,,,21,-9999.0,-9999.0,-9999.0
425,2015,1,19,15,,-331,-9999,-9999.0,,,100.0,,,,15.0,-9999,-9999.0,-9999.0,
426,2015,1,19,16,,-265,-9999,-9999.0,,,110.0,,,,21.0,-9999,-9999.0,-9999.0,
427,2015,1,19,17,,-331,-9999,-9999.0,,,110.0,,,,21.0,-9999,-9999.0,-9999.0,
428,2015,1,19,18,,-331,-9999,-9999.0,,,100.0,,,,15.0,-9999,-9999.0,-9999.0,
429,2015,1,19,19,,-331,-9999,-9999.0,,,100.0,,,,15.0,-9999,-9999.0,-9999.0,
430,2015,1,19,20,,-331,-9999,-9999.0,,,110.0,,,,21.0,-9999,-9999.0,-9999.0,
431,2015,1,19,21,,-331,-9999,-9999.0,,,100.0,,,,10.0,-9999,-9999.0,-9999.0,
432,2015,1,19,22,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
433,2015,1,19,23,,-331,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
434,2015,1,20,0,,-331,-9999,-9999.0,,,,90.0,,,,26,-9999.0,-9999.0,-9999.0
435,2015,1,20,1,,-331,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
436,2015,1,20,2,,-331,-9999,-9999.0,,,,80.0,,,,36,-9999.0,-9999.0,-9999.0
437,2015,1,20,3,,-331,-9999,-9999.0,,,,80.0,,,,36,-9999.0,-9999.0,-9999.0
438,2015,1,20,4,,-331,-9999,-9999.0,,,,80.0,,,,41,-9999.0,-9999.0,-9999.0
439,2015,1,20,5,,-331,-9999,-9999.0,,,,80.0,,,,51,-9999.0,-9999.0,-9999.0
440,2015,1,20,6,,-331,-9999,-9999.0,,,,80.0,,,,46,-9999.0,-9999.0,-9999.0
441,2015,1,20,7,,-330,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
442,2015,1,20,8,,-330,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
443,2015,1,20,9,,-330,-9999,-9999.0,-9999.0,,,,67.0,-9999.0,-9999.0,-9999,,,
444,2015,1,20,10,,-330,-9999,-9999.0,,,,80.0,,,,67,-9999.0,-9999.0,-9999.0
445,2015,1,20,11,,-330,-9999,-9999.0,,,,80.0,,,,41,-9999.0,-9999.0,-9999.0
446,2015,1,20,13,,-330,-9999,-9999.0,,,,80.0,,,,51,-9999.0,-9999.0,-9999.0
447,2015,1,20,14,,-331,-9999,-9999.0,,,,80.0,,,,46,-9999.0,-9999.0,-9999.0
448,2015,1,20,15,,-331,-9999,-9999.0,,,,80.0,,,,46,-9999.0,-9999.0,-9999.0
449,2015,1,20,16,,-331,-9999,-9999.0,,,,90.0,,,,51,-9999.0,-9999.0,-9999.0
450,2015,1,20,17,,-331,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
451,2015,1,20,18,,-331,-9999,-9999.0,,,100.0,,,,51.0,-9999,-9999.0,-9999.0,
452,2015,1,20,19,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
453,2015,1,20,20,,-331,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
454,2015,1,20,21,,-331,-9999,-9999.0,,,,70.0,,,,26,-9999.0,-9999.0,-9999.0
455,2015,1,20,22,,-331,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
456,2015,1,20,23,,-331,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
457,2015,1,21,0,,-331,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
458,2015,1,21,1,,-331,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
459,2015,1,21,2,,-331,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
460,2015,1,21,3,,-331,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
461,2015,1,21,4,,-331,-9999,-9999.0,,,,70.0,,,,46,-9999.0,-9999.0,-9999.0
462,2015,1,21,5,,-331,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
463,2015,1,21,6,,-331,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
464,2015,1,21,7,,-331,-9999,-9999.0,,,,60.0,,,,36,-9999.0,-9999.0,-9999.0
465,2015,1,21,8,,-330,-9999,-9999.0,,,,60.0,,,,41,-9999.0,-9999.0,-9999.0
466,2015,1,21,9,,-330,-9999,-9999.0,,,,60.0,,,,57,-9999.0,-9999.0,-9999.0
467,2015,1,21,10,,-271,-9999,-9999.0,,,,60.0,,,,46,-9999.0,-9999.0,-9999.0
468,2015,1,21,11,,-330,-9999,-9999.0,,,,60.0,,,,46,-9999.0,-9999.0,-9999.0
469,2015,1,21,12,,-330,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
470,2015,1,21,13,,-330,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
471,2015,1,21,14,,-331,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
472,2015,1,21,15,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
473,2015,1,21,16,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
474,2015,1,21,17,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
475,2015,1,21,18,,-331,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
476,2015,1,21,19,,-331,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
477,2015,1,21,20,,-331,-9999,-9999.0,,,,60.0,,,,15,-9999.0,-9999.0,-9999.0
478,2015,1,21,21,,-331,-9999,-9999.0,,,,60.0,,,,21,-9999.0,-9999.0,-9999.0
479,2015,1,21,22,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
480,2015,1,21,23,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
481,2015,1,22,0,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
482,2015,1,22,1,,-331,-9999,-9999.0,,,,50.0,,,,21,-9999.0,-9999.0,-9999.0
483,2015,1,22,2,,-331,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
484,2015,1,22,3,,-331,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
485,2015,1,22,4,,-331,-9999,-9999.0,,,,50.0,,,,31,-9999.0,-9999.0,-9999.0
486,2015,1,22,5,,-331,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
487,2015,1,22,6,,-331,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
488,2015,1,22,7,,-330,-9999,-9999.0,,,,40.0,,,,31,-9999.0,-9999.0,-9999.0
489,2015,1,22,8,,-330,-9999,-9999.0,,,,70.0,,,,26,-9999.0,-9999.0,-9999.0
490,2015,1,22,10,,-330,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
491,2015,1,22,11,,-330,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
492,2015,1,22,12,,-330,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
493,2015,1,22,13,,-330,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
494,2015,1,22,14,,-330,-9999,-9999.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
495,2015,1,22,15,,-330,-9999,-9999.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
496,2015,1,22,16,,-330,-9999,-9999.0,,,,90.0,,,,41,-9999.0,-9999.0,-9999.0
497,2015,1,22,17,,-331,-9999,-9999.0,,,100.0,,,,41.0,-9999,-9999.0,-9999.0,
498,2015,1,22,18,,-331,-9999,-9999.0,,,100.0,,,,41.0,-9999,-9999.0,-9999.0,
499,2015,1,22,19,,-331,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
500,2015,1,22,20,,-331,-9999,-9999.0,,,,80.0,,,,21,-9999.0,-9999.0,-9999.0
501,2015,1,22,21,,-331,-9999,-9999.0,,,,80.0,,,,26,-9999.0,-9999.0,-9999.0
